Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DS Smith,16,10,6,19,0,0,19,0,16,10,26,26,19,45,0,220,8,1,2,2.61765,0.147059,23.5588,71.2,34,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,0,0,0,0,0,0,19,0,16,10,26,26,19,45,0,220,8,1,2,3,0.226667,28.52,67.4551,75,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,4,0,4,9,0,0,21,0,0,11,11,12,20,32,221,223,1,0,2,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Ahmed Shehzad,17,12,5,21,0,0,21,0,0,11,11,12,20,32,221,223,1,0,2,3.67143,0.242857,33.2714,70.8118,70,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,1,0,1,9,0,0,9,1,14,15,29,18,20,38,0,171,6,1,2,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,8,4,4,17,0,0,9,1,14,15,29,18,20,38,0,171,6,1,2,3,0.226667,28.52,67.4551,75,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,5,4,1,2,0,0,14,3,8,13,21,16,19,35,172,177,5,0,2,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,4,0,4,17,0,0,14,3,8,13,21,16,19,35,172,177,5,0,2,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,10,4,6,17,0,0,16,1,4,13,17,12,21,33,0,248,1,0,2,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,0,0,0,2,0,0,16,1,4,13,17,12,21,33,0,248,1,0,2,2.07843,0.176471,24.7843,67.1269,51,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,6,0,6,13,0,0,19,1,28,13,41,36,24,60,249,154,2,1,2,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,13,8,5,17,0,0,19,1,28,13,41,36,24,60,249,154,2,1,2,3,0.226667,28.52,67.4551,75,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,0,0,0,19,1,28,13,41,36,24,60,249,154,2,1,2,2.8254,0.222222,29.1429,69.1005,63,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,13,8,5,18,0,0,17,1,12,6,18,20,15,35,0,139,1,0,2,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Ahmed Shehzad,1,0,1,1,0,0,17,1,12,6,18,20,15,35,0,139,1,0,2,3.67143,0.242857,33.2714,70.8118,70,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,11,8,3,15,0,0,17,0,12,8,20,20,17,37,140,140,12,1,2,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Edwards,6,0,6,16,0,0,17,0,12,8,20,20,17,37,140,140,12,1,2,1.875,0.0625,20.6875,64.902,16,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Edwards,8,4,4,11,0,0,13,0,8,6,14,16,11,27,0,214,9,1,2,1.875,0.0625,20.6875,64.902,16,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,5,4,1,22,0,0,13,0,8,6,14,16,11,27,0,214,9,1,2,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,0,0,0,0,0,0,13,0,8,6,14,16,11,27,0,214,9,1,2,3,0.226667,28.52,67.4551,75,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,0,0,0,13,0,8,6,14,16,11,27,0,214,9,1,2,2.8254,0.222222,29.1429,69.1005,63,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Dhawan,13,8,5,16,0,0,26,0,4,15,19,20,25,45,215,217,3,0,2,5.65217,0.362319,43.2174,88.9088,69,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,0,0,0,0,0,0,26,0,4,15,19,20,25,45,215,217,3,0,2,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Badrinath,0,0,0,0,0,0,26,0,4,15,19,20,25,45,215,217,3,0,2,0.666667,0,13.1667,45.6647,6,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,5,0,5,15,0,0,21,0,8,10,18,20,19,39,0,240,1,1,2,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Edwards,16,12,4,15,0,0,21,0,8,10,18,20,19,39,0,240,1,1,2,1.875,0.0625,20.6875,64.902,16,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,PA Patel,7,4,3,12,0,0,19,1,18,6,24,26,17,43,241,183,2,0,2,2.65217,0.130435,22.1304,79.4072,23,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,9,4,5,16,0,0,19,1,18,6,24,26,17,43,241,183,2,0,2,4.66456,0.379747,44.9937,88.3325,158,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,7,4,3,15,0,0,9,1,24,11,35,28,16,44,0,225,1,1,2,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,2,0,2,14,0,0,9,1,24,11,35,28,16,44,0,225,1,1,2,2.8254,0.222222,29.1429,69.1005,63,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,PA Patel,11,0,11,24,0,0,13,0,8,7,15,8,20,28,226,228,2,0,2,2.65217,0.130435,22.1304,79.4072,23,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Dhawan,2,0,2,8,0,0,13,0,8,7,15,8,20,28,226,228,2,0,2,5.65217,0.362319,43.2174,88.9088,69,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,0,0,0,0,0,0,13,0,8,7,15,8,20,28,226,228,2,0,2,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Badrinath,0,0,0,0,0,0,13,0,8,7,15,8,20,28,226,228,2,0,2,0.666667,0,13.1667,45.6647,6,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,7,4,3,15,0,0,9,2,10,14,24,14,19,33,0,249,5,1,2,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,0,0,0,1,0,0,9,2,10,14,24,14,19,33,0,249,5,1,2,3,0.226667,28.52,67.4551,75,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,PA Patel,17,8,9,15,0,0,19,0,4,13,17,12,24,36,250,146,6,0,2,2.65217,0.130435,22.1304,79.4072,23,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MK Tiwary,2,0,2,15,0,0,19,0,4,13,17,12,24,36,250,146,6,0,2,2.7,0.2,28.2,72.3077,10,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,0,0,0,0,0,0,19,0,4,13,17,12,24,36,250,146,6,0,2,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Badrinath,0,0,0,0,0,0,19,0,4,13,17,12,24,36,250,146,6,0,2,0.666667,0,13.1667,45.6647,6,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,1,0,1,1,0,0,15,1,8,11,19,12,22,34,0,251,5,0,2,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Dhawan,8,4,4,19,0,0,15,1,8,11,19,12,22,34,0,251,5,0,2,5.65217,0.362319,43.2174,88.9088,69,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MK Tiwary,0,0,0,0,0,0,15,1,8,11,19,12,22,34,0,251,5,0,2,2.7,0.2,28.2,72.3077,10,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AB Barath,3,0,3,11,0,0,9,1,8,9,17,8,18,26,252,255,3,1,2,2.76923,0.0769231,21.6154,56.4257,13,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,4,0,0,9,1,8,9,17,8,18,26,252,255,3,1,2,2.8254,0.222222,29.1429,69.1005,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,5,4,1,6,0,0,24,1,42,7,49,54,19,73,0,270,3,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,9,4,5,13,0,0,24,1,42,7,49,54,19,73,0,270,3,0,2,4.71318,0.286822,37.7907,90.0943,129,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Raqibul Hasan,1,0,1,3,0,0,14,2,8,10,18,16,16,32,271,210,3,1,2,1.85106,0.12766,23.2766,59.2312,47,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,9,4,5,16,0,0,14,2,8,10,18,16,16,32,271,210,3,1,2,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,7,4,3,4,0,0,13,1,0,8,8,8,13,21,0,229,4,1,2,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Imrul Kayes,1,0,1,19,0,0,13,1,0,8,8,8,13,21,0,229,4,1,2,3,0.207547,26.2642,63.6488,53,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,27,22,5,18,0,0,33,0,28,6,34,54,13,67,230,232,1,0,2,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,6,4,2,13,0,0,33,0,28,6,34,54,13,67,230,232,1,0,2,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,0,0,0,33,0,28,6,34,54,13,67,230,232,1,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,31,28,3,16,0,0,55,0,32,11,43,82,16,98,0,361,2,0,2,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,24,22,2,14,0,0,55,0,32,11,43,82,16,98,0,361,2,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Imrul Kayes,10,8,2,11,0,0,42,1,16,12,28,54,16,70,362,295,1,1,2,3,0.207547,26.2642,63.6488,53,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,0,0,0,3,0,0,42,1,16,12,28,54,16,70,362,295,1,1,2,3.40541,0.162162,24.4865,69.1076,37,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,4,4,0,7,0,0,36,1,12,4,16,44,8,52,0,183,1,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,12,12,0,7,0,0,36,1,12,4,16,44,8,52,0,183,1,0,2,3.10294,0.301471,35.9265,74.0303,136,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,7,4,3,15,0,0,20,1,22,13,35,36,19,55,184,129,1,1,2,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,9,6,3,11,0,0,20,1,22,13,35,36,19,55,184,129,1,1,2,3.58621,0.356322,37.2644,76.4442,87,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,0,0,0,0,0,0,20,1,22,13,35,36,19,55,184,129,1,1,2,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,0,0,0,0,0,0,20,1,22,13,35,36,19,55,184,129,1,1,2,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,DA Miller,0,0,0,0,0,0,20,1,22,13,35,36,19,55,184,129,1,1,2,2.57353,0.132353,24.9412,97.2477,68,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,5,0,5,8,0,0,29,1,8,8,16,30,15,45,0,303,4,1,2,3.97,0.29,33.57,79.6819,100,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,24,22,2,22,0,0,29,1,8,8,16,30,15,45,0,303,4,1,2,3.58621,0.356322,37.2644,76.4442,87,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,3,0,0,35,1,4,4,8,32,11,43,304,223,1,0,2,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,25,20,5,20,0,0,35,1,4,4,8,32,11,43,304,223,1,0,2,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,0,0,0,35,1,4,4,8,32,11,43,304,223,1,0,2,2.7563,0.260504,34.084,82.4893,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,2,0,2,9,0,0,24,0,12,9,21,32,13,45,0,222,2,1,2,3.97,0.29,33.57,79.6819,100,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,22,20,2,22,0,0,24,0,12,9,21,32,13,45,0,222,2,1,2,5.20168,0.403361,48.7899,86.9292,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,4,0,4,12,0,0,25,0,22,12,34,38,21,59,223,227,7,0,2,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,21,16,5,19,0,0,25,0,22,12,34,38,21,59,223,227,7,0,2,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,0,0,0,25,0,22,12,34,38,21,59,223,227,7,0,2,4.17431,0.33945,38.1009,80.8606,109,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,4,0,4,11,0,0,16,1,18,8,26,18,24,42,0,301,7,1,2,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,6,0,6,12,0,0,16,1,18,8,26,18,24,42,0,301,7,1,2,3.58621,0.356322,37.2644,76.4442,87,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,4,0,0,8,5,4,8,12,12,8,20,302,43,3,0,2,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KMDN Kulasekara,0,0,0,0,0,0,8,5,4,8,12,12,8,20,302,43,3,0,2,1.21,0.04,11.8,80.9328,100,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,1,0,1,9,0,0,7,1,8,6,14,8,13,21,0,236,0,0,2,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,6,0,6,17,0,0,7,1,8,6,14,8,13,21,0,236,0,0,2,3.93985,0.263158,32.9699,71.6035,133,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,10,4,6,14,0,0,20,0,18,10,28,28,20,48,237,237,1,1,2,3.97,0.29,33.57,79.6819,100,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,10,6,4,16,0,0,20,0,18,10,28,28,20,48,237,237,1,1,2,5.20168,0.403361,48.7899,86.9292,119,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,6,0,6,12,0,0,26,0,4,9,13,12,27,39,0,266,2,0,2,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,20,8,12,19,0,0,26,0,4,9,13,12,27,39,0,266,2,0,2,3.93985,0.263158,32.9699,71.6035,133,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AN Petersen,11,4,7,16,0,0,13,1,12,14,26,16,23,39,267,179,2,1,2,3.11111,0.222222,27.6667,81.6393,18,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,CA Ingram,0,0,0,1,0,0,13,1,12,14,26,16,23,39,267,179,2,1,2,3,0.178571,27.1786,81.3904,28,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,0,0,0,0,0,0,13,1,12,14,26,16,23,39,267,179,2,1,2,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AN Petersen,9,4,5,15,0,0,25,0,26,11,37,38,24,62,0,299,1,1,2,3.11111,0.222222,27.6667,81.6393,18,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,16,8,8,16,0,0,25,0,26,11,37,38,24,62,0,299,1,1,2,3.97,0.29,33.57,79.6819,100,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,20,18,2,17,0,0,30,1,28,8,36,50,16,66,300,304,2,0,2,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,4,0,4,4,0,0,30,1,28,8,36,50,16,66,300,304,2,0,2,4.33659,0.360976,41.9854,80.6276,205,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,2,0,2,2,0,0,14,1,12,6,18,16,16,32,0,312,1,1,2,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,6,0,6,21,0,0,14,1,12,6,18,16,16,32,0,312,1,1,2,3.97,0.29,33.57,79.6819,100,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,27,18,9,17,0,0,42,0,16,8,24,46,20,66,313,314,6,0,2,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,15,12,3,13,0,0,42,0,16,8,24,46,20,66,313,314,6,0,2,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,10,8,2,14,0,0,31,0,20,4,24,44,11,55,0,191,3,1,2,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,21,16,5,16,0,0,31,0,20,4,24,44,11,55,0,191,3,1,2,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,0,0,31,0,20,4,24,44,11,55,0,191,3,1,2,4.33659,0.360976,41.9854,80.6276,205,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,26,20,6,22,0,0,31,0,22,7,29,42,18,60,192,192,0,0,2,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,5,0,5,8,0,0,31,0,22,7,29,42,18,60,192,192,0,0,2,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,0,0,0,31,0,22,7,29,42,18,60,192,192,0,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,5,4,1,12,0,0,27,0,4,7,11,24,14,38,0,208,2,1,2,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,22,16,6,19,0,0,27,0,4,7,11,24,14,38,0,208,2,1,2,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,0,0,27,0,4,7,11,24,14,38,0,208,2,1,2,4.33659,0.360976,41.9854,80.6276,205,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,1,0,1,14,0,0,18,1,18,11,29,30,17,47,209,211,3,0,2,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,10,8,2,11,0,0,18,1,18,11,29,30,17,47,209,211,3,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,12,8,4,14,0,0,27,0,12,8,20,24,23,47,0,286,0,1,2,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,15,4,11,16,0,0,27,0,12,8,20,24,23,47,0,286,0,1,2,4.60199,0.273632,38.3632,86.0219,201,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,1,0,1,5,0,0,11,1,20,3,23,28,6,34,287,208,7,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,5,4,1,19,0,0,11,1,20,3,23,28,6,34,287,208,7,0,2,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,0,0,11,1,20,3,23,28,6,34,287,208,7,0,2,3.10294,0.301471,35.9265,74.0303,136,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,7,4,3,16,0,0,19,0,4,13,17,16,20,36,0,132,5,1,2,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,12,8,4,14,0,0,19,0,4,13,17,16,20,36,0,132,5,1,2,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,0,0,19,0,4,13,17,16,20,36,0,132,5,1,2,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,0,0,19,0,4,13,17,16,20,36,0,132,5,1,2,3.20833,0.244792,31.6979,79.1109,192,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,11,8,3,13,0,0,19,0,16,4,20,32,7,39,133,133,0,0,2,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SE Marsh,8,8,0,17,0,0,19,0,16,4,20,32,7,39,133,133,0,0,2,3.66667,0.291667,35.5417,74.7918,48,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,0,0,0,19,0,16,4,20,32,7,39,133,133,0,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,0,0,19,0,16,4,20,32,7,39,133,133,0,0,2,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,8,0,0,17,1,20,9,29,32,14,46,0,211,6,0,2,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,15,12,3,19,0,0,17,1,20,9,29,32,14,46,0,211,6,0,2,4.71318,0.286822,37.7907,90.0943,129,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,17,12,5,13,0,0,28,2,16,10,26,32,22,54,212,213,11,1,2,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,0,0,0,0,0,0,28,2,16,10,26,32,22,54,212,213,11,1,2,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,4,0,4,6,0,0,28,2,16,10,26,32,22,54,212,213,11,1,2,3.20833,0.244792,31.6979,79.1109,192,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,6,0,6,14,0,0,14,0,0,10,10,4,20,24,0,216,1,1,2,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,0,0,0,14,0,0,10,10,4,20,24,0,216,1,1,2,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MS Wade,8,4,4,17,0,0,14,0,0,10,10,4,20,24,0,216,1,1,2,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,0,0,14,0,0,10,10,4,20,24,0,216,1,1,2,3.10294,0.301471,35.9265,74.0303,136,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,2,0,2,10,0,0,13,2,16,20,36,16,33,49,217,151,5,0,2,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,4,0,4,6,0,0,13,2,16,20,36,16,33,49,217,151,5,0,2,3.82836,0.268657,35.9179,83.083,134,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,11,8,3,12,0,0,20,1,12,10,22,24,18,42,0,233,4,0,2,4.60199,0.273632,38.3632,86.0219,201,4
