Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,19,8,11,30,56,2,20,0,0,24,24,48,52,100,366,275,5,1,4,4.66456,0.379747,44.9937,88.3325,158,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,46,32,14,48,48,1,20,0,12,8,20,44,44,88,0,239,1,1,4,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,12,0,12,22,48,1,20,0,12,8,20,44,44,88,0,239,1,1,4,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,0,48,1,20,0,12,8,20,44,44,88,0,239,1,1,4,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,0,0,0,0,48,1,20,0,12,8,20,44,44,88,0,239,1,1,4,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SE Marsh,0,0,0,0,48,1,20,0,12,8,20,44,44,88,0,239,1,1,4,3.66667,0.291667,35.5417,74.7918,48,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,19,8,11,26,56,2,16,0,4,9,13,36,49,85,240,243,3,0,4,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,0,0,0,0,56,2,16,0,4,9,13,36,49,85,240,243,3,0,4,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,43,20,23,41,56,2,16,0,4,9,13,36,49,85,240,243,3,0,4,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,NLTC Perera,0,0,0,0,56,2,16,0,4,9,13,36,49,85,240,243,3,0,4,1.65333,0.0666667,14.32,105.397,75,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,56,2,16,0,4,9,13,36,49,85,240,243,3,0,4,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,S Randiv,0,0,0,0,56,2,16,0,4,9,13,36,49,85,240,243,3,0,4,1.6875,0.0625,15.875,69.9725,16,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,30,12,18,53,47,0,20,0,0,21,21,32,56,88,0,213,10,0,4,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,37,20,17,41,47,0,20,0,0,21,21,32,56,88,0,213,10,0,4,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,47,0,20,0,0,21,21,32,56,88,0,213,10,0,4,3.20833,0.244792,31.6979,79.1109,192,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,24,10,14,26,33,2,42,1,0,19,19,32,62,94,214,210,5,1,4,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,0,0,0,1,33,2,42,1,0,19,19,32,62,94,214,210,5,1,4,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,0,33,2,42,1,0,19,19,32,62,94,214,210,5,1,4,2.7563,0.260504,34.084,82.4893,119,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,12,8,4,24,32,3,12,1,0,13,13,20,37,57,0,115,14,0,4,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,3,0,3,3,32,3,12,1,0,13,13,20,37,57,0,115,14,0,4,2.64122,0.198473,28.6794,82.3362,131,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,27,16,11,30,53,1,22,1,4,10,14,36,53,89,116,119,17,1,4,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,2,0,2,8,53,1,22,1,4,10,14,36,53,89,116,119,17,1,4,2.7563,0.260504,34.084,82.4893,119,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AJ Strauss,47,24,23,48,64,0,32,2,8,19,27,56,67,123,0,294,6,0,4,3.93243,0.27027,33.9054,79.8028,74,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,1,0,1,3,64,0,32,2,8,19,27,56,67,123,0,294,6,0,4,3.69892,0.236559,33.4946,82.2117,93,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,62,30,32,56,61,0,33,0,4,12,16,50,60,110,295,297,1,1,4,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,32,16,16,34,61,0,33,0,4,12,16,50,60,110,295,297,1,1,4,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,61,0,33,0,4,12,16,50,60,110,295,297,1,1,4,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,4,0,4,26,20,3,15,1,8,15,23,20,38,58,0,230,5,1,4,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SE Marsh,3,0,3,8,20,3,15,1,8,15,23,20,38,58,0,230,5,1,4,3.66667,0.291667,35.5417,74.7918,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,15,8,7,24,36,3,20,0,0,14,14,24,46,70,231,184,6,0,4,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,22,8,14,36,36,3,20,0,0,14,14,24,46,70,231,184,6,0,4,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,28,8,20,36,45,2,16,1,8,16,24,28,57,85,0,214,3,0,4,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,0,0,0,10,45,2,16,1,8,16,24,28,57,85,0,214,3,0,4,3.19549,0.233083,30.0526,86.9291,133,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,39,26,13,44,48,2,16,1,8,14,22,46,40,86,215,215,12,1,4,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,1,0,1,12,48,2,16,1,8,14,22,46,40,86,215,215,12,1,4,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DJ Hussey,0,0,0,0,48,2,16,1,8,14,22,46,40,86,215,215,12,1,4,2.54386,0.245614,29.2105,87.8628,57,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,32,12,20,39,60,1,35,0,0,17,17,50,62,112,0,299,11,0,4,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,55,34,21,41,60,1,35,0,0,17,17,50,62,112,0,299,11,0,4,2.27083,0.0625,21.6875,76.4879,48,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,45,22,23,44,43,2,38,0,0,15,15,42,54,96,300,278,4,1,4,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,15,4,11,24,43,2,38,0,0,15,15,42,54,96,300,278,4,1,4,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,0,0,0,0,43,2,38,0,0,15,15,42,54,96,300,278,4,1,4,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SE Marsh,11,0,11,16,44,1,20,1,12,10,22,48,38,86,0,249,10,1,4,3.66667,0.291667,35.5417,74.7918,48,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,3,44,1,20,1,12,10,22,48,38,86,0,249,10,1,4,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,0,0,0,0,44,1,20,1,12,10,22,48,38,86,0,249,10,1,4,2.66176,0.191176,28.8235,80.1308,68,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,15,4,11,28,41,3,23,0,0,19,19,32,51,83,250,198,6,0,4,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,32,16,16,33,41,3,23,0,0,19,19,32,51,83,250,198,6,0,4,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,7,0,7,17,43,1,31,0,0,25,25,32,67,99,0,333,5,0,4,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AJ Strauss,49,24,25,53,43,1,31,0,0,25,25,32,67,99,0,333,5,0,4,3.93243,0.27027,33.9054,79.8028,74,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MG Johnson,9,4,5,10,73,1,26,1,6,26,32,50,81,131,334,334,5,1,4,1.18519,0.0246914,10.7901,94.181,81,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CJ Ferguson,19,4,15,21,73,1,26,1,6,26,32,50,81,131,334,334,5,1,4,2.47826,0.173913,26.3478,80.4781,23,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,22,10,12,43,31,2,18,0,0,12,12,26,35,61,0,279,12,1,4,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,7,4,3,19,31,2,18,0,0,12,12,26,35,61,0,279,12,1,4,2.66176,0.191176,28.8235,80.1308,68,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,5,0,5,13,45,3,8,2,4,18,22,24,51,75,280,222,16,0,4,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MH Yardy,0,0,0,0,45,3,8,2,4,18,22,24,51,75,280,222,16,0,4,0.875,0.0833333,13.5833,66.5306,24,1
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,KJ O'Brien,9,4,5,16,26,3,21,0,0,8,8,24,31,55,0,189,5,1,4,2.64706,0.0588235,22.3824,79.4363,34,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,NJ O'Brien,26,16,10,35,26,3,21,0,0,8,8,24,31,55,0,189,5,1,4,2.55882,0.176471,25.5882,69.378,34,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,AR White,0,0,0,0,26,3,21,0,0,8,8,24,31,55,0,189,5,1,4,1.17647,0,14.1765,59.9502,17,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,30,10,20,46,39,1,17,1,16,13,29,38,47,85,190,191,8,0,4,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Jahurul Islam,8,0,8,16,39,1,17,1,16,13,29,38,47,85,190,191,8,0,4,2.18182,0.0909091,20.5455,69.5385,11,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,4,0,4,9,30,2,11,1,4,13,17,16,42,58,0,285,27,0,4,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,4,0,4,19,30,2,11,1,4,13,17,16,42,58,0,285,27,0,4,3.82836,0.268657,35.9179,83.083,134,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,45,24,21,42,68,0,23,1,0,19,19,50,60,110,286,289,5,1,4,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,GA Lamb,0,0,0,5,68,0,23,1,0,19,19,50,60,110,286,289,5,1,4,0.333333,0,14.0833,46.1749,12,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,27,4,23,47,38,1,11,1,12,15,27,24,52,76,0,242,1,0,4,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,2,0,2,18,38,1,11,1,12,15,27,24,52,76,0,242,1,0,4,2.64122,0.198473,28.6794,82.3362,131,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,8,0,8,15,44,2,22,0,4,15,19,24,61,85,243,243,3,0,4,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,26,4,22,30,44,2,22,0,4,15,19,24,61,85,243,243,3,0,4,4.66456,0.379747,44.9937,88.3325,158,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,41,18,23,40,48,2,22,1,0,16,16,24,62,86,0,118,11,1,4,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CK Coventry,10,6,4,8,48,2,22,1,0,16,16,24,62,86,0,118,11,1,4,3.33333,0.166667,29.3889,90.273,18,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,48,2,22,1,0,16,16,24,62,86,0,118,11,1,4,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,AG Cremer,0,0,0,0,48,2,22,1,0,16,16,24,62,86,0,118,11,1,4,0.766667,0,10.5,54.6875,30,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,P Utseya,0,0,0,0,48,2,22,1,0,16,16,24,62,86,0,118,11,1,4,0.842105,0.0263158,11.8289,55.8385,76,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,RW Price,0,0,0,0,48,2,22,1,0,16,16,24,62,86,0,118,11,1,4,0.666667,0,7.16667,57.2062,36,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,58,34,24,45,72,0,36,1,0,2,2,66,44,110,119,119,9,0,4,4.60199,0.273632,38.3632,86.0219,201,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,31,16,15,49,21,0,26,0,0,12,12,16,43,59,0,194,6,0,4,2.46429,0.107143,21.6786,71.8769,56,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,M Vijay,16,0,16,47,21,0,26,0,0,12,12,16,43,59,0,194,6,0,4,2.25,0.0625,21.1875,65.6977,16,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,0,0,0,0,21,0,26,0,0,12,12,16,43,59,0,194,6,0,4,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,0,0,0,0,21,0,26,0,0,12,12,16,43,59,0,194,6,0,4,3.82836,0.268657,35.9179,83.083,134,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,47,22,25,57,52,0,22,0,4,18,22,38,58,96,195,197,7,1,4,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,27,12,15,35,52,0,22,0,4,18,22,38,58,96,195,197,7,1,4,3.11215,0.186916,26.972,70.0485,107,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,23,8,15,35,42,2,25,0,20,12,32,60,39,99,0,268,7,0,4,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,YK Pathan,16,12,4,17,42,2,25,0,20,12,32,60,39,99,0,268,7,0,4,2.575,0.125,19.975,110.055,40,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,31,16,15,32,48,1,31,1,10,10,20,64,35,99,269,270,2,0,4,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,0,0,0,1,48,1,31,1,10,10,20,64,35,99,269,270,2,0,4,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,35,20,15,43,63,0,29,0,4,18,22,62,52,114,0,236,2,0,4,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,57,38,19,48,63,0,29,0,4,18,22,62,52,114,0,236,2,0,4,4.60199,0.273632,38.3632,86.0219,201,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,36,20,16,42,35,1,31,0,4,17,21,42,45,87,237,240,14,1,4,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,27,18,9,35,35,1,31,0,4,17,21,42,45,87,237,240,14,1,4,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,5,0,5,24,25,2,9,0,4,22,26,20,40,60,0,199,6,1,4,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CR Ervine,6,4,2,23,25,2,9,0,4,22,26,20,40,60,0,199,6,1,4,3.06667,0.2,30.5333,73.9903,30,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,GA Lamb,0,0,0,0,25,2,9,0,4,22,26,20,40,60,0,199,6,1,4,0.333333,0,14.0833,46.1749,12,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,48,32,16,46,59,0,25,0,18,14,32,70,46,116,200,203,5,0,4,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,36,20,16,47,59,0,25,0,18,14,32,70,46,116,200,203,5,0,4,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,14,4,10,20,47,2,15,0,4,13,17,36,43,79,0,242,5,1,4,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,19,8,11,30,47,2,15,0,4,13,17,36,43,79,0,242,5,1,4,4.33659,0.360976,41.9854,80.6276,205,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,14,12,2,9,20,2,20,2,4,20,24,20,44,64,243,226,7,0,4,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,0,0,0,6,20,2,20,2,4,20,24,20,44,64,243,226,7,0,4,2.76842,0.2,27.5053,82.7947,95,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Imrul Kayes,37,28,9,35,55,1,27,1,8,7,15,58,39,97,0,167,11,0,4,3,0.207547,26.2642,63.6488,53,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,0,0,0,0,55,1,27,1,8,7,15,58,39,97,0,167,11,0,4,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,0,0,0,0,55,1,27,1,8,7,15,58,39,97,0,167,11,0,4,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,3,0,3,9,55,1,27,1,8,7,15,58,39,97,0,167,11,0,4,2.61111,0.18254,27.7778,75.2526,126,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,41,16,25,56,43,1,20,2,0,15,15,24,54,78,168,168,24,0,4,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,1,43,1,20,2,0,15,15,24,54,78,168,168,24,0,4,3.47872,0.292553,36.7713,84.1612,188,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,36,22,14,40,81,0,26,0,4,13,17,76,48,124,0,312,3,1,4,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,71,50,21,51,81,0,26,0,4,13,17,76,48,124,0,312,3,1,4,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,81,0,26,0,4,13,17,76,48,124,0,312,3,1,4,4.33659,0.360976,41.9854,80.6276,205,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,38,16,22,43,61,1,19,1,10,9,19,50,49,99,313,186,7,0,4,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mohammad Ashraful,1,0,1,4,61,1,19,1,10,9,19,50,49,99,313,186,7,0,4,2.17722,0.113924,19.4557,63.9085,79,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,0,0,0,0,61,1,19,1,10,9,19,50,49,99,313,186,7,0,4,2.86992,0.252033,29.9106,79.0163,123,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Salman Butt,37,28,9,49,35,0,26,0,8,16,24,48,37,85,0,267,6,0,4,5.4359,0.384615,42.3846,78.8645,39,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,24,12,12,43,35,0,26,0,8,16,24,48,37,85,0,267,6,0,4,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,0,0,0,0,35,0,26,0,8,16,24,48,37,85,0,267,6,0,4,2.77551,0.193878,28.7041,81.4418,98,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,34,12,22,40,40,0,16,1,12,21,33,32,57,89,268,271,10,0,4,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,12,4,8,18,40,0,16,1,12,21,33,32,57,89,268,271,10,0,4,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,40,0,16,1,12,21,33,32,57,89,268,271,10,0,4,3.47872,0.292553,36.7713,84.1612,188,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Amin,1,0,1,5,64,0,16,1,18,13,31,66,45,111,0,385,6,0,4,2.14286,0.0714286,18.8571,67.3469,14,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,29,12,17,47,64,0,16,1,18,13,31,66,45,111,0,385,6,0,4,3.03333,0.266667,27.0333,62.9658,30,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Junaid Siddique,24,16,8,29,37,1,31,0,0,16,16,44,40,84,386,246,5,0,4,2.16279,0.116279,20.0233,68.225,43,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Imrul Kayes,10,4,6,34,37,1,31,0,0,16,16,44,40,84,386,246,5,0,4,3,0.207547,26.2642,63.6488,53,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,1,0,1,3,45,0,29,2,4,12,16,44,46,90,0,209,2,0,4,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,40,24,16,43,45,0,29,2,4,12,16,44,46,90,0,209,2,0,4,2.46429,0.107143,21.6786,71.8769,56,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,0,45,0,29,2,4,12,16,44,46,90,0,209,2,0,4,3.11111,0.216374,28.9064,91.8944,171,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,17,8,9,26,59,1,21,1,20,12,32,74,38,112,210,211,7,1,4,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,1,0,1,2,59,1,21,1,20,12,32,74,38,112,210,211,7,1,4,3.20833,0.244792,31.6979,79.1109,192,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,20,12,8,25,52,1,29,0,8,11,19,60,40,100,0,268,7,0,4,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,46,32,14,49,52,1,29,0,8,11,19,60,40,100,0,268,7,0,4,2.46429,0.107143,21.6786,71.8769,56,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,52,1,29,0,8,11,19,60,40,100,0,268,7,0,4,3.47872,0.292553,36.7713,84.1612,188,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SHT Kandamby,0,0,0,1,38,2,6,2,4,8,12,20,36,56,269,187,8,1,4,2.23333,0.166667,27.1667,69.5392,30,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,17,8,9,39,38,2,6,2,4,8,12,20,36,56,269,187,8,1,4,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,0,0,0,0,38,2,6,2,4,8,12,20,36,56,269,187,8,1,4,1.74138,0.12069,21.1379,68.6066,58,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,14,4,10,32,31,3,17,0,16,14,30,36,42,78,0,288,12,0,4,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,11,0,11,28,31,3,17,0,16,14,30,36,42,78,0,288,12,0,4,3.20755,0.264151,33.8302,78.7094,53,4
