Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,16,2,14,1,20,11,31,32,29,61,0,218,7,0,3,2.64122,0.198473,28.6794,82.3362,131,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,2,0,2,8,13,0,17,1,12,12,24,24,30,54,219,219,3,0,3,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,14,4,10,25,13,0,17,1,12,12,24,24,30,54,219,219,3,0,3,2.07843,0.176471,24.7843,67.1269,51,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,13,0,17,1,12,12,24,24,30,54,219,219,3,0,3,2.95238,0.285714,34.9921,71.8195,126,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,31,16,15,35,19,0,24,0,4,10,14,24,33,57,0,260,7,0,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,12,4,8,25,19,0,24,0,4,10,14,24,33,57,0,260,7,0,3,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,0,0,0,0,19,0,24,0,4,10,14,24,33,57,0,260,7,0,3,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,0,0,0,0,19,0,24,0,4,10,14,24,33,57,0,260,7,0,3,2.22115,0.144231,25.1538,75.9361,104,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,0,0,0,1,18,2,20,2,0,13,13,20,31,51,261,130,2,0,3,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,8,4,4,13,18,2,20,2,0,13,13,20,31,51,261,130,2,0,3,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,0,0,0,0,18,2,20,2,0,13,13,20,31,51,261,130,2,0,3,2.77551,0.193878,28.7041,81.4418,98,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,24,16,8,36,12,0,30,0,4,10,14,32,24,56,0,250,9,0,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,18,12,6,27,12,0,30,0,4,10,14,32,24,56,0,250,9,0,3,3.69892,0.236559,33.4946,82.2117,93,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,12,4,8,33,7,0,23,0,8,17,25,24,31,55,251,230,6,0,3,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,18,12,6,29,7,0,23,0,8,17,25,24,31,55,251,230,6,0,3,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,1,0,1,2,24,1,20,2,4,9,13,24,33,57,0,222,8,0,3,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,0,0,0,0,24,1,20,2,4,9,13,24,33,57,0,222,8,0,3,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,0,0,0,8,24,1,20,2,4,9,13,24,33,57,0,222,8,0,3,2.07843,0.176471,24.7843,67.1269,51,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,28,22,6,36,34,0,20,0,10,18,28,44,38,82,223,226,7,0,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,26,12,14,28,34,0,20,0,10,18,28,44,38,82,223,226,7,0,3,3.69892,0.236559,33.4946,82.2117,93,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,26,12,14,33,15,1,31,0,8,13,21,28,39,67,0,237,4,0,3,2.07843,0.176471,24.7843,67.1269,51,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Azhar Ali,19,8,11,24,15,1,31,0,8,13,21,28,39,67,0,237,4,0,3,3.83333,0.3,38.5333,73.6775,30,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,13,8,5,29,20,1,23,0,4,15,19,32,30,62,238,241,4,0,3,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,26,16,10,31,20,1,23,0,4,15,19,32,30,62,238,241,4,0,3,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,0,0,0,0,20,1,23,0,4,15,19,32,30,62,238,241,4,0,3,3.19549,0.233083,30.0526,86.9291,133,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,35,12,23,35,10,0,35,0,4,15,19,20,44,64,0,298,3,0,3,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AB Barath,10,4,6,26,10,0,35,0,4,15,19,20,44,64,0,298,3,0,3,2.76923,0.0769231,21.6154,56.4257,13,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,19,8,11,35,16,0,16,0,4,10,14,16,30,46,299,258,8,1,3,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Naeem Islam,13,4,9,29,16,0,16,0,4,10,14,16,30,46,299,258,8,1,3,1.88889,0.111111,18.6889,67.496,45,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Imrul Kayes,0,0,0,0,16,0,16,0,4,10,14,16,30,46,299,258,8,1,3,3,0.207547,26.2642,63.6488,53,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,9,4,5,22,18,4,7,0,4,9,13,20,18,38,0,220,1,1,3,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Alok Kapali,3,0,3,20,18,4,7,0,4,9,13,20,18,38,0,220,1,1,3,2.38462,0.0769231,20.7692,76.2712,13,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DP Hyatt,9,6,3,22,13,0,16,0,16,8,24,32,21,53,221,221,7,0,3,1.55556,0,12.4444,59.2593,9,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,20,10,10,40,13,0,16,0,16,8,24,32,21,53,221,221,7,0,3,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,4,0,4,12,7,0,23,1,0,10,10,16,24,40,0,61,4,0,3,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KOA Powell,23,16,7,32,7,0,23,1,0,10,10,16,24,40,0,61,4,0,3,3.59259,0.222222,26.4815,80.6088,27,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,0,0,0,0,7,0,23,1,0,10,10,16,24,40,0,61,4,0,3,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJG Sammy,0,0,0,0,7,0,23,1,0,10,10,16,24,40,0,61,4,0,3,2.25,0.09,18.25,95.8005,100,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,0,0,0,0,7,0,23,1,0,10,10,16,24,40,0,61,4,0,3,3,0.226667,28.52,67.4551,75,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,0,0,0,0,7,0,23,1,0,10,10,16,24,40,0,61,4,0,3,1.7439,0.097561,19.1951,81.1759,82,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CR Brathwaite,0,0,0,0,7,0,23,1,0,10,10,16,24,40,0,61,4,0,3,1.14286,0,10.1429,81.6092,7,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,3,0,3,9,22,1,12,1,8,1,9,18,25,43,62,62,3,1,3,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,20,4,16,32,22,1,12,1,8,1,9,18,25,43,62,62,3,1,3,4.05344,0.274809,31.8015,76.8068,131,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,13,4,9,32,12,1,32,0,4,23,27,30,41,71,0,288,5,1,3,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,31,22,9,30,12,1,32,0,4,23,27,30,41,71,0,288,5,1,3,3.63433,0.246269,35.3806,75.6623,134,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,6,0,6,12,24,1,34,0,10,23,33,44,47,91,289,172,2,0,3,1.7439,0.097561,19.1951,81.1759,82,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DR Smith,37,26,11,33,24,1,34,0,10,23,33,44,47,91,289,172,2,0,3,2.5,0.12,17.96,84.5574,50,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,7,4,3,28,8,0,40,0,6,9,15,46,17,63,0,238,0,0,3,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,41,36,5,32,8,0,40,0,6,9,15,46,17,63,0,238,0,0,3,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DR Smith,0,0,0,0,8,0,40,0,6,9,15,46,17,63,0,238,0,0,3,2.5,0.12,17.96,84.5574,50,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,25,16,9,28,21,0,33,0,8,17,25,44,35,79,239,239,7,1,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,29,20,9,34,21,0,33,0,8,17,25,44,35,79,239,239,7,1,3,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,8,0,8,22,7,0,25,0,16,11,27,28,31,59,0,272,5,1,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,24,12,12,39,7,0,25,0,16,11,27,28,31,59,0,272,5,1,3,3.63433,0.246269,35.3806,75.6623,134,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Bailey,10,4,6,17,14,0,33,1,10,12,22,30,39,69,273,257,3,0,3,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,25,12,13,27,14,0,33,1,10,12,22,30,39,69,273,257,3,0,3,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,PJ Forrest,5,0,5,19,14,1,28,0,4,17,21,32,31,63,0,251,8,0,3,2.71429,0.285714,26.2143,63.6049,14,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,27,20,7,23,14,1,28,0,4,17,21,32,31,63,0,251,8,0,3,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,14,1,28,0,4,17,21,32,31,63,0,251,8,0,3,3.10294,0.301471,35.9265,74.0303,136,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,20,8,12,33,25,0,20,1,10,13,23,34,34,68,252,252,13,1,3,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,7,4,3,12,25,0,20,1,10,13,23,34,34,68,252,252,13,1,3,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,0,0,0,0,25,0,20,1,10,13,23,34,34,68,252,252,13,1,3,2.22115,0.144231,25.1538,75.9361,104,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,7,4,3,13,6,0,9,2,10,14,24,14,25,39,0,200,1,0,3,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,6,0,6,27,6,0,9,2,10,14,24,14,25,39,0,200,1,0,3,4.71318,0.286822,37.7907,90.0943,129,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,13,8,5,21,21,0,19,0,16,5,21,40,21,61,201,201,4,1,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,27,16,11,41,21,0,19,0,16,5,21,40,21,61,201,201,4,1,3,3.63433,0.246269,35.3806,75.6623,134,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MS Wade,8,0,8,31,8,0,32,0,0,10,10,22,28,50,0,145,2,0,3,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,32,22,10,31,8,0,32,0,0,10,10,22,28,50,0,145,2,0,3,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,PJ Forrest,0,0,0,0,8,0,32,0,0,10,10,22,28,50,0,145,2,0,3,2.71429,0.285714,26.2143,63.6049,14,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SPD Smith,0,0,0,0,8,0,32,0,0,10,10,22,28,50,0,145,2,0,3,3.19298,0.22807,34.5614,87.0526,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,8,0,32,0,0,10,10,22,28,50,0,145,2,0,3,3.10294,0.301471,35.9265,74.0303,136,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,1,0,1,2,19,1,14,1,4,23,27,20,40,60,146,138,2,1,3,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,18,8,10,35,19,1,14,1,4,23,27,20,40,60,146,138,2,1,3,4.17045,0.272727,35.75,75.5524,88,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,16,12,4,16,11,0,38,0,4,20,24,36,37,73,0,287,0,0,3,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,33,20,13,44,11,0,38,0,4,20,24,36,37,73,0,287,0,0,3,3.97,0.29,33.57,79.6819,100,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,34,20,14,28,28,1,24,0,4,13,17,28,41,69,288,207,3,1,3,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,18,4,14,31,28,1,24,0,4,13,17,28,41,69,288,207,3,1,3,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,0,0,0,0,28,1,24,0,4,13,17,28,41,69,288,207,3,1,3,2.22115,0.144231,25.1538,75.9361,104,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,32,20,12,29,29,0,25,1,0,15,15,32,37,69,0,211,1,0,3,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,D Elgar,4,4,0,7,29,0,25,1,0,15,15,32,37,69,0,211,1,0,3,1,0,19.6,60.4938,5,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,10,8,2,28,15,1,28,0,4,8,12,32,23,55,212,212,2,1,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,21,8,13,26,15,1,28,0,4,8,12,32,23,55,212,212,2,1,3,3.3871,0.403226,43.7903,75.2494,62,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,13,8,5,30,16,0,15,0,0,15,15,16,30,46,0,220,2,0,3,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,18,8,10,31,16,0,15,0,0,15,15,16,30,46,0,220,2,0,3,3.97,0.29,33.57,79.6819,100,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,18,12,6,33,10,1,21,0,0,13,13,16,28,44,221,224,14,1,3,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,11,4,7,27,10,1,21,0,0,13,13,16,28,44,221,224,14,1,3,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,20,16,4,28,23,2,17,0,4,14,18,36,22,58,0,182,5,1,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Bairstow,10,8,2,21,23,2,17,0,4,14,18,36,22,58,0,182,5,1,3,3,0.1,25.9,91.1972,10,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,17,4,13,19,13,3,28,0,16,8,24,36,29,65,183,186,2,0,3,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,19,16,3,21,13,3,28,0,16,8,24,36,29,65,183,186,2,0,3,5.04969,0.403727,47.2174,98.8428,161,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,18,8,10,37,13,0,20,0,4,18,22,24,31,55,0,262,5,0,3,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Nasir Jamshed,15,12,3,25,13,0,20,0,4,18,22,24,31,55,0,262,5,0,3,3.63043,0.23913,30.2174,73.8184,46,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nazimuddin,29,22,7,30,13,0,30,0,8,14,22,38,27,65,263,241,0,1,3,2,0,14.5,62.2318,10,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,14,8,6,30,13,0,30,0,8,14,22,38,27,65,263,241,0,1,3,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Jahurul Islam,0,0,0,0,13,0,30,0,8,14,22,38,27,65,263,241,0,1,3,2.18182,0.0909091,20.5455,69.5385,11,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,22,12,10,26,15,0,26,1,4,15,19,24,36,60,0,304,2,0,3,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,13,4,9,16,15,0,26,1,4,15,19,24,36,60,0,304,2,0,3,4.66456,0.379747,44.9937,88.3325,158,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,46,36,10,34,31,1,33,0,18,19,37,62,39,101,305,254,1,0,3,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,11,4,7,18,31,1,33,0,18,19,37,62,39,101,305,254,1,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,14,12,2,18,29,0,17,3,0,14,14,32,28,60,0,188,6,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,0,0,0,3,29,0,17,3,0,14,14,32,28,60,0,188,6,0,3,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,29,0,17,3,0,14,14,32,28,60,0,188,6,0,3,3.93985,0.263158,32.9699,71.6035,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,2,0,2,2,11,0,20,1,4,5,9,20,20,40,189,189,0,0,3,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,11,4,7,33,11,0,20,1,4,5,9,20,20,40,189,189,0,0,3,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,11,0,20,1,4,5,9,20,20,40,189,189,0,0,3,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,0,0,0,0,11,0,20,1,4,5,9,20,20,40,189,189,0,0,3,2.76842,0.2,27.5053,82.7947,95,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,26,20,6,36,17,0,30,1,8,13,21,40,28,68,0,289,5,0,3,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,10,8,2,10,17,0,30,1,8,13,21,40,28,68,0,289,5,0,3,4.66456,0.379747,44.9937,88.3325,158,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,23,12,11,31,15,1,23,0,6,20,26,26,38,64,290,293,1,1,3,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Jahurul Islam,10,8,2,14,15,1,23,0,6,20,26,26,38,64,290,293,1,1,3,2.18182,0.0909091,20.5455,69.5385,11,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Nasir Jamshed,22,16,6,27,26,0,23,0,4,26,30,40,39,79,0,329,2,0,3,3.63043,0.23913,30.2174,73.8184,46,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,27,20,7,35,26,0,23,0,4,26,30,40,39,79,0,329,2,0,3,4.04511,0.255639,34.3534,78.0625,133,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,28,14,14,24,32,1,20,0,20,20,40,46,46,92,330,330,6,0,3,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,24,12,12,35,32,1,20,0,20,20,40,46,46,92,330,330,6,0,3,4.66456,0.379747,44.9937,88.3325,158,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,2,0,2,8,20,1,12,2,4,12,16,16,32,48,0,232,0,0,3,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,0,0,0,4,20,1,12,2,4,12,16,16,32,48,0,232,0,0,3,2.77778,0.246914,31.5802,71.4725,81,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,26,20,6,25,19,1,28,2,12,14,26,40,33,73,233,212,8,1,3,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,12,4,8,10,19,1,28,2,12,14,26,40,33,73,233,212,8,1,3,2.86992,0.252033,29.9106,79.0163,123,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,21,16,5,34,17,1,24,1,0,11,11,28,24,52,0,236,3,0,3,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,10,4,6,14,17,1,24,1,0,11,11,28,24,52,0,236,3,0,3,2.95238,0.285714,34.9921,71.8195,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,25,20,5,27,14,0,19,0,8,19,27,28,32,60,237,234,2,1,3,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nazimuddin,8,0,8,34,14,0,19,0,8,19,27,28,32,60,237,234,2,1,3,2,0,14.5,62.2318,10,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,2,0,2,8,18,1,30,2,4,8,12,38,22,60,0,211,4,0,3,3,0.226667,28.52,67.4551,75,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DP Hyatt,0,0,0,0,18,1,30,2,4,8,12,38,22,60,0,211,4,0,3,1.55556,0,12.4444,59.2593,9,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,3,0,3,9,34,2,11,2,0,14,14,24,35,59,212,213,10,1,3,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,3,0,3,2,34,2,11,2,0,14,14,24,35,59,212,213,10,1,3,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RA Jadeja,0,0,0,0,34,2,11,2,0,14,14,24,35,59,212,213,10,1,3,2.12941,0.117647,21.7529,82.4342,85,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,5,4,1,7,11,1,25,1,8,11,19,36,19,55,0,269,7,0,3,3,0.226667,28.52,67.4551,75,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,27,24,3,38,11,1,25,1,8,11,19,36,19,55,0,269,7,0,3,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DP Hyatt,0,0,0,0,11,1,25,1,8,11,19,36,19,55,0,269,7,0,3,1.55556,0,12.4444,59.2593,9,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,0,0,0,0,11,1,25,1,8,11,19,36,19,55,0,269,7,0,3,1.7439,0.097561,19.1951,81.1759,82,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,14,8,6,21,21,1,20,1,16,12,28,44,25,69,270,270,6,1,3,5.88636,0.238636,38.8295,108.649,88,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,13,12,1,17,21,1,20,1,16,12,28,44,25,69,270,270,6,1,3,4.66456,0.379747,44.9937,88.3325,158,4
