Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
V Sibanda,0,0,0,0,0,0,0,0,2,2,0,Zimbabwe,1
Sikandar Raza,0,0,0,0,0,0,0,0,7,7,0,Zimbabwe,1
CA Pujara,0,0,0,0,0,0,0,0,5,5,143,India,0
RG Sharma,0,0,0,0,0,0,0,0,7,7,143,India,0
V Sibanda,0,0,0,0,0,0,0,0,5,5,0,Zimbabwe,1
H Masakadza,0,0,0,0,0,0,0,0,13,13,0,Zimbabwe,1
CA Pujara,0,0,0,0,0,0,0,0,0,0,150,India,0
AM Rahane,0,0,0,0,0,0,0,0,7,7,150,India,0
S Dhawan,0,0,0,0,0,0,0,0,22,22,150,India,0
Nasir Jamshed,0,0,0,0,0,0,0,0,4,4,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,5,5,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,1,1,0,Pakistan,0
CH Gayle,0,0,0,0,0,0,0,0,1,1,81,West Indies,1
J Charles,0,0,0,0,0,0,0,0,0,0,81,West Indies,1
DM Bravo,0,0,0,0,0,0,0,0,5,5,81,West Indies,1
MN Samuels,0,0,0,0,0,0,0,0,0,0,81,West Indies,1
CH Gayle,0,0,0,0,0,0,0,0,1,1,0,West Indies,1
J Charles,0,0,0,0,0,0,0,0,6,6,0,West Indies,1
DM Bravo,0,0,0,0,0,0,0,0,11,11,0,West Indies,1
Nasir Jamshed,0,0,0,0,0,0,0,0,0,0,182,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,0,182,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
Nasir Jamshed,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
CH Gayle,0,0,0,0,0,0,0,0,8,8,215,West Indies,1
J Charles,0,0,0,0,0,0,0,0,6,6,215,West Indies,1
DM Bravo,0,0,0,0,0,0,0,0,1,1,215,West Indies,1
MN Samuels,0,0,0,0,0,0,0,0,2,2,215,West Indies,1
DS Smith,0,0,0,0,0,0,0,0,6,6,0,West Indies,1
J Charles,0,0,0,0,0,0,0,0,10,10,0,West Indies,1
Nasir Jamshed,0,0,0,0,0,0,0,0,7,7,185,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,14,14,185,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,1,1,185,Pakistan,0
J Charles,0,0,0,0,0,0,0,0,12,12,0,West Indies,1
DS Smith,0,0,0,0,0,0,0,0,1,1,0,West Indies,1
Nasir Jamshed,0,0,0,0,0,0,0,0,8,8,230,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,17,17,230,Pakistan,0
PJ Hughes,0,0,0,0,0,0,0,0,9,9,0,Australia,0
AJ Finch,0,0,0,0,0,0,0,0,2,2,0,Australia,0
S Dhawan,0,0,0,0,0,0,0,0,2,2,222,India,1
RG Sharma,0,0,0,0,0,0,0,0,11,11,222,India,1
AJ Finch,0,0,0,0,0,0,0,0,14,14,0,Australia,0
PJ Hughes,0,0,0,0,0,0,0,0,7,7,0,Australia,0
RG Sharma,0,0,0,0,0,0,0,0,14,14,337,India,1
S Dhawan,0,0,0,0,0,0,0,0,10,10,337,India,1
RG Sharma,0,0,0,0,0,0,0,0,6,6,0,India,1
S Dhawan,0,0,0,0,0,0,0,0,8,8,0,India,1
V Kohli,0,0,0,0,0,0,0,0,8,8,0,India,1
PJ Hughes,0,0,0,0,0,0,0,0,8,8,282,Australia,0
AJ Finch,0,0,0,0,0,0,0,0,13,13,282,Australia,0
PJ Hughes,0,0,0,0,0,0,0,0,9,9,0,Australia,0
AJ Finch,0,0,0,0,0,0,0,0,3,3,0,Australia,0
RG Sharma,0,0,0,0,0,0,0,0,12,12,336,India,1
S Dhawan,0,0,0,0,0,0,0,0,9,9,336,India,1
RG Sharma,0,0,0,0,0,0,0,0,11,11,0,India,1
S Dhawan,0,0,0,0,0,0,0,0,17,17,0,India,1
AJ Finch,0,0,0,0,0,0,0,0,5,5,323,Australia,0
PJ Hughes,0,0,0,0,0,0,0,0,10,10,323,Australia,0
BJ Haddin,0,0,0,0,0,0,0,0,1,1,323,Australia,0
HM Amla,0,0,0,0,0,0,0,0,8,8,0,South Africa,1
Q de Kock,0,0,0,0,0,0,0,0,16,16,0,South Africa,1
RG Sharma,0,0,0,0,0,0,0,0,2,2,189,India,0
S Dhawan,0,0,0,0,0,0,0,0,12,12,189,India,0
Q de Kock,0,0,0,0,0,0,0,0,13,13,0,South Africa,1
HM Amla,0,0,0,0,0,0,0,0,6,6,0,South Africa,1
RG Sharma,0,0,0,0,0,0,0,0,11,11,133,India,0
S Dhawan,0,0,0,0,0,0,0,0,0,0,133,India,0
V Kohli,0,0,0,0,0,0,0,0,0,0,133,India,0
AM Rahane,0,0,0,0,0,0,0,0,0,0,133,India,0
CA Ingram,0,0,0,0,0,0,0,0,0,0,0,South Africa,0
JP Duminy,0,0,0,0,0,0,0,0,7,7,0,South Africa,0
GC Smith,0,0,0,0,0,0,0,0,5,5,0,South Africa,0
Nasir Jamshed,0,0,0,0,0,0,0,0,0,0,170,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,3,3,170,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,0,170,Pakistan,0
Nasir Jamshed,0,0,0,0,0,0,0,0,1,1,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,3,3,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,4,4,0,Pakistan,0
GC Smith,0,0,0,0,0,0,0,0,7,7,139,South Africa,0
CA Ingram,0,0,0,0,0,0,0,0,4,4,139,South Africa,0
JP Duminy,0,0,0,0,0,0,0,0,14,14,139,South Africa,0
HM Amla,0,0,0,0,0,0,0,0,10,10,0,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,10,10,0,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,1,1,0,South Africa,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,8,8,173,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,27,27,173,Pakistan,0
Q de Kock,0,0,0,0,0,0,0,0,6,6,0,South Africa,0
HM Amla,0,0,0,0,0,0,0,0,23,23,0,South Africa,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,4,231,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,3,3,231,Pakistan,0
HM Amla,0,0,0,0,0,0,0,0,3,3,0,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,21,21,0,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,1,1,0,South Africa,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,6,6,141,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,2,2,141,Pakistan,0
Umar Amin,0,0,0,0,0,0,0,0,0,0,141,Pakistan,0
MJ Guptill,0,0,0,0,0,0,0,0,20,20,0,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,14,14,0,New Zealand,1
HDRL Thirimanne,0,0,0,0,0,0,0,0,8,8,223,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,9,9,223,Sri Lanka,0
DA Warner,0,0,0,0,0,0,0,0,15,15,0,Australia,1
AJ Finch,0,0,0,0,0,0,0,0,25,25,0,Australia,1
MM Ali,0,0,0,0,0,0,0,0,10,10,216,England,0
IR Bell,0,0,0,0,0,0,0,0,12,12,216,England,0
GS Ballance,0,0,0,0,0,0,0,0,4,4,216,England,0
Q de Kock,0,0,0,0,0,0,0,0,7,7,0,South Africa,0
HM Amla,0,0,0,0,0,0,0,0,3,3,0,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,1,1,0,South Africa,0
CJ Chibhabha,0,0,0,0,0,0,0,0,18,18,256,Zimbabwe,0
Sikandar Raza,0,0,0,0,0,0,0,0,5,5,256,Zimbabwe,0
RG Sharma,0,0,0,0,0,0,0,0,12,12,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,8,8,0,India,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,5,5,213,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,6,6,213,Pakistan,0
Haris Sohail,0,0,0,0,0,0,0,0,14,14,213,Pakistan,0
DR Smith,0,0,0,0,0,0,0,0,11,11,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,9,9,0,West Indies,0
WTS Porterfield,0,0,0,0,0,0,0,0,11,11,295,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,16,16,295,Ireland,0
IR Bell,0,0,0,0,0,0,0,0,8,8,0,England,0
MM Ali,0,0,0,0,0,0,0,0,19,19,0,England,0
GS Ballance,0,0,0,0,0,0,0,0,1,1,0,England,0
MJ Guptill,0,0,0,0,0,0,0,0,13,13,114,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,48,48,114,New Zealand,1
DR Smith,0,0,0,0,0,0,0,0,12,12,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,4,4,0,West Indies,0
Nasir Jamshed,0,0,0,0,0,0,0,0,0,0,152,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,1,1,152,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,0,152,Pakistan,0
Haris Sohail,0,0,0,0,0,0,0,0,0,0,152,Pakistan,0
Sohaib Maqsood,0,0,0,0,0,0,0,0,0,0,152,Pakistan,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,1,1,152,Pakistan,0
RG Sharma,0,0,0,0,0,0,0,0,0,0,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,10,10,0,India,0
V Kohli,0,0,0,0,0,0,0,0,0,0,0,India,0
HM Amla,0,0,0,0,0,0,0,0,6,6,171,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,7,7,171,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,1,1,171,South Africa,0
DR Smith,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,12,12,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,7,7,0,West Indies,0
Sikandar Raza,0,0,0,0,0,0,0,0,17,17,265,Zimbabwe,0
RW Chakabva,0,0,0,0,0,0,0,0,2,2,265,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,5,5,265,Zimbabwe,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,11,11,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,3,3,0,Sri Lanka,0
Tamim Iqbal,0,0,0,0,0,0,0,0,0,0,226,Bangladesh,0
Soumya Sarkar,0,0,0,0,0,0,0,0,25,25,226,Bangladesh,0
Anamul Haque,0,0,0,0,0,0,0,0,6,6,226,Bangladesh,0
Q de Kock,0,0,0,0,0,0,0,0,12,12,0,South Africa,0
HM Amla,0,0,0,0,0,0,0,0,4,4,0,South Africa,0
DR Smith,0,0,0,0,0,0,0,0,10,10,144,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,3,3,144,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,0,0,144,West Indies,0
JL Carter,0,0,0,0,0,0,0,0,0,0,144,West Indies,0
AJ Finch,0,0,0,0,0,0,0,0,14,14,0,Australia,0
DA Warner,0,0,0,0,0,0,0,0,21,21,0,Australia,0
SR Watson,0,0,0,0,0,0,0,0,6,6,0,Australia,0
MJ Guptill,0,0,0,0,0,0,0,0,11,11,142,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,31,31,142,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,5,5,142,New Zealand,1
MM Ali,0,0,0,0,0,0,0,0,13,13,0,England,0
IR Bell,0,0,0,0,0,0,0,0,23,23,0,England,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,15,15,301,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,6,6,301,Sri Lanka,0
Nasir Jamshed,0,0,0,0,0,0,0,0,1,1,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Haris Sohail,0,0,0,0,0,0,0,0,1,1,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
CJ Chibhabha,0,0,0,0,0,0,0,0,9,9,197,Zimbabwe,0
Sikandar Raza,0,0,0,0,0,0,0,0,4,4,197,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,1,1,197,Zimbabwe,0
HM Amla,0,0,0,0,0,0,0,0,10,10,0,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,1,1,0,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,8,8,0,South Africa,0
WTS Porterfield,0,0,0,0,0,0,0,0,12,12,199,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,9,9,199,Ireland,0
EC Joyce,0,0,0,0,0,0,0,0,0,0,199,Ireland,0
A Balbirnie,0,0,0,0,0,0,0,0,4,4,199,Ireland,0
DR Smith,0,0,0,0,0,0,0,0,6,6,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
RG Sharma,0,0,0,0,0,0,0,0,2,2,160,India,0
S Dhawan,0,0,0,0,0,0,0,0,9,9,160,India,0
V Kohli,0,0,0,0,0,0,0,0,1,1,160,India,0
Sarfraz Ahmed,0,0,0,0,0,0,0,0,8,8,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,8,8,0,Pakistan,0
Q de Kock,0,0,0,0,0,0,0,0,0,0,195,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,9,9,195,South Africa,0
HM Amla,0,0,0,0,0,0,0,0,12,12,195,South Africa,0
WTS Porterfield,0,0,0,0,0,0,0,0,8,8,0,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,10,10,0,Ireland,0
EC Joyce,0,0,0,0,0,0,0,0,2,2,0,Ireland,0
CJ Chibhabha,0,0,0,0,0,0,0,0,11,11,316,Zimbabwe,0
Sikandar Raza,0,0,0,0,0,0,0,0,6,6,316,Zimbabwe,0
AJ Finch,0,0,0,0,0,0,0,0,10,10,0,Australia,1
DA Warner,0,0,0,0,0,0,0,0,9,9,0,Australia,1
SPD Smith,0,0,0,0,0,0,0,0,4,4,0,Australia,1
HDRL Thirimanne,0,0,0,0,0,0,0,0,1,1,302,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,9,9,302,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,8,8,302,Sri Lanka,0
Tamim Iqbal,0,0,0,0,0,0,0,0,2,2,0,Bangladesh,0
Imrul Kayes,0,0,0,0,0,0,0,0,2,2,0,Bangladesh,0
Soumya Sarkar,0,0,0,0,0,0,0,0,6,6,0,Bangladesh,0
Mahmudullah,0,0,0,0,0,0,0,0,2,2,0,Bangladesh,0
MM Ali,0,0,0,0,0,0,0,0,17,17,256,England,0
IR Bell,0,0,0,0,0,0,0,0,6,6,256,England,0
WTS Porterfield,0,0,0,0,0,0,0,0,18,18,0,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,12,12,0,Ireland,0
RG Sharma,0,0,0,0,0,0,0,0,11,11,242,India,0
S Dhawan,0,0,0,0,0,0,0,0,10,10,242,India,0
Tamim Iqbal,0,0,0,0,0,0,0,0,2,2,0,Bangladesh,0
Imrul Kayes,0,0,0,0,0,0,0,0,2,2,0,Bangladesh,0
MJ Guptill,0,0,0,0,0,0,0,0,24,24,286,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,8,8,286,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,1,1,286,New Zealand,1
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,286,New Zealand,1
CJ Chibhabha,0,0,0,0,0,0,0,0,7,7,0,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,2,2,0,Zimbabwe,0
SF Mire,0,0,0,0,0,0,0,0,2,2,0,Zimbabwe,0
BRM Taylor,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,0
RG Sharma,0,0,0,0,0,0,0,0,15,15,273,India,0
S Dhawan,0,0,0,0,0,0,0,0,4,4,273,India,0
WTS Porterfield,0,0,0,0,0,0,0,0,8,8,0,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,3,3,0,Ireland,0
EC Joyce,0,0,0,0,0,0,0,0,4,4,0,Ireland,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,8,8,227,Pakistan,0
Sarfraz Ahmed,0,0,0,0,0,0,0,0,6,6,227,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,3,3,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,1,1,0,Sri Lanka,0
HM Amla,0,0,0,0,0,0,0,0,11,11,116,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,20,20,116,South Africa,0
RG Sharma,0,0,0,0,0,0,0,0,16,16,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,5,5,0,India,0
Tamim Iqbal,0,0,0,0,0,0,0,0,17,17,184,Bangladesh,0
Imrul Kayes,0,0,0,0,0,0,0,0,3,3,184,Bangladesh,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,5,5,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,0,0,0,0,10,10,0,Pakistan,0
Haris Sohail,0,0,0,0,0,0,0,0,4,4,0,Pakistan,0
DA Warner,0,0,0,0,0,0,0,0,16,16,208,Australia,1
AJ Finch,0,0,0,0,0,0,0,0,2,2,208,Australia,1
SPD Smith,0,0,0,0,0,0,0,0,5,5,208,Australia,1
MJ Guptill,0,0,0,0,0,0,0,0,18,18,0,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,12,12,0,New Zealand,1
CH Gayle,0,0,0,0,0,0,0,0,11,11,245,West Indies,0
J Charles,0,0,0,0,0,0,0,0,3,3,245,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,6,6,245,West Indies,0
HM Amla,0,0,0,0,0,0,0,0,10,10,0,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,12,12,0,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,4,4,0,South Africa,0
MJ Guptill,0,0,0,0,0,0,0,0,6,6,287,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,59,59,287,New Zealand,1
AJ Finch,0,0,0,0,0,0,0,0,8,8,0,Australia,1
DA Warner,0,0,0,0,0,0,0,0,12,12,0,Australia,1
SPD Smith,0,0,0,0,0,0,0,0,9,9,0,Australia,1
RG Sharma,0,0,0,0,0,0,0,0,11,11,219,India,0
S Dhawan,0,0,0,0,0,0,0,0,7,7,219,India,0
MJ Guptill,0,0,0,0,0,0,0,0,13,13,0,New Zealand,0
BB McCullum,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
KS Williamson,0,0,0,0,0,0,0,0,1,1,0,New Zealand,0
DA Warner,0,0,0,0,0,0,0,0,28,28,178,Australia,1
AJ Finch,0,0,0,0,0,0,0,0,0,0,178,Australia,1
SPD Smith,0,0,0,0,0,0,0,0,1,1,178,Australia,1
Sharjeel Khan,0,0,0,0,0,0,0,0,22,22,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,8,8,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,10,10,296,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,10,10,296,Sri Lanka,0
Sharjeel Khan,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,4,4,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,6,6,271,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,12,12,271,Sri Lanka,0
Sharjeel Khan,0,0,0,0,0,0,0,0,2,2,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,6,6,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,7,7,209,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,15,15,209,Sri Lanka,0
FDM Karunaratne,0,0,0,0,0,0,0,0,0,0,209,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,4,4,209,Sri Lanka,0
MDKJ Perera,0,0,0,0,0,0,0,0,8,8,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,8,8,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,11,11,0,Sri Lanka,0
LD Chandimal,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
Sharjeel Khan,0,0,0,0,0,0,0,0,13,13,217,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,17,17,217,Pakistan,0
Sharjeel Khan,0,0,0,0,0,0,0,0,12,12,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,9,9,224,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,15,15,224,Sri Lanka,0
Nasir Jamshed,0,0,0,0,0,0,0,0,2,2,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,6,6,0,Pakistan,0
H Masakadza,0,0,0,0,0,0,0,0,6,6,240,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,8,8,240,Zimbabwe,1
Nasir Jamshed,0,0,0,0,0,0,0,0,10,10,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,5,5,0,Pakistan,0
H Masakadza,0,0,0,0,0,0,0,0,11,11,199,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,2,2,199,Zimbabwe,1
BRM Taylor,0,0,0,0,0,0,0,0,12,12,199,Zimbabwe,1
Nasir Jamshed,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,6,6,0,Pakistan,0
H Masakadza,0,0,0,0,0,0,0,0,4,4,137,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,2,2,137,Zimbabwe,1
BRM Taylor,0,0,0,0,0,0,0,0,4,4,137,Zimbabwe,1
MJ Guptill,0,0,0,0,0,0,0,0,2,2,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,0,0,0,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,3,3,0,New Zealand,1
J Charles,0,0,0,0,0,0,0,0,9,9,135,West Indies,0
KOA Powell,0,0,0,0,0,0,0,0,4,4,135,West Indies,0
DM Bravo,0,0,0,0,0,0,0,0,4,4,135,West Indies,0
MJ Guptill,0,0,0,0,0,0,0,0,1,1,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,23,23,0,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,33,33,0,New Zealand,1
J Charles,0,0,0,0,0,0,0,0,0,0,118,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,13,13,118,West Indies,0
CAK Walton,0,0,0,0,0,0,0,0,5,5,118,West Indies,0
KOA Powell,0,0,0,0,0,0,0,0,1,1,118,West Indies,0
DJ Bravo,0,0,0,0,0,0,0,0,0,0,118,West Indies,0
MJ Guptill,0,0,0,0,0,0,0,0,1,1,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,13,13,0,New Zealand,1
CAK Walton,0,0,0,0,0,0,0,0,0,0,131,West Indies,0
KA Edwards,0,0,0,0,0,0,0,0,10,10,131,West Indies,0
J Charles,0,0,0,0,0,0,0,0,0,0,131,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,6,6,131,West Indies,0
KOA Powell,0,0,0,0,0,0,0,0,28,28,0,West Indies,0
J Charles,0,0,0,0,0,0,0,0,9,9,0,West Indies,0
MJ Guptill,0,0,0,0,0,0,0,0,6,6,152,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,16,16,152,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,6,6,152,New Zealand,1
MJ Guptill,0,0,0,0,0,0,0,0,6,6,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,18,18,0,New Zealand,1
RG Sharma,0,0,0,0,0,0,0,0,3,3,254,India,0
S Dhawan,0,0,0,0,0,0,0,0,7,7,254,India,0
MJ Guptill,0,0,0,0,0,0,0,0,4,4,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,16,16,0,New Zealand,1
S Dhawan,0,0,0,0,0,0,0,0,4,4,268,India,0
RG Sharma,0,0,0,0,0,0,0,0,6,6,268,India,0
MJ Guptill,0,0,0,0,0,0,0,0,9,9,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,20,20,0,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,1,1,0,New Zealand,1
RG Sharma,0,0,0,0,0,0,0,0,12,12,297,India,0
S Dhawan,0,0,0,0,0,0,0,0,13,13,297,India,0
RG Sharma,0,0,0,0,0,0,0,0,3,3,0,India,0
V Kohli,0,0,0,0,0,0,0,0,2,2,0,India,0
AM Rahane,0,0,0,0,0,0,0,0,1,1,0,India,0
MJ Guptill,0,0,0,0,0,0,0,0,15,15,276,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,18,18,276,New Zealand,1
MJ Guptill,0,0,0,0,0,0,0,0,1,1,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,6,6,0,New Zealand,1
RG Sharma,0,0,0,0,0,0,0,0,4,4,211,India,0
S Dhawan,0,0,0,0,0,0,0,0,4,4,211,India,0
V Kohli,0,0,0,0,0,0,0,0,0,0,211,India,0
RG Sharma,0,0,0,0,0,0,0,0,5,5,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,5,5,0,India,0
AN Cook,0,0,0,0,0,0,0,0,7,7,157,England,1
AD Hales,0,0,0,0,0,0,0,0,13,13,157,England,1
AN Cook,0,0,0,0,0,0,0,0,7,7,0,England,1
AD Hales,0,0,0,0,0,0,0,0,3,3,0,England,1
AM Rahane,0,0,0,0,0,0,0,0,14,14,220,India,0
S Dhawan,0,0,0,0,0,0,0,0,9,9,220,India,0
AN Cook,0,0,0,0,0,0,0,0,9,9,0,England,1
AD Hales,0,0,0,0,0,0,0,0,6,6,0,England,1
GS Ballance,0,0,0,0,0,0,0,0,1,1,0,England,1
JE Root,0,0,0,0,0,0,0,0,0,0,0,England,1
AM Rahane,0,0,0,0,0,0,0,0,19,19,205,India,0
S Dhawan,0,0,0,0,0,0,0,0,1,1,205,India,0
AN Cook,0,0,0,0,0,0,0,0,19,19,0,England,1
AD Hales,0,0,0,0,0,0,0,0,4,4,0,England,1
MM Ali,0,0,0,0,0,0,0,0,1,1,0,England,1
AM Rahane,0,0,0,0,0,0,0,0,0,0,249,India,0
V Kohli,0,0,0,0,0,0,0,0,7,7,249,India,0
S Dhawan,0,0,0,0,0,0,0,0,10,10,249,India,0
AN Cook,0,0,0,0,0,0,0,0,11,11,0,England,1
IR Bell,0,0,0,0,0,0,0,0,10,10,0,England,1
HDRL Thirimanne,0,0,0,0,0,0,0,0,0,0,130,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,8,8,130,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,8,8,130,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,1,1,0,Sri Lanka,0
