Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,126,56,70,132,186,2,39,2,16,20,0,321,1,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,3,0,3,2,186,2,39,2,16,20,0,321,1,3.10294,0.301471,35.9265,74.0303,136,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,40,8,32,53,151,6,64,0,24,26,322,306,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KMDN Kulasekara,56,34,22,36,151,6,64,0,24,26,322,306,0,1.21,0.04,11.8,80.9328,100,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KTGD Prasad,0,0,0,0,151,6,64,0,24,26,322,306,0,1.33333,0,12.4444,106.667,9,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,65,12,53,66,161,2,21,0,26,20,0,271,1,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,88,22,66,123,161,2,21,0,26,20,0,271,1,4.20312,0.265625,35.2031,87.7336,64,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,7,4,3,9,193,1,30,1,12,19,272,274,0,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,30,12,18,38,193,1,30,1,12,19,272,274,0,4.33659,0.360976,41.9854,80.6276,205,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,B Lee,12,4,8,27,159,6,22,1,10,14,0,231,1,1.09091,0.0227273,10.8182,81.5068,44,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CJ McKay,11,8,3,12,159,6,22,1,10,14,0,231,1,0.615385,0,6.88462,55.0769,26,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MF Maharoof,1,0,1,2,126,5,27,2,10,18,232,215,0,1.38889,0.0277778,14.3611,81.2893,36,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,53,16,37,104,126,5,27,2,10,18,232,215,0,3.93985,0.263158,32.9699,71.6035,133,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,AM Ellis,20,8,12,22,163,6,29,0,8,17,0,248,1,1,0,12.75,80.9524,12,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,21,8,13,32,163,6,29,0,8,17,0,248,1,1.63934,0.0655738,17.377,85.622,61,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DAJ Bracewell,0,0,0,0,163,6,29,0,8,17,0,248,1,0.428571,0,8.42857,65.5556,7,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KD Mills,0,0,0,0,163,6,29,0,8,17,0,248,1,1.52542,0.0338983,12.8644,90.7895,59,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Jarvis,1,0,1,3,135,8,19,1,0,1,249,158,0,0.333333,0,3.75,36.2903,12,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,RW Price,26,20,6,30,135,8,19,1,0,1,249,158,0,0.666667,0,7.16667,57.2062,36,3
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,1,0,1,4,216,2,32,1,12,19,0,372,1,4.31707,0.390244,43.0488,82.8833,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,RJ Nicol,91,36,55,113,216,2,32,1,12,19,0,372,1,3.3,0.2,29.25,73.4003,20,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,TWM Latham,0,0,0,0,216,2,32,1,12,19,0,372,1,2.76471,0.147059,25.3529,75.2182,34,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,P Utseya,5,4,1,9,131,5,30,2,10,16,373,231,0,0.842105,0.0263158,11.8289,55.8385,76,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SW Masakadza,2,0,2,5,131,5,30,2,10,16,373,231,0,2,0,13.625,97.3214,8,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,20,0,20,29,207,3,36,0,44,22,0,373,1,4.31707,0.390244,43.0488,82.8833,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,52,18,34,56,207,3,36,0,44,22,0,373,1,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,0,0,0,0,207,3,36,0,44,22,0,373,1,1.63934,0.0655738,17.377,85.622,61,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,RW Chakabva,15,0,15,40,134,5,12,2,6,16,374,171,0,0.846154,0,13.2692,51.3393,26,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,RW Price,1,0,1,4,134,5,12,2,6,16,374,171,0,0.666667,0,7.16667,57.2062,36,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BV Vitori,0,0,0,0,134,5,12,2,6,16,374,171,0,0.9,0,6.3,86.3014,10,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,54,16,38,65,142,4,32,0,12,17,0,253,1,4.31707,0.390244,43.0488,82.8833,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,21,4,17,24,142,4,32,0,12,17,0,253,1,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,AM Ellis,0,0,0,0,142,4,32,0,12,17,0,253,1,1,0,12.75,80.9524,12,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,94,32,62,95,159,4,45,0,26,17,254,254,0,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,34,20,14,28,159,4,45,0,26,17,254,254,0,3.45122,0.292683,34.9268,83.135,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,TG Southee,4,0,4,8,171,4,10,3,20,10,0,230,1,0.764706,0,7.03922,92.7649,51,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,AM Ellis,4,0,4,10,171,4,10,3,20,10,0,230,1,1,0,12.75,80.9524,12,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,35,12,23,48,134,4,25,1,10,12,0,206,1,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,0,0,0,3,134,4,25,1,10,12,0,206,1,1.63934,0.0655738,17.377,85.622,61,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,AM Ellis,0,0,0,0,134,4,25,1,10,12,0,206,1,1,0,12.75,80.9524,12,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KD Mills,0,0,0,0,134,4,25,1,10,12,0,206,1,1.52542,0.0338983,12.8644,90.7895,59,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,MD Bates,0,0,0,0,134,4,25,1,10,12,0,206,1,2,0,9,90,1,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,19,8,11,31,160,3,22,1,14,6,207,208,0,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,0,0,0,1,160,3,22,1,14,6,207,208,0,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,J Botha,0,0,0,0,160,3,22,1,14,6,207,208,0,1.09756,0,11.561,82.2917,41,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,31,16,15,36,140,4,50,1,20,20,0,300,1,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RA Jadeja,5,4,1,4,140,4,50,1,20,20,0,300,1,2.12941,0.117647,21.7529,82.4342,85,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SR Patel,34,16,18,49,147,5,31,0,16,18,0,237,0,2.22727,0.0454545,21.9091,90.6015,22,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Bairstow,28,8,20,46,147,5,31,0,16,18,0,237,0,3,0.1,25.9,91.1972,10,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,0,0,0,0,147,5,31,0,16,18,0,237,0,1.52381,0.015873,13.8095,88.4146,63,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,GP Swann,0,0,0,0,147,5,31,0,16,18,0,237,0,1.08696,0,10.3043,90.631,46,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SR Patel,5,0,5,6,174,3,30,1,20,21,0,298,0,2.22727,0.0454545,21.9091,90.6015,22,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,72,28,44,93,174,3,30,1,20,21,0,298,0,3.3871,0.403226,43.7903,75.2494,62,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,1,0,1,3,188,2,31,2,4,20,299,300,1,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,31,20,11,25,188,2,31,2,4,20,299,300,1,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RA Jadeja,0,0,0,0,188,2,31,2,4,20,299,300,1,2.12941,0.117647,21.7529,82.4342,85,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,25,12,13,27,156,6,19,1,12,8,0,220,0,1.52381,0.015873,13.8095,88.4146,63,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SG Borthwick,0,0,0,3,156,6,19,1,12,8,0,220,0,1,0,9,112.5,2,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,ST Finn,0,0,0,0,156,6,19,1,12,8,0,220,0,0.583333,0,5.41667,59.633,24,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,82,40,42,98,176,4,30,0,4,0,221,223,1,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,20,8,12,39,151,4,27,1,12,18,0,271,1,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RA Jadeja,16,8,8,13,151,4,27,1,12,18,0,271,1,2.12941,0.117647,21.7529,82.4342,85,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Ashwin,0,0,0,0,151,4,27,1,12,18,0,271,1,1.16364,0.0181818,11.9455,84.7742,55,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,53,16,37,81,121,5,21,1,4,11,0,184,0,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Suhrawadi Shuvo,0,0,0,0,121,5,21,1,4,11,0,184,0,1,0,9.7,70.2899,10,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,0,0,0,0,121,5,21,1,4,11,0,184,0,0.849315,0.0136986,8.39726,73.8554,73,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shafiul Islam,0,0,0,0,121,5,21,1,4,11,0,184,0,0.535714,0,4.42857,57.6744,28,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,3,0,3,9,157,4,16,1,4,0,185,186,1,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,P Utseya,0,0,0,0,157,4,16,1,4,0,185,186,1,0.842105,0.0263158,11.8289,55.8385,76,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,F Mutizwa,23,4,19,53,157,4,16,1,4,0,185,186,1,1,0.111111,16.1111,57.3123,9,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,5,0,5,10,103,7,19,0,18,25,0,188,0,0.849315,0.0136986,8.39726,73.8554,73,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nasir Hossain,45,16,29,77,103,7,19,0,18,25,0,188,0,2.75,0.159091,27.0455,79.3863,44,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,36,20,16,60,135,3,12,0,8,22,189,191,1,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CR Ervine,3,0,3,20,135,3,12,0,8,22,189,191,1,3.06667,0.2,30.5333,73.9903,30,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,70,32,38,93,135,2,28,0,16,26,0,250,1,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,62,22,40,93,135,2,28,0,16,26,0,250,1,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CR Ervine,0,0,0,0,135,2,28,0,16,26,0,250,1,3.06667,0.2,30.5333,73.9903,30,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,135,2,28,0,16,26,0,250,1,2.28947,0.114035,22.7895,77.7844,114,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,48,12,36,68,137,4,26,0,16,26,251,245,0,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shuvagoto Hom,24,8,16,30,137,4,26,0,16,26,251,245,0,3,0,23.3333,79.5455,3,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,0,0,0,0,137,4,26,0,16,26,251,245,0,2.26531,0.153061,24.4286,70.9544,98,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,94,34,60,123,134,4,21,0,10,18,0,199,1,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,27,4,23,59,134,4,21,0,10,18,0,199,1,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,MN Waller,0,0,0,0,134,4,21,0,10,18,0,199,1,2.07895,0.0789474,19.3684,68.9784,38,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,47,10,37,46,140,5,19,0,8,25,0,253,0,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,20,10,10,38,140,5,19,0,8,25,0,253,0,2.26531,0.153061,24.4286,70.9544,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,27,8,19,46,164,4,24,1,0,17,0,247,0,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Adnan Akmal,1,0,1,2,164,4,24,1,0,17,0,247,0,0.75,0,15.25,66.3043,4,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sohail Tanvir,0,0,0,0,164,4,24,1,0,17,0,247,0,1.18919,0,9.08108,81.5534,37,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,26,6,20,40,136,3,33,0,20,11,248,242,1,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,54,12,42,77,136,3,33,0,20,11,248,242,1,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,MN Waller,0,0,0,0,136,3,33,0,20,11,248,242,1,2.07895,0.0789474,19.3684,68.9784,38,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,136,3,33,0,20,11,248,242,1,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,5,0,5,10,117,2,20,1,18,11,0,225,1,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,59,20,39,111,117,2,20,1,18,11,0,225,1,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,MN Waller,0,0,0,0,117,2,20,1,18,11,0,225,1,2.07895,0.0789474,19.3684,68.9784,38,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,65,20,45,105,152,0,39,0,12,11,226,228,0,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,126,50,76,143,152,0,39,0,12,11,226,228,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,80,30,50,89,173,3,33,1,4,16,0,270,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,1,0,1,2,173,3,33,1,4,16,0,270,0,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Adnan Akmal,0,0,0,0,173,3,33,1,4,16,0,270,0,0.75,0,15.25,66.3043,4,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,3,0,3,5,158,3,22,2,12,16,271,242,1,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,MN Waller,2,0,2,5,158,3,22,2,12,16,271,242,1,2.07895,0.0789474,19.3684,68.9784,38,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,P Utseya,0,0,0,0,158,3,22,2,12,16,271,242,1,0.842105,0.0263158,11.8289,55.8385,76,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,RW Price,0,0,0,0,158,3,22,2,12,16,271,242,1,0.666667,0,7.16667,57.2062,36,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,F Mutizwa,57,8,49,93,124,4,31,0,18,16,0,231,1,1,0.111111,16.1111,57.3123,9,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,83,36,47,92,124,4,31,0,18,16,0,231,1,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,124,4,31,0,18,16,0,231,1,2.28947,0.114035,22.7895,77.7844,114,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,RJ Nicol,98,40,58,121,186,1,21,0,4,10,232,232,0,3.3,0.2,29.25,73.4003,20,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,35,18,17,29,186,1,21,0,4,10,232,232,0,3.98611,0.201389,29.9028,98.4004,144,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,6,0,6,11,146,4,32,1,8,13,0,259,1,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,83,42,41,87,146,4,32,1,8,13,0,259,1,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KO Meth,0,0,0,0,146,4,32,1,8,13,0,259,1,0.8,0,6.4,61.5385,5,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,2,0,2,9,183,1,16,1,12,19,260,261,0,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,MJ Guptill,101,36,65,117,183,1,16,1,12,19,260,261,0,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,0,0,0,0,183,1,16,1,12,19,260,261,0,4.31707,0.390244,43.0488,82.8833,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BJ Watling,0,0,0,0,183,1,16,1,12,19,260,261,0,3,0.263158,27.7895,66.9202,19,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,70,26,44,98,153,4,45,0,22,20,0,328,0,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,43,16,27,39,153,4,45,0,22,20,0,328,0,4.31707,0.390244,43.0488,82.8833,82,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,34,24,10,32,207,5,50,0,10,21,329,329,1,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,MN Waller,59,34,25,46,207,5,50,0,10,21,329,329,1,2.07895,0.0789474,19.3684,68.9784,38,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KO Meth,0,0,0,0,207,5,50,0,10,21,329,329,1,0.8,0,6.4,61.5385,5,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,N Mushangwe,0,0,0,0,207,5,50,0,10,21,329,329,1,1.25,0,9.5,86.3636,4,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SL Malinga,9,6,3,11,93,6,17,3,0,2,0,131,0,0.617284,0.0123457,4.97531,74.6296,81,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,29,12,17,36,110,3,43,0,8,17,0,235,0,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,76,32,44,121,110,3,43,0,8,17,0,235,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,110,3,43,0,8,17,0,235,0,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BMAJ Mendis,0,0,0,0,110,3,43,0,8,17,0,235,0,1.43243,0.027027,15.1622,82.8656,37,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,4,4,0,2,135,5,23,3,14,17,236,210,0,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Saeed Ajmal,0,0,0,4,135,5,23,3,14,17,236,210,0,0.34375,0,4.60938,58.3004,64,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Aizaz Cheema,0,0,0,0,135,5,23,3,14,17,236,210,0,0.333333,0,4.33333,57.7778,6,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,15,4,11,20,167,3,21,2,4,22,0,257,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,1,167,3,21,2,4,22,0,257,0,2.72917,0.0972222,21.4097,127.766,144,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SL Malinga,0,0,0,0,156,3,17,2,12,21,258,236,0,0.617284,0.0123457,4.97531,74.6296,81,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BMAJ Mendis,0,0,0,0,156,3,17,2,12,21,258,236,0,1.43243,0.027027,15.1622,82.8656,37,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,12,10,2,22,156,3,17,2,12,21,258,236,0,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,NLTC Perera,0,0,0,0,156,3,17,2,12,21,258,236,0,1.65333,0.0666667,14.32,105.397,75,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,46,14,32,53,113,7,25,0,20,18,0,200,0,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Saeed Ajmal,7,0,7,17,113,7,25,0,20,18,0,200,0,0.34375,0,4.60938,58.3004,64,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Gul,0,0,0,0,113,7,25,0,20,18,0,200,0,0.77193,0,7.14035,68.2886,57,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,53,14,39,80,133,3,17,2,4,10,201,174,0,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BMAJ Mendis,1,0,1,3,133,3,17,2,4,10,201,174,0,1.43243,0.027027,15.1622,82.8656,37,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,NLTC Perera,0,0,0,0,133,3,17,2,4,10,201,174,0,1.65333,0.0666667,14.32,105.397,75,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,S Prasanna,0,0,0,0,133,3,17,2,4,10,201,174,0,1.25,0,9.5,78.8382,20,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SL Malinga,0,0,0,0,133,3,17,2,4,10,201,174,0,0.617284,0.0123457,4.97531,74.6296,81,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CRD Fernando,0,0,0,0,133,3,17,2,4,10,201,174,0,0.571429,0,5.42857,64.7727,21,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,57,20,37,97,140,4,18,1,0,14,0,218,0,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BMAJ Mendis,0,0,0,3,140,4,18,1,0,14,0,218,0,1.43243,0.027027,15.1622,82.8656,37,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,NLTC Perera,0,0,0,0,140,4,18,1,0,14,0,218,0,1.65333,0.0666667,14.32,105.397,75,0
