Match Index,Batsman,Player Total Runs ,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment, Total HR till Segment, Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Team,Home,Segment
485,MS Dhoni,0.0,0.0,0.0,0,40.0,0,16.0,1,12.0,21.0,33,32,57,89,268,271,10,India,0,4
486,Umar Amin,1.0,0.0,1.0,5,64.0,0,16.0,1,18.0,13.0,31,66,45,111,0,385,6,Pakistan,0,4
486,Imran Farhat,29.0,12.0,17.0,47,64.0,0,16.0,1,18.0,13.0,31,66,45,111,0,385,6,Pakistan,0,4
486,Junaid Siddique,24.0,16.0,8.0,29,37.0,1,31.0,0,0.0,16.0,16,44,40,84,386,246,5,Bangladesh,0,4
486,Imrul Kayes,10.0,4.0,6.0,34,37.0,1,31.0,0,0.0,16.0,16,44,40,84,386,246,5,Bangladesh,0,4
487,V Kohli,20.0,12.0,8.0,25,52.0,1,29.0,0,8.0,11.0,19,60,40,100,0,268,7,India,0,4
487,KD Karthik,46.0,32.0,14.0,49,52.0,1,29.0,0,8.0,11.0,19,60,40,100,0,268,7,India,0,4
487,MS Dhoni,0.0,0.0,0.0,0,52.0,1,29.0,0,8.0,11.0,19,60,40,100,0,268,7,India,0,4
487,SHT Kandamby,0.0,0.0,0.0,1,38.0,2,6.0,2,4.0,8.0,12,20,36,56,269,187,8,Sri Lanka,1,4
487,KC Sangakkara,17.0,8.0,9.0,39,38.0,2,6.0,2,4.0,8.0,12,20,36,56,269,187,8,Sri Lanka,1,4
487,CK Kapugedera,0.0,0.0,0.0,0,38.0,2,6.0,2,4.0,8.0,12,20,36,56,269,187,8,Sri Lanka,1,4
488,LRPL Taylor,14.0,4.0,10.0,32,31.0,3,17.0,0,16.0,14.0,30,36,42,78,0,288,12,New Zealand,0,4
488,SB Styris,11.0,0.0,11.0,28,31.0,3,17.0,0,16.0,14.0,30,36,42,78,0,288,12,New Zealand,0,4
488,RA Jadeja,0.0,0.0,0.0,1,42.0,3,4.0,2,8.0,5.0,13,32,27,59,289,88,9,India,0,4
488,Yuvraj Singh,1.0,0.0,1.0,22,42.0,3,4.0,2,8.0,5.0,13,32,27,59,289,88,9,India,0,4
488,P Kumar,0.0,0.0,0.0,0,42.0,3,4.0,2,8.0,5.0,13,32,27,59,289,88,9,India,0,4
488,A Mithun,0.0,0.0,0.0,0,42.0,3,4.0,2,8.0,5.0,13,32,27,59,289,88,9,India,0,4
489,TM Dilshan,29.0,16.0,13.0,39,37.0,3,6.0,1,12.0,10.0,22,32,33,65,0,170,7,Sri Lanka,1,4
489,AD Mathews,1.0,0.0,1.0,6,37.0,3,6.0,1,12.0,10.0,22,32,33,65,0,170,7,Sri Lanka,1,4
489,SK Raina,6.0,0.0,6.0,18,24.0,2,16.0,1,16.0,15.0,31,32,39,71,171,171,8,India,0,4
489,V Sehwag,24.0,16.0,8.0,34,24.0,2,16.0,1,16.0,15.0,31,32,39,71,171,171,8,India,0,4
490,SB Styris,7.0,4.0,3.0,9,44.0,1,15.0,2,4.0,19.0,23,40,42,82,0,192,5,New Zealand,0,4
490,BJ Watling,36.0,24.0,12.0,47,44.0,1,15.0,2,4.0,19.0,23,40,42,82,0,192,5,New Zealand,0,4
490,KC Sangakkara,35.0,16.0,19.0,43,42.0,1,29.0,0,4.0,12.0,16,48,39,87,193,195,9,Sri Lanka,1,4
490,WU Tharanga,31.0,24.0,7.0,41,42.0,1,29.0,0,4.0,12.0,16,48,39,87,193,195,9,Sri Lanka,1,4
491,V Sehwag,52.0,36.0,16.0,45,49.0,2,26.0,2,4.0,15.0,19,56,38,94,0,223,7,India,0,4
491,MS Dhoni,8.0,8.0,0.0,9,49.0,2,26.0,2,4.0,15.0,19,56,38,94,0,223,7,India,0,4
491,GD Elliott,4.0,0.0,4.0,29,13.0,4,15.0,0,4.0,6.0,10,16,22,38,224,118,13,New Zealand,0,4
491,KS Williamson,13.0,4.0,9.0,24,13.0,4,15.0,0,4.0,6.0,10,16,22,38,224,118,13,New Zealand,0,4
491,GJ Hopkins,0.0,0.0,0.0,0,13.0,4,15.0,0,4.0,6.0,10,16,22,38,224,118,13,New Zealand,0,4
491,NL McCullum,0.0,0.0,0.0,0,13.0,4,15.0,0,4.0,6.0,10,16,22,38,224,118,13,New Zealand,0,4
492,Yuvraj Singh,13.0,12.0,1.0,25,35.0,2,15.0,1,8.0,7.0,15,40,25,65,0,103,6,India,0,4
492,SK Raina,5.0,4.0,1.0,9,35.0,2,15.0,1,8.0,7.0,15,40,25,65,0,103,6,India,0,4
492,MS Dhoni,0.0,0.0,0.0,0,35.0,2,15.0,1,8.0,7.0,15,40,25,65,0,103,6,India,0,4
492,KC Sangakkara,9.0,4.0,5.0,14,68.0,2,21.0,0,4.0,0.0,4,72,21,93,104,104,11,Sri Lanka,1,4
493,DPMD Jayawardene,31.0,20.0,11.0,57,44.0,0,36.0,0,8.0,18.0,26,62,44,106,0,299,14,Sri Lanka,1,4
493,TM Dilshan,49.0,34.0,15.0,36,44.0,0,36.0,0,8.0,18.0,26,62,44,106,0,299,14,Sri Lanka,1,4
493,Yuvraj Singh,26.0,16.0,10.0,30,52.0,2,31.0,0,8.0,5.0,13,64,32,96,300,225,5,India,0,4
493,MS Dhoni,0.0,0.0,0.0,0,52.0,2,31.0,0,8.0,5.0,13,64,32,96,300,225,5,India,0,4
493,V Kohli,29.0,16.0,13.0,40,52.0,2,31.0,0,8.0,5.0,13,64,32,96,300,225,5,India,0,4
494,Younis Khan,14.0,8.0,6.0,21,29.0,1,34.0,0,0.0,18.0,18,40,41,81,0,203,3,Pakistan,0,4
494,Mohammad Hafeez,30.0,20.0,10.0,33,29.0,1,34.0,0,0.0,18.0,18,40,41,81,0,203,3,Pakistan,0,4
494,JH Kallis,16.0,4.0,12.0,34,52.0,1,24.0,1,16.0,7.0,23,50,49,99,204,207,6,South Africa,0,4
494,AB de Villiers,7.0,4.0,3.0,7,52.0,1,24.0,1,16.0,7.0,23,50,49,99,204,207,6,South Africa,0,4
495,CA Ingram,23.0,18.0,5.0,37,62.0,1,16.0,0,0.0,22.0,22,54,46,100,0,286,0,South Africa,0,4
495,HM Amla,49.0,32.0,17.0,46,62.0,1,16.0,0,0.0,22.0,22,54,46,100,0,286,0,South Africa,0,4
495,Misbah-ul-Haq,17.0,8.0,9.0,25,34.0,2,22.0,0,8.0,13.0,21,40,37,77,287,289,2,Pakistan,0,4
495,Fawad Alam,0.0,0.0,0.0,0,34.0,2,22.0,0,8.0,13.0,21,40,37,77,287,289,2,Pakistan,0,4
495,Mohammad Hafeez,20.0,8.0,12.0,30,34.0,2,22.0,0,8.0,13.0,21,40,37,77,287,289,2,Pakistan,0,4
495,Shahid Afridi,0.0,0.0,0.0,0,34.0,2,22.0,0,8.0,13.0,21,40,37,77,287,289,2,Pakistan,0,4
496,AB de Villiers,1.0,0.0,1.0,1,49.0,1,26.0,1,4.0,17.0,21,44,52,96,0,274,1,South Africa,0,4
496,GC Smith,49.0,28.0,21.0,55,49.0,1,26.0,1,4.0,17.0,21,44,52,96,0,274,1,South Africa,0,4
496,Asad Shafiq,12.0,4.0,8.0,19,61.0,2,20.0,0,8.0,15.0,23,32,72,104,275,275,7,Pakistan,0,4
496,Younis Khan,25.0,0.0,25.0,42,61.0,2,20.0,0,8.0,15.0,23,32,72,104,275,275,7,Pakistan,0,4
497,JH Kallis,21.0,4.0,17.0,27,72.0,1,25.0,1,8.0,16.0,24,66,55,121,0,317,1,South Africa,0,4
497,AB de Villiers,0.0,0.0,0.0,1,72.0,1,25.0,1,8.0,16.0,24,66,55,121,0,317,1,South Africa,0,4
497,Mohammad Hafeez,44.0,24.0,20.0,43,62.0,0,24.0,2,4.0,18.0,22,52,56,108,318,260,4,Pakistan,0,4
497,Mohammad Yousuf,0.0,0.0,0.0,1,62.0,0,24.0,2,4.0,18.0,22,52,56,108,318,260,4,Pakistan,0,4
497,Fawad Alam,0.0,0.0,0.0,0,62.0,0,24.0,2,4.0,18.0,22,52,56,108,318,260,4,Pakistan,0,4
497,Umar Akmal,0.0,0.0,0.0,0,62.0,0,24.0,2,4.0,18.0,22,52,56,108,318,260,4,Pakistan,0,4
498,HM Amla,63.0,44.0,19.0,45,72.0,1,26.0,0,4.0,21.0,25,64,59,123,0,351,10,South Africa,1,4
498,CA Ingram,16.0,4.0,12.0,31,72.0,1,26.0,0,4.0,21.0,25,64,59,123,0,351,10,South Africa,1,4
498,BRM Taylor,44.0,20.0,24.0,41,55.0,0,28.0,1,4.0,19.0,23,48,58,106,352,287,5,Zimbabwe,0,4
498,CJ Chibhabha,9.0,4.0,5.0,8,55.0,0,28.0,1,4.0,19.0,23,48,58,106,352,287,5,Zimbabwe,0,4
498,SC Williams,0.0,0.0,0.0,0,55.0,0,28.0,1,4.0,19.0,23,48,58,106,352,287,5,Zimbabwe,0,4
499,T Taibu,12.0,8.0,4.0,7,42.0,0,23.0,3,4.0,21.0,25,38,52,90,0,268,9,Zimbabwe,0,4
499,GW Flower,2.0,0.0,2.0,5,42.0,0,23.0,3,4.0,21.0,25,38,52,90,0,268,9,Zimbabwe,0,4
499,AB de Villiers,5.0,0.0,5.0,7,67.0,0,28.0,1,14.0,20.0,34,64,65,129,269,273,3,South Africa,1,4
499,HM Amla,50.0,24.0,26.0,42,67.0,0,28.0,1,14.0,20.0,34,64,65,129,269,273,3,South Africa,1,4
500,AB de Villiers,11.0,0.0,11.0,20,72.0,2,21.0,0,12.0,14.0,26,68,51,119,0,399,6,South Africa,1,4
500,JP Duminy,32.0,16.0,16.0,36,72.0,2,21.0,0,12.0,14.0,26,68,51,119,0,399,6,South Africa,1,4
500,T Taibu,28.0,20.0,8.0,28,54.0,3,22.0,0,0.0,19.0,19,46,49,95,400,127,1,Zimbabwe,0,4
500,E Chigumbura,0.0,0.0,0.0,0,54.0,3,22.0,0,0.0,19.0,19,46,49,95,400,127,1,Zimbabwe,0,4
500,CR Ervine,22.0,12.0,10.0,31,54.0,3,22.0,0,0.0,19.0,19,46,49,95,400,127,1,Zimbabwe,0,4
500,P Utseya,0.0,0.0,0.0,0,54.0,3,22.0,0,0.0,19.0,19,46,49,95,400,127,1,Zimbabwe,0,4
500,KM Dabengwa,0.0,0.0,0.0,0,54.0,3,22.0,0,0.0,19.0,19,46,49,95,400,127,1,Zimbabwe,0,4
501,AB de Villiers,10.0,8.0,2.0,13,56.0,1,21.0,2,0.0,21.0,21,48,50,98,0,289,7,South Africa,1,4
501,JP Duminy,1.0,0.0,1.0,3,56.0,1,21.0,2,0.0,21.0,21,48,50,98,0,289,7,South Africa,1,4
501,V Kohli,21.0,4.0,17.0,34,34.0,2,16.0,2,0.0,17.0,17,8,59,67,290,154,7,India,0,4
501,MS Dhoni,8.0,0.0,8.0,12,34.0,2,16.0,2,0.0,17.0,17,8,59,67,290,154,7,India,0,4
502,SR Tendulkar,18.0,8.0,10.0,35,27.0,1,25.0,0,0.0,15.0,15,24,43,67,0,190,2,India,0,4
502,V Kohli,18.0,4.0,14.0,24,27.0,1,25.0,0,0.0,15.0,15,24,43,67,0,190,2,India,0,4
502,Yuvraj Singh,0.0,0.0,0.0,0,27.0,1,25.0,0,0.0,15.0,15,24,43,67,0,190,2,India,0,4
502,MS Dhoni,0.0,0.0,0.0,0,27.0,1,25.0,0,0.0,15.0,15,24,43,67,0,190,2,India,0,4
502,AB de Villiers,8.0,4.0,4.0,12,54.0,1,22.0,1,8.0,8.0,16,46,46,92,191,189,1,South Africa,1,4
502,JP Duminy,0.0,0.0,0.0,0,54.0,1,22.0,1,8.0,8.0,16,46,46,92,191,189,1,South Africa,1,4
502,GC Smith,39.0,20.0,19.0,39,54.0,1,22.0,1,8.0,8.0,16,46,46,92,191,189,1,South Africa,1,4
503,GC Smith,26.0,8.0,18.0,53,39.0,1,16.0,1,4.0,20.0,24,24,55,79,0,220,2,South Africa,1,4
503,AB de Villiers,3.0,0.0,3.0,5,39.0,1,16.0,1,4.0,20.0,24,24,55,79,0,220,2,South Africa,1,4
503,RG Sharma,22.0,8.0,14.0,42,33.0,1,18.0,1,8.0,4.0,12,36,27,63,221,223,6,India,0,4
503,Yuvraj Singh,0.0,0.0,0.0,0,33.0,1,18.0,1,8.0,4.0,12,36,27,63,221,223,6,India,0,4
503,MS Dhoni,0.0,0.0,0.0,0,33.0,1,18.0,1,8.0,4.0,12,36,27,63,221,223,6,India,0,4
503,SK Raina,0.0,0.0,0.0,0,33.0,1,18.0,1,8.0,4.0,12,36,27,63,221,223,6,India,0,4
504,HM Amla,46.0,28.0,18.0,54,52.0,0,15.0,1,8.0,24.0,32,44,55,99,0,265,10,South Africa,1,4
504,MN van Wyk,3.0,0.0,3.0,11,52.0,0,15.0,1,8.0,24.0,32,44,55,99,0,265,10,South Africa,1,4
504,AB de Villiers,0.0,0.0,0.0,0,52.0,0,15.0,1,8.0,24.0,32,44,55,99,0,265,10,South Africa,1,4
504,V Kohli,25.0,12.0,13.0,40,32.0,2,17.0,1,4.0,16.0,20,34,35,69,266,142,0,India,0,4
504,SK Raina,0.0,0.0,0.0,0,32.0,2,17.0,1,4.0,16.0,20,34,35,69,266,142,0,India,0,4
505,MJ Clarke,16.0,8.0,8.0,35,25.0,2,20.0,0,4.0,18.0,22,32,35,67,0,289,7,Australia,0,4
505,MEK Hussey,20.0,16.0,4.0,20,25.0,2,20.0,0,4.0,18.0,22,32,35,67,0,289,7,Australia,0,4
505,Yuvraj Singh,17.0,12.0,5.0,28,34.0,2,26.0,0,8.0,24.0,32,44,48,92,290,292,8,India,1,4
505,V Kohli,28.0,12.0,16.0,45,34.0,2,26.0,0,8.0,24.0,32,44,48,92,290,292,8,India,1,4
508,DM Bravo,5.0,0.0,5.0,16,40.0,1,8.0,1,10.0,7.0,17,36,29,65,0,203,8,West Indies,0,4
508,RR Sarwan,3.0,0.0,3.0,14,40.0,1,8.0,1,10.0,7.0,17,36,29,65,0,203,8,West Indies,0,4
508,KC Sangakkara,4.0,0.0,4.0,19,26.0,1,12.0,0,8.0,18.0,26,16,48,64,204,199,11,Sri Lanka,1,4
508,WU Tharanga,23.0,4.0,19.0,51,26.0,1,12.0,0,8.0,18.0,26,16,48,64,204,199,11,Sri Lanka,1,4
509,KC Sangakkara,13.0,0.0,13.0,23,49.0,1,25.0,0,4.0,10.0,14,34,54,88,0,277,9,Sri Lanka,1,4
509,WU Tharanga,31.0,16.0,15.0,40,49.0,1,25.0,0,4.0,10.0,14,34,54,88,0,277,9,Sri Lanka,1,4
509,DPMD Jayawardene,0.0,0.0,0.0,0,49.0,1,25.0,0,4.0,10.0,14,34,54,88,0,277,9,Sri Lanka,1,4
509,RR Sarwan,14.0,4.0,10.0,36,34.0,2,22.0,0,12.0,19.0,31,40,47,87,278,251,3,West Indies,0,4
509,DM Bravo,42.0,24.0,18.0,49,34.0,2,22.0,0,12.0,19.0,31,40,47,87,278,251,3,West Indies,0,4
510,G Gambhir,38.0,24.0,14.0,38,55.0,1,30.0,0,4.0,10.0,14,52,47,99,0,276,8,India,1,4
510,Yuvraj Singh,0.0,0.0,0.0,0,55.0,1,30.0,0,4.0,10.0,14,52,47,99,0,276,8,India,1,4
510,V Kohli,18.0,4.0,14.0,24,55.0,1,30.0,0,4.0,10.0,14,52,47,99,0,276,8,India,1,4
510,KS Williamson,9.0,0.0,9.0,25,45.0,2,10.0,0,0.0,16.0,16,32,39,71,277,236,2,New Zealand,0,4
510,LRPL Taylor,7.0,4.0,3.0,14,45.0,2,10.0,0,0.0,16.0,16,32,39,71,277,236,2,New Zealand,0,4
511,MJ Guptill,27.0,8.0,19.0,34,39.0,1,21.0,0,0.0,11.0,11,28,43,71,0,258,4,New Zealand,0,4
511,KS Williamson,28.0,16.0,12.0,44,39.0,1,21.0,0,0.0,11.0,11,28,43,71,0,258,4,New Zealand,0,4
511,LRPL Taylor,0.0,0.0,0.0,0,39.0,1,21.0,0,0.0,11.0,11,28,43,71,0,258,4,New Zealand,0,4
511,M Vijay,25.0,4.0,21.0,45,52.0,0,25.0,0,8.0,15.0,23,44,56,100,259,259,0,India,1,4
511,G Gambhir,52.0,32.0,20.0,45,52.0,0,25.0,0,8.0,15.0,23,44,56,100,259,259,0,India,1,4
511,V Kohli,0.0,0.0,0.0,0,52.0,0,25.0,0,8.0,15.0,23,44,56,100,259,259,0,India,1,4
512,SB Styris,2.0,0.0,2.0,9,27.0,2,12.0,1,8.0,8.0,16,22,33,55,0,224,15,New Zealand,0,4
512,KS Williamson,21.0,4.0,17.0,53,27.0,2,12.0,1,8.0,8.0,16,22,33,55,0,224,15,New Zealand,0,4
512,JEC Franklin,0.0,0.0,0.0,0,27.0,2,12.0,1,8.0,8.0,16,22,33,55,0,224,15,New Zealand,0,4
512,G Gambhir,72.0,44.0,28.0,50,66.0,0,33.0,0,0.0,13.0,13,62,50,112,225,229,7,India,1,4
512,M Vijay,27.0,18.0,9.0,42,66.0,0,33.0,0,0.0,13.0,13,62,50,112,225,229,7,India,1,4
512,V Kohli,0.0,0.0,0.0,0,66.0,0,33.0,0,0.0,13.0,13,62,50,112,225,229,7,India,1,4
513,LRPL Taylor,7.0,4.0,3.0,15,60.0,1,25.0,2,8.0,13.0,21,70,36,106,0,315,15,New Zealand,0,4
513,SB Styris,2.0,0.0,2.0,3,60.0,1,25.0,2,8.0,13.0,21,70,36,106,0,315,15,New Zealand,0,4
513,PA Patel,46.0,32.0,14.0,47,65.0,2,17.0,0,6.0,16.0,22,58,46,104,316,321,4,India,1,4
513,Yuvraj Singh,9.0,4.0,5.0,18,65.0,2,17.0,0,6.0,16.0,22,58,46,104,316,321,4,India,1,4
513,RG Sharma,0.0,0.0,0.0,0,65.0,2,17.0,0,6.0,16.0,22,58,46,104,316,321,4,India,1,4
514,Misbah-ul-Haq,5.0,0.0,5.0,21,27.0,3,9.0,0,0.0,13.0,13,16,33,49,0,124,8,Pakistan,0,4
514,Younis Khan,19.0,8.0,11.0,29,27.0,3,9.0,0,0.0,13.0,13,16,33,49,0,124,8,Pakistan,0,4
514,Umar Akmal,0.0,0.0,0.0,0,27.0,3,9.0,0,0.0,13.0,13,16,33,49,0,124,8,Pakistan,0,4
514,Shahid Afridi,0.0,0.0,0.0,0,27.0,3,9.0,0,0.0,13.0,13,16,33,49,0,124,8,Pakistan,0,4
514,LRPL Taylor,10.0,4.0,6.0,18,77.0,1,24.0,0,10.0,7.0,17,62,56,118,125,125,7,New Zealand,1,4
514,MJ Guptill,36.0,12.0,24.0,42,77.0,1,24.0,0,10.0,7.0,17,62,56,118,125,125,7,New Zealand,1,4
515,Mohammad Hafeez,41.0,26.0,15.0,53,43.0,2,17.0,1,8.0,12.0,20,42,38,80,0,293,6,Pakistan,0,4
515,Misbah-ul-Haq,1.0,0.0,1.0,4,43.0,2,17.0,1,8.0,12.0,20,42,38,80,0,293,6,Pakistan,0,4
515,SB Styris,6.0,0.0,6.0,12,60.0,1,19.0,2,0.0,12.0,12,50,41,91,294,250,6,New Zealand,1,4
515,KS Williamson,4.0,4.0,0.0,2,60.0,1,19.0,2,0.0,12.0,12,50,41,91,294,250,6,New Zealand,1,4
516,KS Williamson,7.0,0.0,7.0,15,38.0,3,17.0,0,8.0,5.0,13,46,22,68,0,262,10,New Zealand,1,4
516,SB Styris,10.0,8.0,2.0,24,38.0,3,17.0,0,8.0,5.0,13,46,22,68,0,262,10,New Zealand,1,4
516,JEC Franklin,0.0,0.0,0.0,0,38.0,3,17.0,0,8.0,5.0,13,46,22,68,0,262,10,New Zealand,1,4
516,Younis Khan,0.0,0.0,0.0,2,52.0,1,19.0,1,0.0,16.0,16,46,41,87,263,264,4,Pakistan,0,4
516,Kamran Akmal,17.0,8.0,9.0,23,52.0,1,19.0,1,0.0,16.0,16,46,41,87,263,264,4,Pakistan,0,4
516,Misbah-ul-Haq,0.0,0.0,0.0,0,52.0,1,19.0,1,0.0,16.0,16,46,41,87,263,264,4,Pakistan,0,4
517,Kamran Akmal,15.0,12.0,3.0,30,35.0,1,36.0,0,0.0,17.0,17,54,34,88,0,268,0,Pakistan,0,4
517,Younis Khan,0.0,0.0,0.0,0,35.0,1,36.0,0,0.0,17.0,17,54,34,88,0,268,0,Pakistan,0,4
517,Ahmed Shehzad,42.0,34.0,8.0,40,35.0,1,36.0,0,0.0,17.0,17,54,34,88,0,268,0,Pakistan,0,4
517,LRPL Taylor,2.0,0.0,2.0,8,37.0,1,13.0,1,8.0,16.0,24,28,46,74,269,227,9,New Zealand,1,4
517,MJ Guptill,36.0,20.0,16.0,45,37.0,1,13.0,1,8.0,16.0,24,28,46,74,269,227,9,New Zealand,1,4
518,MJ Guptill,22.0,12.0,10.0,41,66.0,1,30.0,0,6.0,18.0,24,78,42,120,0,311,6,New Zealand,1,4
518,JD Ryder,62.0,50.0,12.0,39,66.0,1,30.0,0,6.0,18.0,24,78,42,120,0,311,6,New Zealand,1,4
518,Kamran Akmal,20.0,8.0,12.0,33,44.0,2,22.0,1,20.0,17.0,37,50,53,103,312,254,4,Pakistan,0,4
518,Asad Shafiq,3.0,0.0,3.0,8,44.0,2,22.0,1,20.0,17.0,37,50,53,103,312,254,4,Pakistan,0,4
519,KP Pietersen,23.0,12.0,11.0,19,59.0,2,42.0,0,20.0,18.0,38,80,59,139,0,229,3,England,1,4
519,C Kieswetter,50.0,24.0,26.0,47,59.0,2,42.0,0,20.0,18.0,38,80,59,139,0,229,3,England,1,4
519,EJG Morgan,0.0,0.0,0.0,0,59.0,2,42.0,0,20.0,18.0,38,80,59,139,0,229,3,England,1,4
519,BMAJ Mendis,6.0,0.0,6.0,11,30.0,4,18.0,1,0.0,14.0,14,20,42,62,230,121,5,Sri Lanka,0,4
519,SHT Kandamby,14.0,4.0,10.0,37,30.0,4,18.0,1,0.0,14.0,14,20,42,62,230,121,5,Sri Lanka,0,4
519,KMDN Kulasekara,0.0,0.0,0.0,0,30.0,4,18.0,1,0.0,14.0,14,20,42,62,230,121,5,Sri Lanka,0,4
519,S Randiv,0.0,0.0,0.0,0,30.0,4,18.0,1,0.0,14.0,14,20,42,62,230,121,5,Sri Lanka,0,4
520,KC Sangakkara,5.0,0.0,5.0,14,46.0,2,16.0,0,12.0,16.0,28,44,46,90,0,309,1,Sri Lanka,0,4
520,DPMD Jayawardene,43.0,24.0,19.0,60,46.0,2,16.0,0,12.0,16.0,28,44,46,90,0,309,1,Sri Lanka,0,4
520,AN Cook,39.0,16.0,23.0,42,50.0,0,21.0,1,8.0,15.0,23,38,56,94,310,240,2,England,1,4
520,IJL Trott,7.0,0.0,7.0,19,50.0,0,21.0,1,8.0,15.0,23,38,56,94,310,240,2,England,1,4
520,KP Pietersen,0.0,0.0,0.0,0,50.0,0,21.0,1,8.0,15.0,23,38,56,94,310,240,2,England,1,4
521,AN Cook,26.0,20.0,6.0,38,32.0,2,31.0,0,0.0,15.0,15,44,34,78,0,246,1,England,1,4
521,KP Pietersen,32.0,24.0,8.0,27,32.0,2,31.0,0,0.0,15.0,15,44,34,78,0,246,1,England,1,4
521,EJG Morgan,0.0,0.0,0.0,0,32.0,2,31.0,0,0.0,15.0,15,44,34,78,0,246,1,England,1,4
521,DPMD Jayawardene,56.0,32.0,24.0,48,60.0,1,25.0,0,12.0,15.0,27,56,56,112,247,249,6,Sri Lanka,0,4
521,LD Chandimal,26.0,12.0,14.0,38,60.0,1,25.0,0,12.0,15.0,27,56,56,112,247,249,6,Sri Lanka,0,4
522,S Randiv,13.0,12.0,1.0,22,26.0,4,20.0,0,8.0,11.0,19,40,25,65,0,174,5,Sri Lanka,0,4
522,KC Sangakkara,18.0,12.0,6.0,34,26.0,4,20.0,0,8.0,11.0,19,40,25,65,0,174,5,Sri Lanka,0,4
522,AD Mathews,0.0,0.0,0.0,0,26.0,4,20.0,0,8.0,11.0,19,40,25,65,0,174,5,Sri Lanka,0,4
522,C Kieswetter,34.0,24.0,10.0,37,67.0,0,41.0,0,10.0,18.0,28,90,46,136,175,171,4,England,1,4
522,AN Cook,74.0,56.0,18.0,57,67.0,0,41.0,0,10.0,18.0,28,90,46,136,175,171,4,England,1,4
523,AM Rahane,47.0,26.0,21.0,40,68.0,1,42.0,1,24.0,21.0,45,82,73,155,0,187,5,India,0,4
523,V Kohli,3.0,0.0,3.0,3,68.0,1,42.0,1,24.0,21.0,45,82,73,155,0,187,5,India,0,4
523,SK Raina,0.0,0.0,0.0,0,68.0,1,42.0,1,24.0,21.0,45,82,73,155,0,187,5,India,0,4
523,MS Dhoni,0.0,0.0,0.0,0,68.0,1,42.0,1,24.0,21.0,45,82,73,155,0,187,5,India,0,4
523,AN Cook,52.0,18.0,34.0,39,101.0,1,35.0,1,12.0,24.0,36,88,84,172,188,188,4,England,1,4
523,RS Bopara,13.0,8.0,5.0,10,101.0,1,35.0,1,12.0,24.0,36,88,84,172,188,188,4,England,1,4
523,SR Patel,0.0,0.0,0.0,0,101.0,1,35.0,1,12.0,24.0,36,88,84,172,188,188,4,England,1,4
524,MS Dhoni,9.0,8.0,1.0,14,20.0,3,21.0,1,4.0,7.0,11,22,30,52,0,234,8,India,0,4
524,SK Raina,20.0,10.0,10.0,26,20.0,3,21.0,1,4.0,7.0,11,22,30,52,0,234,8,India,0,4
524,RA Jadeja,0.0,0.0,0.0,0,20.0,3,21.0,1,4.0,7.0,11,22,30,52,0,234,8,India,0,4
524,IJL Trott,6.0,0.0,6.0,17,60.0,1,16.0,0,0.0,16.0,16,42,50,92,235,218,3,England,1,4
524,C Kieswetter,47.0,30.0,17.0,40,60.0,1,16.0,0,0.0,16.0,16,42,50,92,235,218,3,England,1,4
524,IR Bell,0.0,0.0,0.0,0,60.0,1,16.0,0,0.0,16.0,16,42,50,92,235,218,3,England,1,4
524,BA Stokes,0.0,0.0,0.0,0,60.0,1,16.0,0,0.0,16.0,16,42,50,92,235,218,3,England,1,4
525,PA Patel,27.0,18.0,9.0,31,33.0,0,32.0,1,8.0,7.0,15,52,28,80,0,280,6,India,0,4
525,V Kohli,0.0,0.0,0.0,0,33.0,0,32.0,1,8.0,7.0,15,52,28,80,0,280,6,India,0,4
525,R Dravid,0.0,0.0,0.0,7,33.0,0,32.0,1,8.0,7.0,15,52,28,80,0,280,6,India,0,4
525,RS Bopara,7.0,4.0,3.0,10,48.0,2,20.0,1,8.0,21.0,29,44,53,97,281,270,2,England,1,4
525,IR Bell,14.0,4.0,10.0,26,48.0,2,20.0,1,8.0,21.0,29,44,53,97,281,270,2,England,1,4
526,PA Patel,19.0,0.0,19.0,37,36.0,0,10.0,1,16.0,11.0,27,28,45,73,0,304,11,India,0,4
526,R Dravid,1.0,0.0,1.0,6,36.0,0,10.0,1,16.0,11.0,27,28,45,73,0,304,11,India,0,4
526,V Kohli,0.0,0.0,0.0,0,36.0,0,10.0,1,16.0,11.0,27,28,45,73,0,304,11,India,0,4
526,IJL Trott,26.0,10.0,16.0,31,58.0,1,29.0,0,8.0,19.0,27,50,64,114,305,241,2,England,1,4
526,AN Cook,40.0,16.0,24.0,43,58.0,1,29.0,0,8.0,19.0,27,50,64,114,305,241,2,England,1,4
526,IR Bell,0.0,0.0,0.0,0,58.0,1,29.0,0,8.0,19.0,27,50,64,114,305,241,2,England,1,4
527,Shahriar Nafees,35.0,24.0,11.0,37,42.0,1,17.0,0,0.0,11.0,11,36,34,70,0,228,3,Bangladesh,1,4
527,Raqibul Hasan,0.0,0.0,0.0,0,42.0,1,17.0,0,0.0,11.0,11,36,34,70,0,228,3,Bangladesh,1,4
527,Junaid Siddique,8.0,4.0,4.0,22,42.0,1,17.0,0,0.0,11.0,11,36,34,70,0,228,3,Bangladesh,1,4
