Match Index,Batsman,Player Total Runs ,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment, Total HR till Segment, Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Team,Home,Segment
595,WU Tharanga,54.0,20.0,34.0,103,90.0,3,20.0,0,24.0,19.0,43,64,89,153,0,235,18,Sri Lanka,0,8
595,Umar Akmal,78.0,26.0,52.0,94,108.0,5,27.0,0,20.0,3.0,23,50,108,158,236,210,11,Pakistan,0,8
595,Sarfraz Ahmed,18.0,0.0,18.0,28,108.0,5,27.0,0,20.0,3.0,23,50,108,158,236,210,11,Pakistan,0,8
595,Umar Gul,0.0,0.0,0.0,0,108.0,5,27.0,0,20.0,3.0,23,50,108,158,236,210,11,Pakistan,0,8
595,Shahid Afridi,0.0,0.0,0.0,0,108.0,5,27.0,0,20.0,3.0,23,50,108,158,236,210,11,Pakistan,0,8
595,Saeed Ajmal,0.0,0.0,0.0,0,108.0,5,27.0,0,20.0,3.0,23,50,108,158,236,210,11,Pakistan,0,8
596,Younis Khan,5.0,0.0,5.0,9,148.0,1,19.0,2,8.0,13.0,21,80,108,188,0,257,6,Pakistan,0,8
596,Umar Akmal,3.0,0.0,3.0,3,148.0,1,19.0,2,8.0,13.0,21,80,108,188,0,257,6,Pakistan,0,8
596,Misbah-ul-Haq,0.0,0.0,0.0,0,148.0,1,19.0,2,8.0,13.0,21,80,108,188,0,257,6,Pakistan,0,8
596,Shahid Afridi,0.0,0.0,0.0,0,148.0,1,19.0,2,8.0,13.0,21,80,108,188,0,257,6,Pakistan,0,8
596,DPMD Jayawardene,17.0,8.0,9.0,25,138.0,3,18.0,0,10.0,7.0,17,74,99,173,258,236,13,Sri Lanka,0,8
596,AD Mathews,0.0,0.0,0.0,0,138.0,3,18.0,0,10.0,7.0,17,74,99,173,258,236,13,Sri Lanka,0,8
596,LD Chandimal,26.0,8.0,18.0,41,138.0,3,18.0,0,10.0,7.0,17,74,99,173,258,236,13,Sri Lanka,0,8
597,Shahid Afridi,28.0,10.0,18.0,36,102.0,6,11.0,1,4.0,21.0,25,46,92,138,0,200,7,Pakistan,0,8
597,Saeed Ajmal,0.0,0.0,0.0,4,102.0,6,11.0,1,4.0,21.0,25,46,92,138,0,200,7,Pakistan,0,8
597,KC Sangakkara,49.0,20.0,29.0,95,105.0,3,28.0,0,4.0,13.0,17,66,84,150,201,174,9,Sri Lanka,0,8
597,DPMD Jayawardene,46.0,14.0,32.0,66,105.0,3,28.0,0,4.0,13.0,17,66,84,150,201,174,9,Sri Lanka,0,8
597,AD Mathews,0.0,0.0,0.0,0,105.0,3,28.0,0,4.0,13.0,17,66,84,150,201,174,9,Sri Lanka,0,8
597,BMAJ Mendis,0.0,0.0,0.0,0,105.0,3,28.0,0,4.0,13.0,17,66,84,150,201,174,9,Sri Lanka,0,8
598,KC Sangakkara,72.0,32.0,40.0,92,123.0,4,17.0,0,4.0,14.0,18,60,98,158,0,218,13,Sri Lanka,0,8
598,AD Mathews,45.0,16.0,29.0,79,123.0,4,17.0,0,4.0,14.0,18,60,98,158,0,218,13,Sri Lanka,0,8
598,BMAJ Mendis,0.0,0.0,0.0,0,123.0,4,17.0,0,4.0,14.0,18,60,98,158,0,218,13,Sri Lanka,0,8
598,Misbah-ul-Haq,49.0,20.0,29.0,72,123.0,4,17.0,0,12.0,14.0,26,64,102,166,219,219,12,Pakistan,0,8
598,Umar Akmal,17.0,4.0,13.0,24,123.0,4,17.0,0,12.0,14.0,26,64,102,166,219,219,12,Pakistan,0,8
599,AN Cook,97.0,40.0,57.0,110,131.0,2,27.0,0,12.0,14.0,26,72,112,184,0,260,12,England,0,8
599,RS Bopara,47.0,16.0,31.0,65,131.0,2,27.0,0,12.0,14.0,26,72,112,184,0,260,12,England,0,8
599,EJG Morgan,0.0,0.0,0.0,0,131.0,2,27.0,0,12.0,14.0,26,72,112,184,0,260,12,England,0,8
599,C Kieswetter,0.0,0.0,0.0,0,131.0,2,27.0,0,12.0,14.0,26,72,112,184,0,260,12,England,0,8
600,RS Bopara,15.0,4.0,11.0,24,119.0,2,24.0,0,16.0,22.0,38,68,113,181,0,250,11,England,0,8
600,AN Cook,79.0,28.0,51.0,103,119.0,2,24.0,0,16.0,22.0,38,68,113,181,0,250,11,England,0,8
600,Umar Akmal,3.0,0.0,3.0,8,114.0,3,23.0,1,12.0,12.0,24,60,101,161,251,230,19,Pakistan,0,8
600,Misbah-ul-Haq,25.0,4.0,21.0,31,114.0,3,23.0,1,12.0,12.0,24,60,101,161,251,230,19,Pakistan,0,8
600,Shahid Afridi,0.0,0.0,0.0,0,114.0,3,23.0,1,12.0,12.0,24,60,101,161,251,230,19,Pakistan,0,8
601,Shahid Afridi,38.0,14.0,24.0,38,115.0,5,29.0,0,4.0,15.0,19,50,113,163,0,222,14,Pakistan,0,8
601,Umar Akmal,44.0,4.0,40.0,77,115.0,5,29.0,0,4.0,15.0,19,50,113,163,0,222,14,Pakistan,0,8
601,Adnan Akmal,0.0,0.0,0.0,0,115.0,5,29.0,0,4.0,15.0,19,50,113,163,0,222,14,Pakistan,0,8
601,EJG Morgan,13.0,6.0,7.0,26,163.0,1,29.0,0,16.0,7.0,23,108,107,215,223,226,11,England,0,8
601,KP Pietersen,99.0,44.0,55.0,92,163.0,1,29.0,0,16.0,7.0,23,108,107,215,223,226,11,England,0,8
602,Shoaib Malik,6.0,0.0,6.0,11,130.0,3,18.0,1,4.0,21.0,25,52,121,173,0,237,6,Pakistan,0,8
602,Misbah-ul-Haq,6.0,0.0,6.0,8,130.0,3,18.0,1,4.0,21.0,25,52,121,173,0,237,6,Pakistan,0,8
602,C Kieswetter,32.0,8.0,24.0,47,134.0,4,15.0,0,8.0,10.0,18,64,103,167,238,241,10,England,0,8
602,KP Pietersen,83.0,32.0,51.0,114,134.0,4,15.0,0,8.0,10.0,18,64,103,167,238,241,10,England,0,8
602,SR Patel,0.0,0.0,0.0,0,134.0,4,15.0,0,8.0,10.0,18,64,103,167,238,241,10,England,0,8
603,MN Samuels,42.0,22.0,20.0,55,130.0,1,31.0,0,24.0,17.0,41,82,120,202,0,298,8,West Indies,0,8
603,LMP Simmons,98.0,28.0,70.0,109,130.0,1,31.0,0,24.0,17.0,41,82,120,202,0,298,8,West Indies,0,8
603,Shakib Al Hasan,14.0,0.0,14.0,16,120.0,4,31.0,0,8.0,22.0,30,58,123,181,299,258,11,Bangladesh,1,8
603,Mushfiqur Rahim,20.0,6.0,14.0,19,120.0,4,31.0,0,8.0,22.0,30,58,123,181,299,258,11,Bangladesh,1,8
603,Alok Kapali,0.0,0.0,0.0,0,120.0,4,31.0,0,8.0,22.0,30,58,123,181,299,258,11,Bangladesh,1,8
605,IR Bell,109.0,46.0,63.0,105,157.0,3,23.0,1,16.0,15.0,31,82,129,211,0,288,9,England,1,8
605,C Kieswetter,0.0,0.0,0.0,0,157.0,3,23.0,1,16.0,15.0,31,82,129,211,0,288,9,England,1,8
605,TT Bresnan,0.0,0.0,0.0,0,157.0,3,23.0,1,16.0,15.0,31,82,129,211,0,288,9,England,1,8
606,DJ Bravo,24.0,10.0,14.0,43,108.0,4,22.0,0,24.0,19.0,43,102,71,173,0,238,7,West Indies,0,8
606,KA Pollard,28.0,14.0,14.0,42,108.0,4,22.0,0,24.0,19.0,43,102,71,173,0,238,7,West Indies,0,8
606,AN Cook,99.0,48.0,51.0,115,142.0,1,31.0,0,14.0,16.0,30,98,105,203,239,239,11,England,1,8
606,IJL Trott,21.0,8.0,13.0,35,142.0,1,31.0,0,14.0,16.0,30,98,105,203,239,239,11,England,1,8
606,RS Bopara,0.0,0.0,0.0,0,142.0,1,31.0,0,14.0,16.0,30,98,105,203,239,239,11,England,1,8
607,IJL Trott,35.0,4.0,31.0,57,119.0,3,23.0,0,18.0,21.0,39,66,115,181,0,272,8,England,1,8
607,EJG Morgan,11.0,0.0,11.0,17,119.0,3,23.0,0,18.0,21.0,39,66,115,181,0,272,8,England,1,8
607,MS Wade,3.0,0.0,3.0,9,130.0,4,16.0,1,8.0,23.0,31,70,107,177,273,257,6,Australia,0,8
607,MJ Clarke,25.0,12.0,13.0,43,130.0,4,16.0,1,8.0,23.0,31,70,107,177,273,257,6,Australia,0,8
608,GJ Bailey,20.0,4.0,16.0,49,109.0,3,14.0,1,20.0,12.0,32,68,87,155,0,251,21,Australia,0,8
608,DJ Hussey,5.0,0.0,5.0,12,109.0,3,14.0,1,20.0,12.0,32,68,87,155,0,251,21,Australia,0,8
608,EJG Morgan,6.0,0.0,6.0,7,137.0,2,29.0,1,16.0,15.0,31,86,111,197,252,252,17,England,1,8
608,RS Bopara,50.0,20.0,30.0,54,137.0,2,29.0,1,16.0,15.0,31,86,111,197,252,252,17,England,1,8
609,DJ Hussey,17.0,8.0,9.0,33,83.0,4,26.0,2,4.0,10.0,14,54,69,123,0,200,6,Australia,0,8
609,B Lee,10.0,8.0,2.0,9,83.0,4,26.0,2,4.0,10.0,14,54,69,123,0,200,6,Australia,0,8
609,IJL Trott,36.0,12.0,24.0,67,117.0,1,18.0,1,4.0,13.0,17,72,80,152,201,201,5,England,1,8
609,RS Bopara,1.0,0.0,1.0,6,117.0,1,18.0,1,4.0,13.0,17,72,80,152,201,201,5,England,1,8
611,AB de Villiers,2.0,0.0,2.0,3,137.0,2,26.0,1,16.0,21.0,37,72,128,200,0,287,5,South Africa,0,8
611,HM Amla,80.0,28.0,52.0,79,137.0,2,26.0,1,16.0,21.0,37,72,128,200,0,287,5,South Africa,0,8
611,JM Anderson,0.0,0.0,0.0,3,138.0,5,11.0,3,28.0,16.0,44,86,107,193,288,207,11,England,1,8
611,SR Patel,18.0,8.0,10.0,35,138.0,5,11.0,3,28.0,16.0,44,86,107,193,288,207,11,England,1,8
611,ST Finn,0.0,0.0,0.0,0,138.0,5,11.0,3,28.0,16.0,44,86,107,193,288,207,11,England,1,8
612,JP Duminy,15.0,0.0,15.0,23,139.0,4,24.0,2,4.0,18.0,22,64,121,185,0,211,2,South Africa,0,8
612,RJ Peterson,3.0,0.0,3.0,7,139.0,4,24.0,2,4.0,18.0,22,64,121,185,0,211,2,South Africa,0,8
612,EJG Morgan,57.0,30.0,27.0,62,115.0,3,29.0,0,16.0,16.0,32,78,98,176,212,212,6,England,1,8
612,IJL Trott,55.0,8.0,47.0,93,115.0,3,29.0,0,16.0,16.0,32,78,98,176,212,212,6,England,1,8
612,C Kieswetter,0.0,0.0,0.0,0,115.0,3,29.0,0,16.0,16.0,32,78,98,176,212,212,6,England,1,8
613,C Kieswetter,27.0,8.0,19.0,47,115.0,5,16.0,1,16.0,9.0,25,76,80,156,0,182,9,England,1,8
613,CR Woakes,5.0,0.0,5.0,14,115.0,5,16.0,1,16.0,9.0,25,76,80,156,0,182,9,England,1,8
613,JC Tredwell,0.0,0.0,0.0,0,115.0,5,16.0,1,16.0,9.0,25,76,80,156,0,182,9,England,1,8
614,Umar Akmal,8.0,4.0,4.0,5,136.0,1,28.0,2,4.0,18.0,22,66,120,186,0,262,7,Pakistan,0,8
614,Asad Shafiq,1.0,0.0,1.0,1,136.0,1,28.0,2,4.0,18.0,22,66,120,186,0,262,7,Pakistan,0,8
614,Misbah-ul-Haq,0.0,0.0,0.0,0,136.0,1,28.0,2,4.0,18.0,22,66,120,186,0,262,7,Pakistan,0,8
614,Shahid Afridi,0.0,0.0,0.0,0,136.0,1,28.0,2,4.0,18.0,22,66,120,186,0,262,7,Pakistan,0,8
614,Nasir Hossain,14.0,0.0,14.0,23,138.0,5,18.0,0,16.0,19.0,35,80,111,191,263,241,4,Bangladesh,1,8
614,Shakib Al Hasan,22.0,0.0,22.0,29,138.0,5,18.0,0,16.0,19.0,35,80,111,191,263,241,4,Bangladesh,1,8
615,G Gambhir,85.0,24.0,61.0,98,138.0,1,33.0,0,4.0,22.0,26,52,145,197,0,304,12,India,0,8
615,V Kohli,80.0,20.0,60.0,95,138.0,1,33.0,0,4.0,22.0,26,52,145,197,0,304,12,India,0,8
615,KC Sangakkara,65.0,14.0,51.0,88,168.0,3,24.0,0,22.0,8.0,30,102,120,222,305,254,5,Sri Lanka,0,8
615,HDRL Thirimanne,29.0,6.0,23.0,34,168.0,3,24.0,0,22.0,8.0,30,102,120,222,305,254,5,Sri Lanka,0,8
615,KMDN Kulasekara,0.0,0.0,0.0,0,168.0,3,24.0,0,22.0,8.0,30,102,120,222,305,254,5,Sri Lanka,0,8
615,WU Tharanga,0.0,0.0,0.0,0,168.0,3,24.0,0,22.0,8.0,30,102,120,222,305,254,5,Sri Lanka,0,8
615,CK Kapugedera,0.0,0.0,0.0,0,168.0,3,24.0,0,22.0,8.0,30,102,120,222,305,254,5,Sri Lanka,0,8
615,MF Maharoof,0.0,0.0,0.0,0,168.0,3,24.0,0,22.0,8.0,30,102,120,222,305,254,5,Sri Lanka,0,8
616,KC Sangakkara,55.0,16.0,39.0,81,125.0,4,26.0,0,4.0,9.0,13,56,108,164,0,188,7,Sri Lanka,0,8
616,WU Tharanga,57.0,16.0,41.0,73,125.0,4,26.0,0,4.0,9.0,13,56,108,164,0,188,7,Sri Lanka,0,8
616,MF Maharoof,0.0,0.0,0.0,0,125.0,4,26.0,0,4.0,9.0,13,56,108,164,0,188,7,Sri Lanka,0,8
616,KMDN Kulasekara,0.0,0.0,0.0,0,125.0,4,26.0,0,4.0,9.0,13,56,108,164,0,188,7,Sri Lanka,0,8
616,Misbah-ul-Haq,57.0,34.0,23.0,83,115.0,3,30.0,0,26.0,13.0,39,102,82,184,189,189,5,Pakistan,0,8
616,Umar Akmal,57.0,26.0,31.0,59,115.0,3,30.0,0,26.0,13.0,39,102,82,184,189,189,5,Pakistan,0,8
616,Hammad Azam,0.0,0.0,0.0,0,115.0,3,30.0,0,26.0,13.0,39,102,82,184,189,189,5,Pakistan,0,8
617,V Kohli,63.0,20.0,43.0,79,146.0,1,15.0,0,12.0,15.0,27,78,110,188,0,289,15,India,0,8
617,SR Tendulkar,87.0,42.0,45.0,121,146.0,1,15.0,0,12.0,15.0,27,78,110,188,0,289,15,India,0,8
617,SK Raina,0.0,0.0,0.0,0,146.0,1,15.0,0,12.0,15.0,27,78,110,188,0,289,15,India,0,8
617,Shakib Al Hasan,4.0,0.0,4.0,5,130.0,2,26.0,1,24.0,21.0,45,86,115,201,290,293,7,Bangladesh,1,8
617,Nasir Hossain,24.0,16.0,8.0,23,130.0,2,26.0,1,24.0,21.0,45,86,115,201,290,293,7,Bangladesh,1,8
618,Nasir Jamshed,107.0,42.0,65.0,105,178.0,0,33.0,0,20.0,17.0,37,104,144,248,0,329,8,Pakistan,0,8
618,Mohammad Hafeez,104.0,42.0,62.0,111,178.0,0,33.0,0,20.0,17.0,37,104,144,248,0,329,8,Pakistan,0,8
618,Umar Akmal,0.0,0.0,0.0,0,178.0,0,33.0,0,20.0,17.0,37,104,144,248,0,329,8,Pakistan,0,8
618,Younis Khan,0.0,0.0,0.0,0,178.0,0,33.0,0,20.0,17.0,37,104,144,248,0,329,8,Pakistan,0,8
618,RG Sharma,45.0,18.0,27.0,52,179.0,2,28.0,0,16.0,15.0,31,110,128,238,330,330,9,India,0,8
618,V Kohli,110.0,50.0,60.0,111,179.0,2,28.0,0,16.0,15.0,31,110,128,238,330,330,9,India,0,8
619,CK Kapugedera,43.0,8.0,35.0,78,107.0,3,30.0,1,8.0,19.0,27,52,112,164,0,232,5,Sri Lanka,0,8
619,WU Tharanga,16.0,12.0,4.0,15,107.0,3,30.0,1,8.0,19.0,27,52,112,164,0,232,5,Sri Lanka,0,8
619,MF Maharoof,0.0,0.0,0.0,0,107.0,3,30.0,1,8.0,19.0,27,52,112,164,0,232,5,Sri Lanka,0,8
619,Mahmudullah,27.0,12.0,15.0,28,156.0,5,23.0,0,4.0,9.0,13,92,100,192,233,212,20,Bangladesh,1,8
619,Nasir Hossain,28.0,8.0,20.0,57,156.0,5,23.0,0,4.0,9.0,13,92,100,192,233,212,20,Bangladesh,1,8
620,Sarfraz Ahmed,1.0,0.0,1.0,1,106.0,4,21.0,2,22.0,8.0,30,74,83,157,0,236,13,Pakistan,0,8
620,Shahid Afridi,3.0,0.0,3.0,5,106.0,4,21.0,2,22.0,8.0,30,74,83,157,0,236,13,Pakistan,0,8
620,Shakib Al Hasan,38.0,20.0,18.0,45,98.0,3,29.0,0,4.0,17.0,21,56,92,148,237,234,5,Bangladesh,1,8
620,Nasir Hossain,13.0,0.0,13.0,43,98.0,3,29.0,0,4.0,17.0,21,56,92,148,237,234,5,Bangladesh,1,8
621,KA Pollard,11.0,0.0,11.0,26,132.0,4,18.0,1,0.0,9.0,9,72,87,159,0,211,8,West Indies,0,8
621,D Ramdin,2.0,0.0,2.0,2,132.0,4,18.0,1,0.0,9.0,9,72,87,159,0,211,8,West Indies,0,8
621,DJG Sammy,0.0,0.0,0.0,0,132.0,4,18.0,1,0.0,9.0,9,72,87,159,0,211,8,West Indies,0,8
621,RG Sharma,55.0,18.0,37.0,69,131.0,6,19.0,1,0.0,13.0,13,58,105,163,212,213,23,India,1,8
621,R Vinay Kumar,7.0,4.0,3.0,15,131.0,6,19.0,1,0.0,13.0,13,58,105,163,212,213,23,India,1,8
622,D Ramdin,16.0,4.0,12.0,23,107.0,3,17.0,1,10.0,15.0,25,58,91,149,0,260,5,West Indies,0,8
622,KA Pollard,3.0,0.0,3.0,6,107.0,3,17.0,1,10.0,15.0,25,58,91,149,0,260,5,West Indies,0,8
622,R Ashwin,22.0,4.0,18.0,46,137.0,6,21.0,0,16.0,15.0,31,94,95,189,261,244,7,India,1,8
622,RG Sharma,64.0,26.0,38.0,81,137.0,6,21.0,0,16.0,15.0,31,94,95,189,261,244,7,India,1,8
623,V Sehwag,148.0,94.0,54.0,114,216.0,1,37.0,0,26.0,20.0,46,180,119,299,0,418,12,India,1,8
623,SK Raina,38.0,16.0,22.0,33,216.0,1,37.0,0,26.0,20.0,46,180,119,299,0,418,12,India,1,8
623,D Ramdin,37.0,8.0,29.0,52,159.0,7,12.0,1,28.0,8.0,36,132,75,207,419,265,4,West Indies,0,8
623,KAJ Roach,3.0,0.0,3.0,10,159.0,7,12.0,1,28.0,8.0,36,132,75,207,419,265,4,West Indies,0,8
623,SP Narine,0.0,0.0,0.0,0,159.0,7,12.0,1,28.0,8.0,36,132,75,207,419,265,4,West Indies,0,8
624,V Kohli,49.0,12.0,37.0,52,140.0,3,30.0,0,18.0,15.0,33,74,129,203,0,267,11,India,1,8
624,MK Tiwary,90.0,36.0,54.0,119,140.0,3,30.0,0,18.0,15.0,33,74,129,203,0,267,11,India,1,8
624,RG Sharma,0.0,0.0,0.0,0,140.0,3,30.0,0,18.0,15.0,33,74,129,203,0,267,11,India,1,8
624,KA Pollard,80.0,48.0,32.0,77,161.0,6,16.0,1,16.0,5.0,21,122,76,198,268,233,13,West Indies,0,8
624,SP Narine,4.0,0.0,4.0,9,161.0,6,16.0,1,16.0,5.0,21,122,76,198,268,233,13,West Indies,0,8
624,KAJ Roach,0.0,0.0,0.0,0,161.0,6,16.0,1,16.0,5.0,21,122,76,198,268,233,13,West Indies,0,8
626,Umar Akmal,39.0,14.0,25.0,42,102.0,3,31.0,0,20.0,21.0,41,74,100,174,0,262,16,Pakistan,0,8
626,Misbah-ul-Haq,21.0,0.0,21.0,41,102.0,3,31.0,0,20.0,21.0,41,74,100,174,0,262,16,Pakistan,0,8
626,Shoaib Malik,0.0,0.0,0.0,0,102.0,3,31.0,0,20.0,21.0,41,74,100,174,0,262,16,Pakistan,0,8
626,Shakib Al Hasan,31.0,4.0,27.0,83,76.0,4,10.0,0,12.0,10.0,22,32,76,108,263,186,13,Bangladesh,1,8
626,Nasir Hossain,37.0,16.0,21.0,80,76.0,4,10.0,0,12.0,10.0,22,32,76,108,263,186,13,Bangladesh,1,8
627,Umar Akmal,37.0,14.0,23.0,60,89.0,3,28.0,0,4.0,11.0,15,56,76,132,0,177,16,Pakistan,0,8
627,Misbah-ul-Haq,47.0,22.0,25.0,87,89.0,3,28.0,0,4.0,11.0,15,56,76,132,0,177,16,Pakistan,0,8
627,Shoaib Malik,0.0,0.0,0.0,0,89.0,3,28.0,0,4.0,11.0,15,56,76,132,0,177,16,Pakistan,0,8
627,Shahid Afridi,0.0,0.0,0.0,0,89.0,3,28.0,0,4.0,11.0,15,56,76,132,0,177,16,Pakistan,0,8
627,Alok Kapali,12.0,0.0,12.0,27,90.0,6,15.0,1,0.0,2.0,2,44,63,107,178,119,12,Bangladesh,1,8
627,Elias Sunny,0.0,0.0,0.0,0,90.0,6,15.0,1,0.0,2.0,2,44,63,107,178,119,12,Bangladesh,1,8
627,Abdur Razzak,0.0,0.0,0.0,0,90.0,6,15.0,1,0.0,2.0,2,44,63,107,178,119,12,Bangladesh,1,8
627,Shafiul Islam,0.0,0.0,0.0,0,90.0,6,15.0,1,0.0,2.0,2,44,63,107,178,119,12,Bangladesh,1,8
628,GJ Bailey,12.0,4.0,8.0,24,106.0,4,14.0,0,4.0,11.0,15,56,79,135,0,204,6,Australia,0,8
628,MEK Hussey,21.0,0.0,21.0,37,106.0,4,14.0,0,4.0,11.0,15,56,79,135,0,204,6,Australia,0,8
629,MS Wade,1.0,0.0,1.0,5,104.0,4,15.0,2,10.0,17.0,27,48,98,146,0,154,8,Australia,0,8
629,DJ Hussey,29.0,12.0,17.0,51,104.0,4,15.0,2,10.0,17.0,27,48,98,146,0,154,8,Australia,0,8
629,CJ McKay,0.0,0.0,0.0,0,104.0,4,15.0,2,10.0,17.0,27,48,98,146,0,154,8,Australia,0,8
629,B Lee,0.0,0.0,0.0,0,104.0,4,15.0,2,10.0,17.0,27,48,98,146,0,154,8,Australia,0,8
629,XJ Doherty,0.0,0.0,0.0,0,104.0,4,15.0,2,10.0,17.0,27,48,98,146,0,154,8,Australia,0,8
629,KA Pollard,41.0,24.0,17.0,53,122.0,4,11.0,1,14.0,10.0,24,76,81,157,155,163,6,West Indies,1,8
629,CS Baugh,0.0,0.0,0.0,5,122.0,4,11.0,1,14.0,10.0,24,76,81,157,155,163,6,West Indies,1,8
630,MEK Hussey,45.0,18.0,27.0,69,115.0,3,19.0,0,6.0,19.0,25,52,107,159,0,220,11,Australia,0,8
630,GJ Bailey,40.0,4.0,36.0,66,115.0,3,19.0,0,6.0,19.0,25,52,107,159,0,220,11,Australia,0,8
630,DJ Hussey,0.0,0.0,0.0,0,115.0,3,19.0,0,6.0,19.0,25,52,107,159,0,220,11,Australia,0,8
630,CS Baugh,9.0,0.0,9.0,33,123.0,6,25.0,0,0.0,7.0,7,84,71,155,221,220,9,West Indies,1,8
630,AD Russell,31.0,18.0,13.0,24,123.0,6,25.0,0,0.0,7.0,7,84,71,155,221,220,9,West Indies,1,8
631,GJ Bailey,14.0,4.0,10.0,16,157.0,1,22.0,1,16.0,14.0,30,104,105,209,0,281,7,Australia,0,8
631,PJ Forrest,30.0,16.0,14.0,47,157.0,1,22.0,1,16.0,14.0,30,104,105,209,0,281,7,Australia,0,8
631,B Lee,0.0,0.0,0.0,0,157.0,1,22.0,1,16.0,14.0,30,104,105,209,0,281,7,Australia,0,8
631,MEK Hussey,0.0,0.0,0.0,0,157.0,1,22.0,1,16.0,14.0,30,104,105,209,0,281,7,Australia,0,8
631,AD Russell,11.0,4.0,7.0,13,109.0,6,41.0,1,42.0,13.0,55,130,75,205,282,251,6,West Indies,1,8
631,DJG Sammy,29.0,24.0,5.0,13,109.0,6,41.0,1,42.0,13.0,55,130,75,205,282,251,6,West Indies,1,8
637,BJ Watling,26.0,8.0,18.0,60,84.0,5,26.0,1,0.0,14.0,14,48,76,124,0,190,9,New Zealand,0,8
637,AM Ellis,0.0,0.0,0.0,0,84.0,5,26.0,1,0.0,14.0,14,48,76,124,0,190,9,New Zealand,0,8
638,CH Gayle,120.0,86.0,34.0,105,156.0,2,37.0,0,16.0,17.0,33,126,100,226,0,315,20,West Indies,1,8
638,MN Samuels,46.0,10.0,36.0,57,156.0,2,37.0,0,16.0,17.0,33,126,100,226,0,315,20,West Indies,1,8
638,KA Pollard,0.0,0.0,0.0,0,156.0,2,37.0,0,16.0,17.0,33,126,100,226,0,315,20,West Indies,1,8
638,BJ Watling,23.0,8.0,15.0,26,132.0,4,34.0,0,12.0,18.0,30,86,110,196,316,260,18,New Zealand,0,8
638,KS Williamson,54.0,22.0,32.0,59,132.0,4,34.0,0,12.0,18.0,30,86,110,196,316,260,18,New Zealand,0,8
638,TG Southee,0.0,0.0,0.0,0,132.0,4,34.0,0,12.0,18.0,30,86,110,196,316,260,18,New Zealand,0,8
638,NL McCullum,0.0,0.0,0.0,0,132.0,4,34.0,0,12.0,18.0,30,86,110,196,316,260,18,New Zealand,0,8
638,JDP Oram,0.0,0.0,0.0,0,132.0,4,34.0,0,12.0,18.0,30,86,110,196,316,260,18,New Zealand,0,8
639,NL McCullum,10.0,0.0,10.0,25,128.0,5,18.0,0,16.0,15.0,31,88,89,177,0,249,7,New Zealand,0,8
639,BJ Watling,17.0,8.0,9.0,31,128.0,5,18.0,0,16.0,15.0,31,88,89,177,0,249,7,New Zealand,0,8
640,DC Thomas,10.0,0.0,10.0,23,100.0,5,25.0,0,8.0,17.0,25,66,84,150,0,241,14,West Indies,1,8
640,DJ Bravo,36.0,14.0,22.0,76,100.0,5,25.0,0,8.0,17.0,25,66,84,150,0,241,14,West Indies,1,8
640,DJG Sammy,0.0,0.0,0.0,0,100.0,5,25.0,0,8.0,17.0,25,66,84,150,0,241,14,West Indies,1,8
640,AD Russell,0.0,0.0,0.0,0,100.0,5,25.0,0,8.0,17.0,25,66,84,150,0,241,14,West Indies,1,8
640,KS Williamson,29.0,8.0,21.0,51,117.0,5,19.0,1,4.0,25.0,29,72,93,165,242,221,4,New Zealand,0,8
640,AM Ellis,0.0,0.0,0.0,1,117.0,5,19.0,1,4.0,25.0,29,72,93,165,242,221,4,New Zealand,0,8
641,KMDN Kulasekara,8.0,0.0,8.0,27,58.0,7,15.0,0,4.0,16.0,20,20,73,93,0,135,31,Sri Lanka,1,8
641,HDRL Thirimanne,21.0,4.0,17.0,53,58.0,7,15.0,0,4.0,16.0,20,20,73,93,0,135,31,Sri Lanka,1,8
642,TM Dilshan,81.0,40.0,41.0,95,141.0,2,18.0,1,16.0,11.0,27,88,98,186,0,280,14,Sri Lanka,1,8
642,DPMD Jayawardene,10.0,4.0,6.0,15,141.0,2,18.0,1,16.0,11.0,27,88,98,186,0,280,14,Sri Lanka,1,8
642,Shahid Afridi,8.0,4.0,4.0,7,128.0,3,19.0,1,8.0,13.0,21,64,104,168,281,204,2,Pakistan,0,8
642,Azhar Ali,91.0,44.0,47.0,115,128.0,3,19.0,1,8.0,13.0,21,64,104,168,281,204,2,Pakistan,0,8
642,Sarfraz Ahmed,0.0,0.0,0.0,0,128.0,3,19.0,1,8.0,13.0,21,64,104,168,281,204,2,Pakistan,0,8
642,Sohail Tanvir,0.0,0.0,0.0,0,128.0,3,19.0,1,8.0,13.0,21,64,104,168,281,204,2,Pakistan,0,8
643,KC Sangakkara,49.0,12.0,37.0,102,89.0,3,22.0,0,36.0,11.0,47,68,90,158,0,243,16,Sri Lanka,1,8
643,DPMD Jayawardene,16.0,0.0,16.0,27,89.0,3,22.0,0,36.0,11.0,47,68,90,158,0,243,16,Sri Lanka,1,8
643,Misbah-ul-Haq,48.0,12.0,36.0,67,106.0,2,29.0,0,8.0,13.0,21,46,110,156,244,199,20,Pakistan,0,8
643,Azhar Ali,62.0,18.0,44.0,107,106.0,2,29.0,0,8.0,13.0,21,46,110,156,244,199,20,Pakistan,0,8
643,Umar Akmal,0.0,0.0,0.0,0,106.0,2,29.0,0,8.0,13.0,21,46,110,156,244,199,20,Pakistan,0,8
