Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
CS Baugh,0,0,0,7,210,3,13,4,4,3,241,West Indies,0
GB Hogg,34,14,20,43,154,6,27,1,0,4,0,Australia,0
B Lee,0,0,0,0,154,6,27,1,0,7,0,Australia,0
SR Clark,0,0,0,0,154,6,27,1,0,2,0,Australia,0
GD McGrath,0,0,0,0,154,6,27,1,0,0,0,Australia,0
MEK Hussey,6,0,6,10,153,4,26,1,14,10,0,Australia,0
MJ Clarke,20,0,20,22,153,4,26,1,0,3,0,Australia,0
BJ Haddin,0,0,0,0,153,4,26,1,6,11,0,Australia,0
JP Duminy,6,0,6,6,297,3,56,2,8,10,0,South Africa,1
MV Boucher,114,78,36,50,297,3,56,2,14,19,0,South Africa,1
S Matsikenyeri,1,0,1,1,157,2,33,2,8,7,225,Zimbabwe,0
BRM Taylor,0,0,0,5,157,2,33,2,4,15,225,Zimbabwe,0
D Ramdin,16,6,10,31,97,6,20,0,4,3,0,West Indies,0
RS Morton,29,8,21,56,97,6,20,0,8,6,0,West Indies,0
IDR Bradshaw,0,0,0,0,97,6,20,0,0,3,0,West Indies,0
JE Taylor,0,0,0,0,97,6,20,0,0,1,0,West Indies,0
CD Collymore,0,0,0,0,97,6,20,0,0,1,0,West Indies,0
Inzamam-ul-Haq,36,12,24,85,102,5,26,2,4,2,140,Pakistan,1
Abdur Rehman,5,0,5,9,102,5,26,2,0,2,140,Pakistan,1
Iftikhar Anjum,0,0,0,0,102,5,26,2,0,3,140,Pakistan,1
LMP Simmons,69,28,41,130,147,5,28,1,0,1,0,West Indies,0
D Ramdin,2,0,2,2,147,5,28,1,8,0,0,West Indies,0
IDR Bradshaw,0,0,0,0,147,5,28,1,0,0,0,West Indies,0
Abdul Razzaq,14,0,14,31,123,5,31,2,8,11,0,Pakistan,1
Naved-ul-Hasan,13,10,3,9,123,5,31,2,0,5,0,Pakistan,1
Mohammad Sami,0,0,0,0,123,5,31,2,0,2,0,Pakistan,1
Iftikhar Anjum,0,0,0,0,123,5,31,2,0,7,0,Pakistan,1
AD Mascarenhas,1,0,1,3,149,3,29,2,0,1,0,England,1
OA Shah,20,4,16,26,149,3,29,2,12,10,0,England,1
LE Plunkett,0,0,0,0,149,3,29,2,0,4,0,England,1
SCJ Broad,0,0,0,0,149,3,29,2,0,0,0,England,1
MS Panesar,0,0,0,0,149,3,29,2,0,1,0,England,1
JM Anderson,0,0,0,0,149,3,29,2,0,0,0,England,1
MN Samuels,76,34,42,102,160,2,60,0,0,1,0,West Indies,0
S Chanderpaul,91,44,47,113,160,2,60,0,14,11,0,West Indies,0
DR Smith,0,0,0,0,160,2,60,0,6,1,0,West Indies,0
RS Morton,0,0,0,0,160,2,60,0,0,3,0,West Indies,0
D Ramdin,0,0,0,0,160,2,60,0,0,2,0,West Indies,0
JM Anderson,1,0,1,13,155,8,33,1,0,2,191,England,1
RS Morton,64,26,38,77,158,3,52,1,4,14,0,West Indies,0
DJ Bravo,9,4,5,6,158,3,52,1,20,13,0,West Indies,0
DR Smith,0,0,0,0,158,3,52,1,4,0,0,West Indies,0
IR Bell,103,38,65,103,203,1,35,1,8,15,0,England,1
KP Pietersen,14,8,6,11,203,1,35,1,4,15,0,England,1
KD Karthik,32,12,20,35,115,7,21,1,4,8,165,India,0
Z Khan,4,4,0,13,115,7,21,1,12,4,165,India,0
RP Singh,0,0,0,0,115,7,21,1,0,0,165,India,0
MS Dhoni,18,12,6,14,216,2,44,1,0,3,0,India,0
R Dravid,55,28,27,47,216,2,44,1,22,15,0,India,0
KD Karthik,0,0,0,0,216,2,44,1,0,1,0,India,0
AB Agarkar,0,0,0,0,216,2,44,1,0,1,0,India,0
RR Powar,0,0,0,0,216,2,44,1,0,1,0,India,0
PP Chawla,0,0,0,0,216,2,44,1,0,1,0,India,0
SCJ Broad,6,0,6,11,210,6,36,1,20,3,293,England,1
AD Mascarenhas,29,18,11,23,210,6,36,1,16,7,293,England,1
CT Tremlett,0,0,0,0,210,6,36,1,0,0,293,England,1
RS Bopara,4,0,4,6,185,4,39,1,4,2,0,England,1
SCJ Broad,0,0,0,0,185,4,39,1,4,6,0,England,1
IR Bell,74,20,54,83,185,4,39,1,0,5,0,England,1
CT Tremlett,0,0,0,0,185,4,39,1,10,9,0,England,1
Z Khan,5,4,1,7,185,5,25,3,4,2,225,India,0
RP Singh,5,0,5,5,185,5,25,3,0,7,225,India,0
MM Patel,0,0,0,0,185,5,25,3,0,1,225,India,0
PP Chawla,1,0,1,1,136,6,31,2,4,8,0,India,0
Z Khan,0,0,0,2,136,6,31,2,12,8,0,India,0
RP Singh,0,0,0,0,136,6,31,2,0,0,0,India,0
SCJ Broad,38,16,22,66,162,7,22,0,0,7,195,England,1
RS Bopara,40,12,28,77,162,7,22,0,0,3,195,England,1
MS Dhoni,6,0,6,8,220,2,40,2,12,6,0,India,0
R Dravid,1,0,1,2,220,2,40,2,18,5,0,India,0
KD Karthik,0,0,0,0,220,2,40,2,0,2,0,India,0
Z Khan,0,0,0,0,220,2,40,2,4,0,0,India,0
AD Mascarenhas,1,0,1,2,192,5,43,1,30,5,0,England,1
OA Shah,75,36,39,80,192,5,43,1,20,12,0,England,1
RV Uthappa,14,8,6,15,220,4,32,1,24,9,300,India,0
MS Dhoni,22,8,14,29,220,4,32,1,4,9,300,India,0
AB Agarkar,0,0,0,0,220,4,32,1,0,1,300,India,0
P Utseya,4,0,4,12,112,6,9,2,10,10,0,Zimbabwe,0
AJ Ireland,1,0,1,10,112,6,9,2,0,0,0,Zimbabwe,0
EC Rainsford,0,0,0,0,112,6,9,2,0,1,0,Zimbabwe,0
GB Brent,2,0,2,5,152,4,25,2,0,2,0,Zimbabwe,0
KM Dabengwa,6,0,6,7,152,4,25,2,4,9,0,Zimbabwe,0
P Utseya,0,0,0,0,152,4,25,2,0,4,0,Zimbabwe,0
Mohammad Ashraful,36,12,24,51,150,5,20,2,0,0,0,Bangladesh,1
Mashrafe Mortaza,2,0,2,5,150,5,20,2,12,9,0,Bangladesh,1
Abdur Razzak,0,0,0,0,150,5,20,2,4,1,0,Bangladesh,1
Shahadat Hossain,0,0,0,0,150,5,20,2,4,1,0,Bangladesh,1
KM Dabengwa,23,8,15,29,126,5,32,0,6,2,178,Zimbabwe,0
SC Williams,67,12,55,108,126,5,32,0,0,1,178,Zimbabwe,0
GB Brent,0,0,0,0,126,5,32,0,0,7,178,Zimbabwe,0
P Utseya,0,0,0,0,126,5,32,0,0,1,178,Zimbabwe,0
CB Mpofu,0,0,0,0,126,5,32,0,0,1,178,Zimbabwe,0
EC Rainsford,0,0,0,0,126,5,32,0,0,1,178,Zimbabwe,0
P Utseya,13,0,13,34,112,8,5,1,8,0,0,Zimbabwe,0
CB Mpofu,0,0,0,14,112,8,5,1,0,0,0,Zimbabwe,0
KM Dabengwa,1,0,1,6,149,4,19,2,4,8,0,Zimbabwe,0
GB Brent,0,0,0,2,149,4,19,2,0,3,0,Zimbabwe,0
P Utseya,0,0,0,0,149,4,19,2,0,2,0,Zimbabwe,0
Mushfiqur Rahim,3,0,3,7,123,6,20,1,8,7,165,Bangladesh,1
Habibul Bashar,26,8,18,48,123,6,20,1,0,6,165,Bangladesh,1
RR Powar,2,0,2,6,221,5,11,3,0,3,0,India,1
A Kumble,0,0,0,3,221,5,11,3,0,3,0,India,1
S Sreesanth,0,0,0,0,221,5,11,3,0,1,0,India,1
SR Tendulkar,71,32,39,60,211,2,40,1,14,15,0,India,1
MS Dhoni,6,0,6,6,211,2,40,1,22,12,0,India,1
MF Maharoof,6,0,6,17,172,5,21,1,6,5,0,Sri Lanka,0
KC Sangakkara,85,48,37,115,172,5,21,1,20,5,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,172,5,21,1,0,4,0,Sri Lanka,0
HMCM Bandara,0,0,0,0,172,5,21,1,0,3,0,Sri Lanka,0
MS Dhoni,34,0,34,54,191,5,21,0,4,10,231,India,1
KD Karthik,31,4,27,48,191,5,21,0,0,0,231,India,1
Harbhajan Singh,0,0,0,0,191,5,21,0,0,2,231,India,1
A Kumble,0,0,0,0,191,5,21,0,0,2,231,India,1
S Sreesanth,0,0,0,0,191,5,21,0,0,0,231,India,1
HMCM Bandara,2,0,2,2,174,6,44,1,0,3,0,Sri Lanka,0
LPC Silva,89,42,47,103,174,6,44,1,12,6,0,Sri Lanka,0
RP Arnold,46,16,30,66,154,5,24,2,12,8,0,Sri Lanka,0
HMCM Bandara,1,0,1,2,154,5,24,2,0,1,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,154,5,24,2,4,5,0,Sri Lanka,0
MS Dhoni,65,16,49,72,173,4,40,0,0,2,220,India,1
KD Karthik,0,0,0,0,173,4,40,0,4,0,220,India,1
Aftab Ahmed,14,4,10,12,179,3,39,2,0,2,0,Bangladesh,1
Mohammad Rafique,0,0,0,0,179,3,39,2,6,5,0,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,179,3,39,2,0,1,0,Bangladesh,1
KD Karthik,48,8,40,58,199,5,29,0,8,2,241,India,0
MS Dhoni,89,28,61,106,199,5,29,0,0,2,241,India,0
R Dravid,34,4,30,37,209,4,31,2,0,8,0,India,0
PP Chawla,1,0,1,1,209,4,31,2,0,0,0,India,0
RR Powar,0,0,0,0,209,4,31,2,0,5,0,India,0
Z Khan,0,0,0,0,209,4,31,2,8,1,0,India,0
Mashrafe Mortaza,10,4,6,11,161,6,19,2,30,2,222,Bangladesh,1
Abdur Razzak,4,4,0,5,161,6,19,2,0,5,222,Bangladesh,1
Syed Rasel,0,0,0,0,161,6,19,2,0,4,222,Bangladesh,1
TM Dilshan,2,0,2,5,194,3,26,1,0,9,0,Sri Lanka,1
LPC Silva,33,10,23,35,194,3,26,1,0,0,0,Sri Lanka,1
J Mubarak,0,0,0,0,194,3,26,1,0,1,0,Sri Lanka,1
MF Maharoof,0,0,0,0,194,3,26,1,12,10,0,Sri Lanka,1
WPUJC Vaas,0,0,0,0,194,3,26,1,0,1,0,Sri Lanka,1
OA Shah,65,12,53,81,159,6,29,0,8,9,0,England,0
GP Swann,21,0,21,28,159,6,29,0,0,13,0,England,0
SCJ Broad,0,0,0,0,159,6,29,0,0,8,0,England,0
RJ Sidebottom,0,0,0,0,159,6,29,0,0,1,0,England,0
TM Dilshan,10,0,10,10,136,4,31,2,4,3,0,Sri Lanka,1
J Mubarak,5,0,5,6,136,4,31,2,4,11,0,Sri Lanka,1
WPUJC Vaas,0,0,0,0,136,4,31,2,0,2,0,Sri Lanka,1
CRD Fernando,0,0,0,0,136,4,31,2,0,3,0,Sri Lanka,1
SL Malinga,0,0,0,0,136,4,31,2,0,3,0,Sri Lanka,1
OA Shah,7,4,3,7,176,2,16,2,0,2,198,England,0
RS Bopara,0,0,0,0,176,2,16,2,0,1,198,England,0
KP Pietersen,61,22,39,76,176,2,16,2,0,2,198,England,0
CRD Fernando,5,4,1,3,154,7,30,1,0,7,0,Sri Lanka,1
LPC Silva,67,32,35,104,154,7,30,1,4,2,0,Sri Lanka,1
SL Malinga,0,0,0,0,154,7,30,1,0,0,0,Sri Lanka,1
RT Ponting,118,48,70,123,202,4,38,0,4,12,0,Australia,1
BJ Haddin,25,14,11,23,202,4,38,0,0,1,0,Australia,1
JR Hopes,0,0,0,0,202,4,38,0,8,12,0,Australia,1
MJ Clarke,64,14,50,76,177,4,31,1,0,13,0,Australia,1
JR Hopes,10,0,10,12,177,4,31,1,8,16,0,Australia,1
B Lee,0,0,0,0,177,4,31,1,0,0,0,Australia,1
MS Dhoni,16,0,16,54,129,5,21,0,0,1,154,India,0
RG Sharma,37,8,29,59,129,5,21,0,0,2,154,India,0
JR Hopes,2,0,2,5,182,4,29,1,0,0,0,Australia,1
MEK Hussey,15,0,15,23,182,4,29,1,6,4,0,Australia,1
GB Hogg,0,0,0,0,182,4,29,1,0,5,0,Australia,1
B Lee,0,0,0,0,182,4,29,1,0,2,0,Australia,1
MG Johnson,0,0,0,0,182,4,29,1,0,0,0,Australia,1
NW Bracken,0,0,0,0,182,4,29,1,0,1,0,Australia,1
KC Sangakkara,80,16,64,111,149,7,13,2,0,0,163,Sri Lanka,0
GB Hogg,32,8,24,51,146,6,28,0,0,0,0,Australia,1
MJ Clarke,77,24,53,108,146,6,28,0,0,2,0,Australia,1
MG Johnson,0,0,0,0,146,6,28,0,0,9,0,Australia,1
NW Bracken,0,0,0,0,146,6,28,0,0,0,0,Australia,1
SR Clark,0,0,0,0,146,6,28,0,0,8,0,Australia,1
KC Sangakkara,97,28,69,140,159,4,29,0,20,11,0,Sri Lanka,0
LPC Silva,15,0,15,22,159,4,29,0,0,6,0,Sri Lanka,0
MF Maharoof,0,0,0,0,159,4,29,0,0,3,0,Sri Lanka,0
WPUJC Vaas,0,0,0,0,159,4,29,0,0,1,0,Sri Lanka,0
MS Dhoni,41,0,41,60,173,5,24,0,0,9,216,India,0
IK Pathan,31,16,15,41,173,5,24,0,0,0,216,India,0
P Kumar,0,0,0,0,173,5,24,0,0,6,216,India,0
Harbhajan Singh,0,0,0,0,173,5,24,0,0,3,216,India,0
I Sharma,0,0,0,0,173,5,24,0,0,0,216,India,0
A Symonds,43,26,17,40,219,3,41,0,10,6,0,Australia,1
RT Ponting,116,34,82,126,219,3,41,0,0,8,0,Australia,1
MEK Hussey,0,0,0,0,219,3,41,0,0,15,0,Australia,1
JR Hopes,0,0,0,0,219,3,41,0,0,4,0,Australia,1
Harbhajan Singh,1,0,1,1,204,6,37,1,12,7,273,India,0
RV Uthappa,44,18,26,43,204,6,37,1,4,3,273,India,0
S Sreesanth,0,0,0,0,204,6,37,1,0,3,273,India,0
I Sharma,0,0,0,0,204,6,37,1,0,2,273,India,0
M Muralitharan,12,4,8,23,133,8,24,0,0,1,0,Sri Lanka,0
CK Kapugedera,47,16,31,81,133,8,24,0,4,6,0,Sri Lanka,0
MKDI Amerasinghe,0,0,0,0,133,8,24,0,0,0,0,Sri Lanka,0
LPC Silva,20,4,16,40,150,5,23,1,12,3,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,4,150,5,23,1,4,10,0,Sri Lanka,0
SL Malinga,0,0,0,0,150,5,23,1,0,0,0,Sri Lanka,0
M Muralitharan,0,0,0,0,150,5,23,1,0,1,0,Sri Lanka,0
MKDI Amerasinghe,0,0,0,0,150,5,23,1,4,1,0,Sri Lanka,0
NW Bracken,10,4,6,20,169,9,16,0,0,4,200,Australia,1
B Lee,27,10,17,47,169,9,16,0,4,6,200,Australia,1
MEK Hussey,37,4,33,62,172,6,20,0,4,4,0,Australia,1
GB Hogg,15,0,15,20,172,6,20,0,0,8,0,Australia,1
B Lee,0,0,0,0,172,6,20,0,12,5,0,Australia,1
MG Johnson,0,0,0,0,172,6,20,0,0,6,0,Australia,1
MS Dhoni,10,8,2,8,192,3,30,1,4,1,229,India,0
SR Tendulkar,116,40,76,123,192,3,30,1,0,1,229,India,0
MS Dhoni,25,8,17,27,194,4,13,1,6,5,0,India,0
IK Pathan,6,4,2,14,194,4,13,1,0,6,0,India,0
Harbhajan Singh,0,0,0,0,194,4,13,1,0,3,0,India,0
P Kumar,0,0,0,0,194,4,13,1,4,3,0,India,0
PP Chawla,0,0,0,0,194,4,13,1,4,2,0,India,0
S Sreesanth,0,0,0,0,194,4,13,1,0,1,0,India,0
B Lee,5,0,5,5,176,5,39,1,0,2,241,Australia,1
JR Hopes,49,16,33,67,176,5,39,1,6,8,241,Australia,1
MG Johnson,0,0,0,0,176,5,39,1,4,4,241,Australia,1
NW Bracken,0,0,0,0,176,5,39,1,0,1,241,Australia,1
DT Johnston,17,6,11,37,99,6,35,1,10,7,0,Ireland,1
WK McCallan,0,0,0,0,99,6,35,1,0,4,0,Ireland,1
MJ Fourie,0,0,0,0,99,6,35,1,0,4,0,Ireland,1
RK Whelan,0,0,0,0,99,6,35,1,4,1,0,Ireland,1
Yuvraj Singh,7,0,7,7,170,2,22,1,4,2,0,India,0
SR Tendulkar,98,48,50,143,170,2,22,1,0,1,0,India,0
KD Karthik,0,0,0,0,170,2,22,1,14,5,0,India,0
RG Sharma,0,0,0,0,170,2,22,1,0,8,0,India,0
PP Chawla,0,0,0,0,170,2,22,1,0,2,0,India,0
RR Powar,0,0,0,0,170,2,22,1,0,1,0,India,0
JH Kallis,75,16,59,100,182,6,24,0,8,8,232,South Africa,0
VD Philander,8,0,8,14,182,6,24,0,4,5,232,South Africa,0
AJ Hall,8,4,4,9,154,4,21,1,4,5,0,South Africa,0
MV Boucher,26,8,18,38,154,4,21,1,14,15,0,South Africa,0
A Nel,0,0,0,0,154,4,21,1,0,1,0,South Africa,0
Yuvraj Singh,24,8,16,45,168,4,18,0,14,11,219,India,0
KD Karthik,25,4,21,33,168,4,18,0,0,7,219,India,0
J Mubarak,4,0,4,3,156,4,33,1,4,14,0,Sri Lanka,1
TM Dilshan,24,4,20,31,156,4,33,1,0,0,0,Sri Lanka,1
MF Maharoof,0,0,0,0,156,4,33,1,6,10,0,Sri Lanka,1
Shahadat Hossain,5,0,5,13,105,7,11,2,0,4,0,Bangladesh,0
Syed Rasel,2,0,2,4,105,7,11,2,0,1,0,Bangladesh,0
KP Pietersen,97,46,51,101,186,3,38,1,4,9,0,England,1
OA Shah,2,0,2,3,186,3,38,1,34,13,0,England,1
TR Ambrose,0,0,0,0,186,3,38,1,0,1,0,England,1
SCJ Broad,1,0,1,5,187,5,22,2,0,4,0,England,1
RJ Sidebottom,0,0,0,0,187,5,22,2,0,8,0,England,1
JM Anderson,0,0,0,0,187,5,22,2,8,3,0,England,1
TG Southee,2,0,2,4,178,7,32,1,0,4,229,New Zealand,0
KD Mills,15,4,11,16,178,7,32,1,6,4,229,New Zealand,0
MR Gillespie,0,0,0,0,178,7,32,1,0,4,229,New Zealand,0
GD Elliott,2,0,2,5,151,4,34,1,10,11,0,New Zealand,0
SB Styris,47,8,39,73,151,4,34,1,30,10,0,New Zealand,0
RJ Sidebottom,6,4,2,6,147,7,36,1,0,4,194,England,1
OA Shah,65,20,45,72,147,7,36,1,0,4,194,England,1
JM Anderson,0,0,0,0,147,7,36,1,0,2,194,England,1
KP Pietersen,64,16,48,71,171,3,36,0,18,8,0,England,1
A Flintoff,54,20,34,55,171,3,36,0,16,8,0,England,1
LJ Wright,0,0,0,0,171,3,36,0,0,2,0,England,1
A Nel,1,0,1,3,189,6,14,1,0,9,233,South Africa,0
VD Philander,8,0,8,20,189,6,14,1,8,7,233,South Africa,0
DW Steyn,0,0,0,0,189,6,14,1,0,3,233,South Africa,0
M Ntini,0,0,0,0,189,6,14,1,0,2,233,South Africa,0
A Flintoff,57,28,29,62,199,5,37,0,14,7,0,England,1
SR Patel,31,12,19,34,199,5,37,0,0,0,0,England,1
LJ Wright,0,0,0,0,199,5,37,0,8,9,0,England,1
BJ Haddin,54,28,26,52,201,4,42,0,22,11,0,Australia,0
A Symonds,84,48,36,79,201,4,42,0,0,3,0,Australia,0
JR Hopes,0,0,0,0,201,4,42,0,0,4,0,Australia,0
B Lee,0,0,0,0,201,4,42,0,0,2,0,Australia,0
MS Dhoni,50,14,36,81,170,9,15,0,6,2,196,India,1
S Sreesanth,5,0,5,20,170,9,15,0,0,2,196,India,1
MS Dhoni,34,16,18,28,168,2,30,1,10,6,0,India,1
R Dravid,5,0,5,10,168,2,30,1,8,0,0,India,1
RV Uthappa,0,0,0,0,168,2,30,1,24,6,0,India,1
JR Hopes,5,0,5,6,207,4,29,1,4,14,266,Australia,0
A Symonds,69,18,51,79,207,4,29,1,0,6,266,Australia,0
GB Hogg,0,0,0,0,207,4,29,1,0,0,266,Australia,0
B Lee,0,0,0,0,207,4,29,1,0,5,266,Australia,0
JR Hopes,26,12,14,23,208,5,45,0,8,5,0,Australia,0
A Symonds,82,46,36,75,208,5,45,0,14,11,0,Australia,0
B Lee,0,0,0,0,208,5,45,0,10,7,0,Australia,0
MG Johnson,0,0,0,0,208,5,45,0,0,1,0,Australia,0
MS Dhoni,18,10,8,19,203,4,43,1,4,4,280,India,1
RV Uthappa,28,22,6,16,203,4,43,1,10,6,280,India,1
Harbhajan Singh,0,0,0,0,203,4,43,1,4,2,280,India,1
Z Khan,0,0,0,0,203,4,43,1,0,3,280,India,1
M Kartik,20,12,8,30,135,8,22,0,0,1,160,India,1
Z Khan,30,18,12,43,135,8,22,0,0,1,160,India,1
Mohammad Yousuf,49,12,37,70,158,4,27,1,16,17,0,Pakistan,0
Misbah-ul-Haq,16,4,12,17,158,4,27,1,4,7,0,Pakistan,0
Abdur Rehman,0,0,0,0,158,4,27,1,0,0,0,Pakistan,0
RV Uthappa,2,0,2,3,179,3,32,2,8,1,225,India,1
IK Pathan,1,0,1,6,179,3,32,2,4,0,225,India,1
Harbhajan Singh,7,0,7,8,223,6,16,2,20,11,0,India,1
Z Khan,0,0,0,1,223,6,16,2,4,5,0,India,1
RP Singh,0,0,0,0,223,6,16,2,0,1,0,India,1
Misbah-ul-Haq,46,12,34,40,207,4,43,0,0,3,297,Pakistan,0
Younis Khan,117,48,69,118,207,4,43,0,0,0,297,Pakistan,0
Shahid Afridi,0,0,0,0,207,4,43,0,18,11,297,Pakistan,0
Sohail Tanvir,0,0,0,0,207,4,43,0,8,6,297,Pakistan,0
Yuvraj Singh,74,34,40,92,182,3,39,1,0,3,0,India,1
RV Uthappa,5,0,5,6,182,3,39,1,10,4,0,India,1
Harbhajan Singh,0,0,0,0,182,3,39,1,0,10,0,India,1
IK Pathan,0,0,0,0,182,3,39,1,12,5,0,India,1
Salman Butt,120,64,56,135,187,4,35,3,4,5,236,Pakistan,0
Abdur Rehman,1,0,1,3,187,4,35,3,0,1,236,Pakistan,0
Shoaib Akhtar,0,0,0,0,187,4,35,3,0,1,236,Pakistan,0
Umar Gul,0,0,0,0,187,4,35,3,0,2,236,Pakistan,0
Misbah-ul-Haq,29,8,21,33,173,4,34,0,6,5,0,Pakistan,0
Mohammad Yousuf,78,30,48,88,173,4,34,0,10,11,0,Pakistan,0
Sohail Tanvir,0,0,0,0,173,4,34,0,4,2,0,Pakistan,0
Kamran Akmal,0,0,0,0,173,4,34,0,0,2,0,Pakistan,0
Yuvraj Singh,50,22,28,59,200,4,36,0,0,3,247,India,1
MS Dhoni,38,12,26,44,200,4,36,0,6,1,247,India,1
Misbah-ul-Haq,16,10,6,9,199,3,38,2,0,6,0,Pakistan,0
Fawad Alam,1,0,1,4,199,3,38,2,14,17,0,Pakistan,0
Sohail Tanvir,0,0,0,0,199,3,38,2,0,3,0,Pakistan,0
IK Pathan,23,12,11,24,194,7,37,2,10,10,261,India,1
S Sreesanth,1,0,1,3,194,7,37,2,4,5,261,India,1
SM Pollock,48,16,32,71,133,5,21,1,0,4,0,South Africa,1
JA Morkel,1,0,1,5,133,5,21,1,4,1,0,South Africa,1
J Botha,0,0,0,0,133,5,21,1,4,4,0,South Africa,1
A Nel,0,0,0,0,133,5,21,1,24,6,0,South Africa,1
CK Langeveldt,0,0,0,0,133,5,21,1,0,2,0,South Africa,1
KD Mills,1,0,1,1,144,5,29,1,6,4,0,New Zealand,0
MS Sinclair,42,4,38,64,144,5,29,1,20,11,0,New Zealand,0
DL Vettori,0,0,0,0,144,5,29,1,8,1,0,New Zealand,0
MV Boucher,25,16,9,24,201,4,27,1,0,1,234,South Africa,1
SM Pollock,0,0,0,5,201,4,27,1,4,0,234,South Africa,1
SM Pollock,2,0,2,2,178,4,35,1,0,10,0,South Africa,1
JP Duminy,51,16,35,68,178,4,35,1,6,11,0,South Africa,1
J Botha,0,0,0,0,178,4,35,1,0,3,0,South Africa,1
DW Steyn,0,0,0,0,178,4,35,1,0,1,0,South Africa,1
M Morkel,0,0,0,0,178,4,35,1,0,0,0,South Africa,1
S Chanderpaul,52,20,32,76,129,7,23,1,0,2,160,West Indies,0
FH Edwards,4,4,0,5,129,7,23,1,0,4,160,West Indies,0
JE Taylor,0,0,0,0,129,7,23,1,0,1,160,West Indies,0
MN Samuels,68,32,36,72,145,4,49,2,20,10,0,West Indies,0
D Ramdin,2,0,2,2,145,4,49,2,0,10,0,West Indies,0
JH Kallis,105,46,59,124,190,3,28,0,8,8,247,South Africa,1
JP Duminy,24,4,20,38,190,3,28,0,6,6,247,South Africa,1
FH Edwards,0,0,0,0,151,5,47,4,8,4,0,West Indies,0
JE Taylor,1,0,1,5,151,5,47,4,32,10,0,West Indies,0
SM Pollock,15,4,11,17,211,4,26,1,4,2,254,South Africa,1
MV Boucher,11,4,7,14,211,4,26,1,8,2,254,South Africa,1
PA Browne,26,4,22,54,203,4,19,3,10,13,0,West Indies,0
RN Lewis,1,0,1,4,203,4,19,3,18,9,0,West Indies,0
MV Boucher,2,0,2,4,193,2,23,2,4,8,0,South Africa,0
AB de Villiers,69,24,45,84,193,2,23,2,30,4,0,South Africa,0
SM Pollock,0,0,0,0,193,2,23,2,0,5,0,South Africa,0
Iftikhar Anjum,6,4,2,10,196,7,43,1,0,3,244,Pakistan,1
Shahid Afridi,47,32,15,26,196,7,43,1,0,0,244,Pakistan,1
Umar Gul,0,0,0,0,196,7,43,1,0,1,244,Pakistan,1
Sohail Tanvir,0,0,0,0,179,4,40,2,0,4,0,Pakistan,1
Mohammad Yousuf,102,28,74,130,179,4,40,2,8,7,0,Pakistan,1
Abdur Rehman,0,0,0,0,179,4,40,2,0,2,0,Pakistan,1
Iftikhar Anjum,0,0,0,0,179,4,40,2,0,0,0,Pakistan,1
Umar Gul,0,0,0,0,179,4,40,2,6,2,0,Pakistan,1
SM Pollock,37,14,23,46,172,6,22,1,0,0,221,South Africa,0
CK Langeveldt,0,0,0,0,172,6,22,1,4,8,221,South Africa,0
J Botha,4,0,4,8,172,6,22,1,4,1,221,South Africa,0
M Ntini,0,0,0,0,172,6,22,1,4,5,221,South Africa,0
Abdur Rehman,10,0,10,25,157,6,11,0,12,9,0,Pakistan,1
Kamran Akmal,9,0,9,19,157,6,11,0,14,5,0,Pakistan,1
Iftikhar Anjum,0,0,0,0,157,6,11,0,0,2,0,Pakistan,1
Umar Gul,0,0,0,0,157,6,11,0,0,1,0,Pakistan,1
SM Pollock,1,0,1,1,165,3,26,2,0,1,0,South Africa,0
JH Kallis,70,12,58,121,165,3,26,2,10,6,0,South Africa,0
JA Morkel,0,0,0,0,165,3,26,2,0,5,0,South Africa,0
A Nel,0,0,0,0,165,3,26,2,0,3,0,South Africa,0
J Botha,0,0,0,0,165,3,26,2,0,0,0,South Africa,0
M Ntini,0,0,0,0,165,3,26,2,0,3,0,South Africa,0
Abdur Rehman,2,0,2,6,191,4,14,3,4,1,211,Pakistan,1
Shahid Afridi,9,6,3,10,191,4,14,3,0,0,211,Pakistan,1
Iftikhar Anjum,0,0,0,0,191,4,14,3,0,0,211,Pakistan,1
Shoaib Akhtar,0,0,0,0,191,4,14,3,0,0,211,Pakistan,1
Shahadat Hossain,2,0,2,5,165,7,25,2,0,1,0,Bangladesh,0
Abdur Razzak,17,14,3,14,165,7,25,2,0,5,0,Bangladesh,0
JDP Oram,4,0,4,11,232,3,21,1,40,11,0,New Zealand,1
LRPL Taylor,16,0,16,16,232,3,21,1,14,4,0,New Zealand,1
SCJ Broad,11,4,7,32,99,8,11,0,0,7,0,England,0
RJ Sidebottom,4,0,4,26,99,8,11,0,0,0,0,England,0
JM Anderson,0,0,0,0,99,8,11,0,0,3,0,England,0
JDP Oram,67,28,39,77,150,6,41,1,12,9,0,New Zealand,1
KD Mills,7,0,7,10,150,6,41,1,0,1,0,New Zealand,1
PA Hitchcock,0,0,0,0,150,6,41,1,6,5,0,New Zealand,1
CS Martin,0,0,0,0,150,6,41,1,0,2,0,New Zealand,1
PD Collingwood,27,18,9,15,233,3,42,1,18,9,0,England,0
