Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
BB McCullum,0,0,0,0,0,0,0,0,46,2,114,New Zealand,1
DR Smith,0,0,0,0,0,0,0,0,8,4,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,0,4,0,West Indies,0
Nasir Jamshed,0,0,0,0,0,0,0,0,0,0,152,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,1,152,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,0,152,Pakistan,0
Haris Sohail,0,0,0,0,0,0,0,0,0,0,152,Pakistan,0
Sohaib Maqsood,0,0,0,0,0,0,0,0,0,0,152,Pakistan,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,0,1,152,Pakistan,0
RG Sharma,0,0,0,0,0,0,0,0,0,0,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,8,2,0,India,0
V Kohli,0,0,0,0,0,0,0,0,0,0,0,India,0
HM Amla,0,0,0,0,0,0,0,0,0,6,171,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,4,3,171,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,0,1,171,South Africa,0
DR Smith,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,8,4,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,4,3,0,West Indies,0
Sikandar Raza,0,0,0,0,0,0,0,0,12,5,265,Zimbabwe,0
RW Chakabva,0,0,0,0,0,0,0,0,0,2,265,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,0,5,265,Zimbabwe,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,4,7,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,0,3,0,Sri Lanka,0
Tamim Iqbal,0,0,0,0,0,0,0,0,0,0,226,Bangladesh,0
Soumya Sarkar,0,0,0,0,0,0,0,0,20,5,226,Bangladesh,0
Anamul Haque,0,0,0,0,0,0,0,0,4,2,226,Bangladesh,0
AJ Finch,0,0,0,0,0,0,0,0,10,4,0,Australia,0
DA Warner,0,0,0,0,0,0,0,0,14,7,0,Australia,0
SR Watson,0,0,0,0,0,0,0,0,4,2,0,Australia,0
MJ Guptill,0,0,0,0,0,0,0,0,10,1,142,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,28,3,142,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,4,1,142,New Zealand,1
MM Ali,0,0,0,0,0,0,0,0,12,1,0,England,0
IR Bell,0,0,0,0,0,0,0,0,20,3,0,England,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,8,7,301,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,4,2,301,Sri Lanka,0
Nasir Jamshed,0,0,0,0,0,0,0,0,0,1,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Haris Sohail,0,0,0,0,0,0,0,0,0,1,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
CJ Chibhabha,0,0,0,0,0,0,0,0,8,1,197,Zimbabwe,0
Sikandar Raza,0,0,0,0,0,0,0,0,0,4,197,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,0,1,197,Zimbabwe,0
HM Amla,0,0,0,0,0,0,0,0,8,2,0,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,0,1,0,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,4,4,0,South Africa,0
WTS Porterfield,0,0,0,0,0,0,0,0,8,4,199,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,8,1,199,Ireland,0
EC Joyce,0,0,0,0,0,0,0,0,0,0,199,Ireland,0
A Balbirnie,0,0,0,0,0,0,0,0,4,0,199,Ireland,0
DR Smith,0,0,0,0,0,0,0,0,4,2,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
RG Sharma,0,0,0,0,0,0,0,0,0,2,160,India,0
S Dhawan,0,0,0,0,0,0,0,0,4,5,160,India,0
V Kohli,0,0,0,0,0,0,0,0,0,1,160,India,0
WTS Porterfield,0,0,0,0,0,0,0,0,0,8,0,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,8,2,0,Ireland,0
EC Joyce,0,0,0,0,0,0,0,0,0,2,0,Ireland,0
CJ Chibhabha,0,0,0,0,0,0,0,0,8,3,316,Zimbabwe,0
Sikandar Raza,0,0,0,0,0,0,0,0,4,2,316,Zimbabwe,0
AJ Finch,0,0,0,0,0,0,0,0,4,6,0,Australia,1
DA Warner,0,0,0,0,0,0,0,0,4,5,0,Australia,1
SPD Smith,0,0,0,0,0,0,0,0,4,0,0,Australia,1
HDRL Thirimanne,0,0,0,0,0,0,0,0,0,1,302,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,0,9,302,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,4,4,302,Sri Lanka,0
Tamim Iqbal,0,0,0,0,0,0,0,0,0,2,0,Bangladesh,0
Imrul Kayes,0,0,0,0,0,0,0,0,0,2,0,Bangladesh,0
Soumya Sarkar,0,0,0,0,0,0,0,0,4,2,0,Bangladesh,0
Mahmudullah,0,0,0,0,0,0,0,0,0,2,0,Bangladesh,0
MM Ali,0,0,0,0,0,0,0,0,12,5,256,England,0
IR Bell,0,0,0,0,0,0,0,0,4,2,256,England,0
WTS Porterfield,0,0,0,0,0,0,0,0,14,4,0,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,10,2,0,Ireland,0
RG Sharma,0,0,0,0,0,0,0,0,8,3,242,India,0
S Dhawan,0,0,0,0,0,0,0,0,8,2,242,India,0
Tamim Iqbal,0,0,0,0,0,0,0,0,0,2,0,Bangladesh,0
Imrul Kayes,0,0,0,0,0,0,0,0,0,2,0,Bangladesh,0
MJ Guptill,0,0,0,0,0,0,0,0,20,4,286,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,4,4,286,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,0,1,286,New Zealand,1
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,286,New Zealand,1
WTS Porterfield,0,0,0,0,0,0,0,0,4,4,0,Ireland,0
PR Stirling,0,0,0,0,0,0,0,0,0,3,0,Ireland,0
EC Joyce,0,0,0,0,0,0,0,0,4,0,0,Ireland,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,4,227,Pakistan,0
Sarfraz Ahmed,0,0,0,0,0,0,0,0,0,6,227,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,0,3,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,0,1,0,Sri Lanka,0
HM Amla,0,0,0,0,0,0,0,0,4,7,116,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,16,4,116,South Africa,0
RG Sharma,0,0,0,0,0,0,0,0,12,4,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,4,1,0,India,0
Tamim Iqbal,0,0,0,0,0,0,0,0,12,5,184,Bangladesh,0
Imrul Kayes,0,0,0,0,0,0,0,0,0,3,184,Bangladesh,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,5,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,0,0,0,0,4,6,0,Pakistan,0
Haris Sohail,0,0,0,0,0,0,0,0,4,0,0,Pakistan,0
DA Warner,0,0,0,0,0,0,0,0,8,8,208,Australia,1
AJ Finch,0,0,0,0,0,0,0,0,0,2,208,Australia,1
SPD Smith,0,0,0,0,0,0,0,0,4,1,208,Australia,1
MJ Guptill,0,0,0,0,0,0,0,0,16,2,0,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,10,2,0,New Zealand,1
CH Gayle,0,0,0,0,0,0,0,0,10,1,245,West Indies,0
J Charles,0,0,0,0,0,0,0,0,0,3,245,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,4,2,245,West Indies,0
HM Amla,0,0,0,0,0,0,0,0,8,2,0,South Africa,0
Q de Kock,0,0,0,0,0,0,0,0,8,4,0,South Africa,0
F du Plessis,0,0,0,0,0,0,0,0,4,0,0,South Africa,0
MJ Guptill,0,0,0,0,0,0,0,0,4,2,287,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,56,3,287,New Zealand,1
AJ Finch,0,0,0,0,0,0,0,0,4,4,0,Australia,1
DA Warner,0,0,0,0,0,0,0,0,10,2,0,Australia,1
SPD Smith,0,0,0,0,0,0,0,0,4,5,0,Australia,1
RG Sharma,0,0,0,0,0,0,0,0,4,7,219,India,0
S Dhawan,0,0,0,0,0,0,0,0,4,3,219,India,0
Sharjeel Khan,0,0,0,0,0,0,0,0,18,4,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,4,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,0,10,296,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,4,6,296,Sri Lanka,0
Sharjeel Khan,0,0,0,0,0,0,0,0,4,3,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,7,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,4,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,0,6,271,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,8,4,271,Sri Lanka,0
Sharjeel Khan,0,0,0,0,0,0,0,0,0,2,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,3,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,6,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,0,7,209,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,12,3,209,Sri Lanka,0
FDM Karunaratne,0,0,0,0,0,0,0,0,0,0,209,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,4,0,209,Sri Lanka,0
MDKJ Perera,0,0,0,0,0,0,0,0,4,4,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,4,4,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,8,3,0,Sri Lanka,0
LD Chandimal,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
Sharjeel Khan,0,0,0,0,0,0,0,0,8,5,217,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,12,5,217,Pakistan,0
Sharjeel Khan,0,0,0,0,0,0,0,0,8,4,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,3,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,4,5,224,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,12,3,224,Sri Lanka,0
Nasir Jamshed,0,0,0,0,0,0,0,0,0,2,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,6,0,Pakistan,0
H Masakadza,0,0,0,0,0,0,0,0,4,2,240,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,4,4,240,Zimbabwe,1
Nasir Jamshed,0,0,0,0,0,0,0,0,4,6,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,1,0,Pakistan,0
H Masakadza,0,0,0,0,0,0,0,0,8,3,199,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,0,2,199,Zimbabwe,1
BRM Taylor,0,0,0,0,0,0,0,0,8,4,199,Zimbabwe,1
Nasir Jamshed,0,0,0,0,0,0,0,0,4,3,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,2,0,Pakistan,0
H Masakadza,0,0,0,0,0,0,0,0,0,4,137,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,0,2,137,Zimbabwe,1
BRM Taylor,0,0,0,0,0,0,0,0,4,0,137,Zimbabwe,1
MJ Guptill,0,0,0,0,0,0,0,0,0,2,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,0,0,0,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,0,3,0,New Zealand,1
J Charles,0,0,0,0,0,0,0,0,6,3,135,West Indies,0
KOA Powell,0,0,0,0,0,0,0,0,4,0,135,West Indies,0
DM Bravo,0,0,0,0,0,0,0,0,4,0,135,West Indies,0
MJ Guptill,0,0,0,0,0,0,0,0,0,1,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,20,3,0,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,30,3,0,New Zealand,1
J Charles,0,0,0,0,0,0,0,0,0,0,118,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,10,3,118,West Indies,0
CAK Walton,0,0,0,0,0,0,0,0,0,5,118,West Indies,0
KOA Powell,0,0,0,0,0,0,0,0,0,1,118,West Indies,0
DJ Bravo,0,0,0,0,0,0,0,0,0,0,118,West Indies,0
MJ Guptill,0,0,0,0,0,0,0,0,0,1,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,8,5,0,New Zealand,1
CAK Walton,0,0,0,0,0,0,0,0,0,0,131,West Indies,0
KA Edwards,0,0,0,0,0,0,0,0,8,2,131,West Indies,0
J Charles,0,0,0,0,0,0,0,0,0,0,131,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,4,2,131,West Indies,0
KOA Powell,0,0,0,0,0,0,0,0,26,2,0,West Indies,0
J Charles,0,0,0,0,0,0,0,0,8,1,0,West Indies,0
MJ Guptill,0,0,0,0,0,0,0,0,0,6,152,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,8,8,152,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,4,2,152,New Zealand,1
MJ Guptill,0,0,0,0,0,0,0,0,4,2,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,18,0,0,New Zealand,1
RG Sharma,0,0,0,0,0,0,0,0,0,3,254,India,0
S Dhawan,0,0,0,0,0,0,0,0,0,7,254,India,0
MJ Guptill,0,0,0,0,0,0,0,0,0,4,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,12,4,0,New Zealand,1
S Dhawan,0,0,0,0,0,0,0,0,0,4,268,India,0
RG Sharma,0,0,0,0,0,0,0,0,4,2,268,India,0
MJ Guptill,0,0,0,0,0,0,0,0,8,1,0,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,16,4,0,New Zealand,1
KS Williamson,0,0,0,0,0,0,0,0,0,1,0,New Zealand,1
RG Sharma,0,0,0,0,0,0,0,0,6,6,297,India,0
S Dhawan,0,0,0,0,0,0,0,0,8,5,297,India,0
RG Sharma,0,0,0,0,0,0,0,0,0,3,0,India,0
V Kohli,0,0,0,0,0,0,0,0,0,2,0,India,0
AM Rahane,0,0,0,0,0,0,0,0,0,1,0,India,0
MJ Guptill,0,0,0,0,0,0,0,0,12,3,276,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,16,2,276,New Zealand,1
RG Sharma,0,0,0,0,0,0,0,0,4,1,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,4,1,0,India,0
AN Cook,0,0,0,0,0,0,0,0,0,7,157,England,1
AD Hales,0,0,0,0,0,0,0,0,8,5,157,England,1
AN Cook,0,0,0,0,0,0,0,0,0,7,0,England,1
AD Hales,0,0,0,0,0,0,0,0,0,3,0,England,1
AM Rahane,0,0,0,0,0,0,0,0,12,2,220,India,0
S Dhawan,0,0,0,0,0,0,0,0,0,9,220,India,0
AN Cook,0,0,0,0,0,0,0,0,8,1,0,England,1
AD Hales,0,0,0,0,0,0,0,0,4,2,0,England,1
GS Ballance,0,0,0,0,0,0,0,0,0,1,0,England,1
JE Root,0,0,0,0,0,0,0,0,0,0,0,England,1
AM Rahane,0,0,0,0,0,0,0,0,16,3,205,India,0
S Dhawan,0,0,0,0,0,0,0,0,0,1,205,India,0
AN Cook,0,0,0,0,0,0,0,0,12,7,0,England,1
AD Hales,0,0,0,0,0,0,0,0,0,4,0,England,1
MM Ali,0,0,0,0,0,0,0,0,0,1,0,England,1
AM Rahane,0,0,0,0,0,0,0,0,0,0,249,India,0
V Kohli,0,0,0,0,0,0,0,0,4,3,249,India,0
S Dhawan,0,0,0,0,0,0,0,0,8,2,249,India,0
AN Cook,0,0,0,0,0,0,0,0,4,7,0,England,1
IR Bell,0,0,0,0,0,0,0,0,8,2,0,England,1
HDRL Thirimanne,0,0,0,0,0,0,0,0,0,0,130,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,8,0,130,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,4,4,130,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,0,1,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,8,4,0,Sri Lanka,0
MA Carberry,0,0,0,0,0,0,0,0,0,6,91,England,1
IR Bell,0,0,0,0,0,0,0,0,4,8,91,England,1
GS Ballance,0,0,0,0,0,0,0,0,4,0,91,England,1
JE Root,0,0,0,0,0,0,0,0,0,0,91,England,1
HDRL Thirimanne,0,0,0,0,0,0,0,0,4,3,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,0,2,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,2,0,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,4,0,0,Sri Lanka,0
AN Cook,0,0,0,0,0,0,0,0,4,8,72,England,1
IR Bell,0,0,0,0,0,0,0,0,4,4,72,England,1
TM Dilshan,0,0,0,0,0,0,0,0,0,6,0,Sri Lanka,0
MDKJ Perera,0,0,0,0,0,0,0,0,14,5,0,Sri Lanka,0
AN Cook,0,0,0,0,0,0,0,0,0,1,284,England,1
IR Bell,0,0,0,0,0,0,0,0,4,3,284,England,1
GS Ballance,0,0,0,0,0,0,0,0,4,0,284,England,1
JE Root,0,0,0,0,0,0,0,0,0,0,284,England,1
AN Cook,0,0,0,0,0,0,0,0,0,5,0,England,1
IR Bell,0,0,0,0,0,0,0,0,4,12,0,England,1
TM Dilshan,0,0,0,0,0,0,0,0,8,5,205,Sri Lanka,0
MDKJ Perera,0,0,0,0,0,0,0,0,8,5,205,Sri Lanka,0
Tamim Iqbal,0,0,0,0,0,0,0,0,12,1,0,Bangladesh,1
Shamsur Rahman,0,0,0,0,0,0,0,0,0,1,0,Bangladesh,1
AP Devcich,0,0,0,0,0,0,0,0,4,4,191,New Zealand,0
HD Rutherford,0,0,0,0,0,0,0,0,0,1,191,New Zealand,0
GD Elliott,0,0,0,0,0,0,0,0,0,3,191,New Zealand,0
AP Devcich,0,0,0,0,0,0,0,0,24,5,0,New Zealand,0
TWM Latham,0,0,0,0,0,0,0,0,0,5,0,New Zealand,0
Shamsur Rahman,0,0,0,0,0,0,0,0,18,7,287,Bangladesh,1
Ziaur Rahman,0,0,0,0,0,0,0,0,14,2,287,Bangladesh,1
FDM Karunaratne,0,0,0,0,0,0,0,0,0,4,0,Sri Lanka,1
TM Dilshan,0,0,0,0,0,0,0,0,16,0,0,Sri Lanka,1
KC Sangakkara,0,0,0,0,0,0,0,0,0,4,0,Sri Lanka,1
TWM Latham,0,0,0,0,0,0,0,0,12,8,196,New Zealand,0
AP Devcich,0,0,0,0,0,0,0,0,0,1,196,New Zealand,0
RJ Nicol,0,0,0,0,0,0,0,0,0,0,196,New Zealand,0
GD Elliott,0,0,0,0,0,0,0,0,0,2,196,New Zealand,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,4,1,0,Sri Lanka,1
TM Dilshan,0,0,0,0,0,0,0,0,20,3,0,Sri Lanka,1
TWM Latham,0,0,0,0,0,0,0,0,8,1,120,New Zealand,0
AP Devcich,0,0,0,0,0,0,0,0,4,1,120,New Zealand,0
RJ Nicol,0,0,0,0,0,0,0,0,0,0,120,New Zealand,0
CH Gayle,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
J Charles,0,0,0,0,0,0,0,0,10,2,0,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,6,3,0,West Indies,0
RG Sharma,0,0,0,0,0,0,0,0,4,7,193,India,1
S Dhawan,0,0,0,0,0,0,0,0,4,1,193,India,1
V Kohli,0,0,0,0,0,0,0,0,4,2,193,India,1
RG Sharma,0,0,0,0,0,0,0,0,12,0,0,India,1
S Dhawan,0,0,0,0,0,0,0,0,4,2,0,India,1
V Kohli,0,0,0,0,0,0,0,0,0,0,0,India,1
J Charles,0,0,0,0,0,0,0,0,8,4,280,West Indies,0
KOA Powell,0,0,0,0,0,0,0,0,0,3,280,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,0,0,280,West Indies,0
J Charles,0,0,0,0,0,0,0,0,8,3,0,West Indies,0
KOA Powell,0,0,0,0,0,0,0,0,0,9,0,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
RG Sharma,0,0,0,0,0,0,0,0,0,4,257,India,1
S Dhawan,0,0,0,0,0,0,0,0,24,0,257,India,1
V Kohli,0,0,0,0,0,0,0,0,0,0,257,India,1
Nasir Jamshed,0,0,0,0,0,0,0,0,0,2,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,5,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,5,0,Pakistan,0
HM Amla,0,0,0,0,0,0,0,0,4,4,244,South Africa,1
GC Smith,0,0,0,0,0,0,0,0,0,1,244,South Africa,1
Q de Kock,0,0,0,0,0,0,0,0,0,0,244,South Africa,1
Umar Amin,0,0,0,0,0,0,0,0,14,2,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Asad Shafiq,0,0,0,0,0,0,0,0,0,1,0,Pakistan,0
Sohaib Maqsood,0,0,0,0,0,0,0,0,0,1,0,Pakistan,0
Q de Kock,0,0,0,0,0,0,0,0,8,3,176,South Africa,1
HM Amla,0,0,0,0,0,0,0,0,16,7,176,South Africa,1
MDKJ Perera,0,0,0,0,0,0,0,0,14,6,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,0,3,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,2,0,Sri Lanka,0
Anamul Haque,0,0,0,0,0,0,0,0,0,0,162,Bangladesh,1
Mominul Haque,0,0,0,0,0,0,0,0,4,7,162,Bangladesh,1
Shamsur Rahman,0,0,0,0,0,0,0,0,0,5,162,Bangladesh,1
MDKJ Perera,0,0,0,0,0,0,0,0,8,0,0,Sri Lanka,0
TM Dilshan,0,0,0,0,0,0,0,0,4,3,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,4,6,0,Sri Lanka,0
Anamul Haque,0,0,0,0,0,0,0,0,0,5,215,Bangladesh,1
Shamsur Rahman,0,0,0,0,0,0,0,0,0,0,215,Bangladesh,1
Mominul Haque,0,0,0,0,0,0,0,0,0,1,215,Bangladesh,1
Anamul Haque,0,0,0,0,0,0,0,0,0,0,0,Bangladesh,1
Shamsur Rahman,0,0,0,0,0,0,0,0,8,5,0,Bangladesh,1
MDKJ Perera,0,0,0,0,0,0,0,0,4,3,240,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,8,6,240,Sri Lanka,0
MDKJ Perera,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,0,6,0,Sri Lanka,0
WU Tharanga,0,0,0,0,0,0,0,0,0,3,0,Sri Lanka,0
WTS Porterfield,0,0,0,0,0,0,0,0,0,1,134,Ireland,1
PR Stirling,0,0,0,0,0,0,0,0,4,0,134,Ireland,1
EC Joyce,0,0,0,0,0,0,0,0,0,0,134,Ireland,1
NJ O'Brien,0,0,0,0,0,0,0,0,4,2,134,Ireland,1
MDKJ Perera,0,0,0,0,0,0,0,0,8,1,0,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,4,3,0,Sri Lanka,0
Sharjeel Khan,0,0,0,0,0,0,0,0,16,3,272,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,0,1,272,Pakistan,0
Anamul Haque,0,0,0,0,0,0,0,0,4,4,0,Bangladesh,1
Shamsur Rahman,0,0,0,0,0,0,0,0,4,3,0,Bangladesh,1
RG Sharma,0,0,0,0,0,0,0,0,4,3,270,India,0
S Dhawan,0,0,0,0,0,0,0,0,4,0,270,India,0
RG Sharma,0,0,0,0,0,0,0,0,0,5,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,12,2,0,India,0
MDKJ Perera,0,0,0,0,0,0,0,0,8,3,258,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,4,1,258,Sri Lanka,0
RG Sharma,0,0,0,0,0,0,0,0,14,3,0,India,0
S Dhawan,0,0,0,0,0,0,0,0,8,2,0,India,0
V Kohli,0,0,0,0,0,0,0,0,0,1,0,India,0
Sharjeel Khan,0,0,0,0,0,0,0,0,4,2,233,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,12,4,233,Pakistan,0
Anamul Haque,0,0,0,0,0,0,0,0,4,6,0,Bangladesh,1
Imrul Kayes,0,0,0,0,0,0,0,0,8,1,0,Bangladesh,1
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,4,317,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,8,6,317,Pakistan,0
Anamul Haque,0,0,0,0,0,0,0,0,4,3,0,Bangladesh,1
Shamsur Rahman,0,0,0,0,0,0,0,0,4,5,0,Bangladesh,1
MDKJ Perera,0,0,0,0,0,0,0,0,0,0,200,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,2,200,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,4,2,200,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,0,0,200,Sri Lanka,0
SMA Priyanjan,0,0,0,0,0,0,0,0,4,3,200,Sri Lanka,0
Sharjeel Khan,0,0,0,0,0,0,0,0,8,0,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,1,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,3,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,0,1,0,Pakistan,0
Fawad Alam,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
MDKJ Perera,0,0,0,0,0,0,0,0,8,6,254,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,0,0,0,0,8,3,254,Sri Lanka,0
HM Amla,0,0,0,0,0,0,0,0,8,5,0,South Africa,1
RR Rossouw,0,0,0,0,0,0,0,0,0,0,0,South Africa,1
F du Plessis,0,0,0,0,0,0,0,0,0,0,0,South Africa,1
AB de Villiers,0,0,0,0,0,0,0,0,4,0,0,South Africa,1
DR Smith,0,0,0,0,0,0,0,0,4,5,158,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,24,9,158,West Indies,0
HM Amla,0,0,0,0,0,0,0,0,12,7,0,South Africa,1
RR Rossouw,0,0,0,0,0,0,0,0,0,5,0,South Africa,1
DR Smith,0,0,0,0,0,0,0,0,8,5,268,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,14,5,268,West Indies,0
DR Smith,0,0,0,0,0,0,0,0,4,1,0,West Indies,0
N Deonarine,0,0,0,0,0,0,0,0,4,0,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,0,1,0,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,4,0,0,West Indies,0
