Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
MH Yardy,0,0,0,0,123,3,20,0,0,8,252,England,0
M Kaif,3,0,3,6,102,2,15,1,4,6,0,India,1
R Dravid,21,12,9,35,102,2,15,1,4,8,0,India,1
RT Ponting,47,24,23,62,131,2,10,0,8,3,227,Australia,0
DR Martyn,21,4,17,54,131,2,10,0,8,8,227,Australia,0
A Symonds,0,0,0,0,131,2,10,0,0,0,227,Australia,0
A Symonds,0,0,0,0,79,3,30,1,18,5,0,Australia,0
MEK Hussey,22,8,14,34,79,3,30,1,0,5,0,Australia,0
DL Vettori,40,16,24,64,75,6,26,0,4,8,185,New Zealand,0
JDP Oram,37,20,17,46,75,6,26,0,0,6,185,New Zealand,0
HH Gibbs,26,8,18,35,92,3,26,0,0,12,0,South Africa,0
AB de Villiers,18,4,14,27,92,3,26,0,0,8,0,South Africa,0
CH Gayle,96,66,30,101,140,0,26,1,0,8,247,West Indies,0
RR Sarwan,13,12,1,13,140,0,26,1,12,2,247,West Indies,0
DJ Bravo,0,0,0,0,140,0,26,1,4,0,247,West Indies,0
JE Taylor,4,0,4,10,112,7,11,2,0,1,0,West Indies,0
CD Collymore,0,0,0,4,112,7,11,2,0,0,0,West Indies,0
JH Kallis,16,0,16,32,155,3,19,0,0,11,0,South Africa,1
AG Prince,15,0,15,24,155,3,19,0,4,10,0,South Africa,1
Mohammad Sami,14,8,6,28,138,8,11,0,4,8,225,Pakistan,0
Shoaib Malik,11,0,11,41,138,8,11,0,4,5,225,Pakistan,0
Younis Khan,80,42,38,85,149,2,27,0,6,7,0,Pakistan,0
Mohammad Yousuf,39,16,23,56,149,2,27,0,0,7,0,Pakistan,0
Inzamam-ul-Haq,0,0,0,0,149,2,27,0,0,1,0,Pakistan,0
JM Kemp,21,4,17,34,136,5,25,1,0,1,198,South Africa,1
SM Pollock,11,8,3,12,136,5,25,1,6,7,198,South Africa,1
A Nel,0,0,0,0,136,5,25,1,0,5,198,South Africa,1
Shoaib Malik,25,12,13,44,92,6,13,1,4,4,0,Pakistan,0
Naved-ul-Hasan,0,0,0,7,92,6,13,1,4,4,0,Pakistan,0
Iftikhar Anjum,0,0,0,0,92,6,13,1,0,4,0,Pakistan,0
PG Fulton,1,0,1,3,139,1,23,1,0,13,0,New Zealand,1
LRPL Taylor,68,42,26,78,139,1,23,1,0,8,0,New Zealand,1
KC Sangakkara,17,12,5,19,180,2,33,0,4,10,260,Sri Lanka,0
DPMD Jayawardene,17,16,1,18,180,2,33,0,4,7,260,Sri Lanka,0
MF Maharoof,9,4,5,36,78,6,8,1,0,4,0,Sri Lanka,0
CRD Fernando,0,0,0,4,78,6,8,1,4,4,0,Sri Lanka,0
M Muralitharan,0,0,0,0,78,6,8,1,8,0,0,Sri Lanka,0
KC Sangakkara,22,8,14,46,106,3,25,0,0,9,0,Sri Lanka,0
MS Atapattu,17,8,9,42,106,3,25,0,0,8,0,Sri Lanka,0
MEK Hussey,34,12,22,84,52,3,20,0,4,4,0,Australia,0
BJ Hodge,17,4,13,44,52,3,20,0,4,1,0,Australia,0
CL White,0,0,0,0,52,3,20,0,0,7,0,Australia,0
SR Watson,0,0,0,0,52,3,20,0,0,0,0,Australia,0
MEK Hussey,45,24,21,49,110,2,30,1,16,6,0,Australia,0
BJ Hodge,19,12,7,18,110,2,30,1,4,7,0,Australia,0
PG Fulton,15,4,11,22,120,3,41,0,0,12,317,New Zealand,1
LRPL Taylor,97,62,35,105,120,3,41,0,8,8,317,New Zealand,1
ML Hayden,71,30,41,101,120,0,22,1,10,10,0,Australia,0
BJ Haddin,3,0,3,10,120,0,22,1,14,8,0,Australia,0
CD McMillan,88,66,22,66,163,5,33,0,12,5,324,New Zealand,1
BB McCullum,26,4,22,34,163,5,33,0,4,8,324,New Zealand,1
H Masakadza,25,10,15,31,84,2,23,0,4,3,0,Zimbabwe,0
CJ Chibhabha,28,8,20,59,84,2,23,0,4,5,0,Zimbabwe,0
BRM Taylor,0,0,0,0,84,2,23,0,0,2,0,Zimbabwe,0
JP Duminy,57,28,29,68,99,3,26,0,0,3,181,South Africa,1
HH Dippenaar,57,20,37,88,99,3,26,0,0,12,181,South Africa,1
MV Boucher,0,0,0,0,99,3,26,0,4,1,181,South Africa,1
IK Pathan,52,32,20,53,118,1,32,0,4,8,0,India,0
SR Tendulkar,72,42,30,98,118,1,32,0,8,5,0,India,0
MEK Hussey,30,12,18,37,94,4,21,1,8,8,0,Australia,0
BJ Haddin,5,0,5,13,94,4,21,1,4,8,0,Australia,0
BC Lara,66,36,30,64,122,2,39,0,0,2,241,West Indies,0
CH Gayle,70,38,32,95,122,2,39,0,8,1,241,West Indies,0
DJ Bravo,0,0,0,0,122,2,39,0,0,5,241,West Indies,0
SR Tendulkar,43,16,27,94,87,6,21,0,12,9,0,India,0
Harbhajan Singh,31,16,15,40,87,6,21,0,0,4,0,India,0
BC Lara,7,4,3,10,80,6,11,1,12,4,133,West Indies,0
WW Hinds,6,0,6,48,80,6,11,1,0,2,133,West Indies,0
BJ Haddin,6,0,6,20,89,5,17,0,6,6,0,Australia,0
MEK Hussey,12,4,8,13,89,5,17,0,0,1,0,Australia,0
GB Hogg,0,0,0,0,89,5,17,0,0,3,0,Australia,0
MS Dhoni,7,0,7,13,89,5,24,0,6,9,169,India,0
D Mongia,38,16,22,55,89,5,24,0,4,6,169,India,0
DR Martyn,31,16,15,50,73,3,16,0,4,9,0,Australia,0
A Symonds,9,0,9,28,73,3,16,0,0,8,0,Australia,0
DR Smith,26,20,6,21,52,6,35,0,0,4,95,West Indies,0
CS Baugh,0,0,0,0,52,6,35,0,0,3,95,West Indies,0
IDR Bradshaw,0,0,0,0,52,6,35,0,0,0,95,West Indies,0
JE Taylor,0,0,0,0,52,6,35,0,0,0,95,West Indies,0
JH Kallis,27,12,15,34,177,1,24,1,8,11,0,South Africa,1
MV Boucher,6,0,6,6,177,1,24,1,8,11,0,South Africa,1
H Masakadza,7,0,7,11,88,2,14,0,4,13,225,Zimbabwe,0
T Duffin,48,8,40,93,88,2,14,0,0,5,225,Zimbabwe,0
MN Samuels,35,8,27,82,54,3,16,2,0,2,0,West Indies,0
RS Morton,0,0,0,3,54,3,16,2,4,3,0,West Indies,0
D Ramdin,0,0,0,0,54,3,16,2,0,2,0,West Indies,0
Inzamam-ul-Haq,11,0,11,43,62,3,18,2,0,4,140,Pakistan,1
Abdul Razzaq,0,0,0,3,62,3,18,2,4,4,140,Pakistan,1
D Ganga,15,0,15,39,93,3,22,0,4,1,0,West Indies,0
LMP Simmons,46,20,26,92,93,3,22,0,0,7,0,West Indies,0
RS Morton,0,0,0,0,93,3,22,0,0,6,0,West Indies,0
Mohammad Yousuf,18,0,18,30,123,2,17,1,4,6,162,Pakistan,1
Shoaib Malik,10,4,6,17,123,2,17,1,4,7,162,Pakistan,1
Faisal Iqbal,23,8,15,41,67,4,16,0,4,3,0,Pakistan,1
Yasir Hameed,45,8,37,86,67,4,16,0,4,11,0,Pakistan,1
Abdul Razzaq,0,0,0,0,67,4,16,0,0,0,0,Pakistan,1
MN Samuels,67,46,21,86,119,2,18,1,28,5,183,West Indies,0
BC Lara,1,0,1,7,119,2,18,1,10,2,183,West Indies,0
KP Pietersen,17,4,13,24,92,2,21,0,0,12,0,England,1
IR Bell,33,8,25,47,92,2,21,0,0,7,0,England,1
S Chanderpaul,39,16,23,65,86,8,20,0,0,6,126,West Indies,0
R Rampaul,21,12,9,29,86,8,20,0,0,3,126,West Indies,0
MN Samuels,17,4,13,43,91,2,19,0,12,5,0,West Indies,0
S Chanderpaul,40,18,22,78,91,2,19,0,4,4,0,West Indies,0
MH Yardy,6,4,2,18,98,4,12,1,0,13,191,England,1
OA Shah,21,0,21,47,98,4,12,1,14,8,191,England,1
CH Gayle,55,28,27,97,104,3,17,0,0,9,0,West Indies,0
RS Morton,11,4,7,24,104,3,17,0,4,6,0,West Indies,0
OA Shah,50,22,28,65,95,4,33,0,0,1,178,England,1
PD Collingwood,32,12,20,41,95,4,33,0,0,12,178,England,1
AD Mascarenhas,0,0,0,0,95,4,33,0,0,5,178,England,1
LE Plunkett,0,0,0,0,95,4,33,0,0,0,178,England,1
SCJ Broad,0,0,0,0,95,4,33,0,0,0,178,England,1
AN Cook,66,20,46,92,101,1,38,0,4,13,0,England,1
IR Bell,54,26,28,59,101,1,38,0,4,13,0,England,1
MS Dhoni,19,4,15,57,64,4,22,0,0,0,165,India,0
KD Karthik,0,0,0,0,64,4,22,0,0,5,165,India,0
R Dravid,45,14,31,71,64,4,22,0,0,1,165,India,0
AB Agarkar,0,0,0,0,64,4,22,0,0,2,165,India,0
SR Tendulkar,96,66,30,107,129,1,29,0,0,3,0,India,0
Yuvraj Singh,23,16,7,25,129,1,29,0,4,10,0,India,0
R Dravid,0,0,0,0,129,1,29,0,4,6,0,India,0
A Flintoff,5,4,1,2,141,3,24,1,4,0,293,England,1
RS Bopara,0,0,0,0,141,3,24,1,0,6,293,England,1
IR Bell,39,20,19,66,141,3,24,1,4,8,293,England,1
IR Bell,28,8,20,44,108,3,17,0,6,8,0,England,1
PD Collingwood,14,6,8,23,108,3,17,0,4,10,0,England,1
SC Ganguly,66,38,28,99,105,2,25,1,4,2,225,India,0
Yuvraj Singh,0,0,0,1,105,2,25,1,12,12,225,India,0
MS Dhoni,0,0,0,0,105,2,25,1,0,4,225,India,0
MS Dhoni,1,0,1,1,65,3,29,1,4,5,0,India,0
Yuvraj Singh,24,8,16,50,65,3,29,1,4,9,0,India,0
RS Bopara,13,4,9,32,112,7,14,0,4,8,195,England,1
SCJ Broad,7,0,7,16,112,7,14,0,0,7,195,England,1
Yuvraj Singh,10,8,2,10,140,1,20,1,4,7,0,India,0
G Gambhir,20,12,8,33,140,1,20,1,4,14,0,India,0
PD Collingwood,49,20,29,40,132,4,34,1,16,11,231,England,1
RS Bopara,8,4,4,11,132,4,34,1,0,3,231,England,1
SCJ Broad,0,0,0,0,132,4,34,1,0,1,231,England,1
J Lewis,0,0,0,0,132,4,34,1,8,1,231,England,1
KP Pietersen,50,16,34,81,104,4,21,0,0,3,0,England,1
OA Shah,19,8,11,32,104,4,21,0,0,8,0,England,1
LJ Wright,0,0,0,0,104,4,21,0,10,6,0,England,1
G Gambhir,19,10,9,30,148,1,28,1,4,10,300,India,0
Yuvraj Singh,10,4,6,9,148,1,28,1,0,8,300,India,0
R Dravid,0,0,0,0,148,1,28,1,0,2,300,India,0
CJ Chibhabha,23,12,11,70,67,5,16,0,0,8,0,Zimbabwe,0
E Chigumbura,15,10,5,36,67,5,16,0,0,6,0,Zimbabwe,0
SC Williams,20,4,16,31,77,3,22,0,0,9,0,Zimbabwe,0
H Masakadza,22,8,14,48,77,3,22,0,0,6,0,Zimbabwe,0
Mehrab Hossain jnr,41,12,29,87,111,1,25,1,0,7,205,Bangladesh,1
Shakib Al Hasan,16,8,8,14,111,1,25,1,12,8,205,Bangladesh,1
Habibul Bashar,0,0,0,0,111,1,25,1,4,1,205,Bangladesh,1
Mohammad Ashraful,1,0,1,5,104,3,11,1,8,6,0,Bangladesh,1
Shakib Al Hasan,22,4,18,37,104,3,11,1,0,4,0,Bangladesh,1
Khaled Mashud,0,0,0,0,104,3,11,1,0,0,0,Bangladesh,1
SC Williams,32,4,28,67,74,4,17,0,0,8,178,Zimbabwe,0
E Chigumbura,22,8,14,47,74,4,17,0,0,7,178,Zimbabwe,0
KM Dabengwa,14,0,14,40,67,5,14,1,4,6,0,Zimbabwe,0
ML Nkala,0,0,0,2,67,5,14,1,0,0,0,Zimbabwe,0
GB Brent,0,0,0,0,67,5,14,1,4,1,0,Zimbabwe,0
P Utseya,0,0,0,0,67,5,14,1,0,1,0,Zimbabwe,0
Aftab Ahmed,44,26,18,63,90,2,24,0,10,4,137,Bangladesh,1
Shakib Al Hasan,23,4,19,59,90,2,24,0,4,4,137,Bangladesh,1
E Chigumbura,12,4,8,19,87,2,18,0,6,9,0,Zimbabwe,0
S Matsikenyeri,56,24,32,92,87,2,18,0,4,7,0,Zimbabwe,0
Mehrab Hossain jnr,44,24,20,107,87,2,8,1,0,1,165,Bangladesh,1
Habibul Bashar,0,0,0,3,87,2,8,1,0,6,165,Bangladesh,1
Shakib Al Hasan,0,0,0,0,87,2,8,1,4,5,165,Bangladesh,1
R Dravid,43,20,23,51,159,3,22,0,4,10,0,India,1
SR Tendulkar,45,8,37,49,159,3,22,0,0,12,0,India,1
Yuvraj Singh,0,0,0,0,159,3,22,0,0,0,0,India,1
MN Samuels,90,54,36,84,149,3,26,0,0,8,241,West Indies,0
BC Lara,51,34,17,59,149,3,26,0,8,5,241,West Indies,0
LMP Simmons,0,0,0,0,149,3,26,0,0,1,241,West Indies,0
R Dravid,41,16,25,71,129,2,19,0,4,9,0,India,1
SR Tendulkar,11,4,7,13,129,2,19,0,4,9,0,India,1
MN Samuels,51,30,21,61,118,5,19,0,4,0,175,West Indies,0
D Ramdin,35,16,19,48,118,5,19,0,4,1,175,West Indies,0
RR Emrit,0,0,0,0,118,5,19,0,0,4,175,West Indies,0
DR Smith,0,0,0,0,118,5,19,0,0,0,175,West Indies,0
IDR Bradshaw,0,0,0,0,118,5,19,0,0,1,175,West Indies,0
TM Dilshan,40,24,16,48,106,4,19,0,4,11,0,Sri Lanka,0
KC Sangakkara,46,34,12,76,106,4,19,0,4,7,0,Sri Lanka,0
MS Dhoni,4,0,4,10,121,3,30,2,0,9,231,India,1
KD Karthik,0,0,0,0,121,3,30,2,0,6,231,India,1
RP Arnold,10,6,4,17,113,4,19,1,0,11,0,Sri Lanka,0
LPC Silva,45,22,23,56,113,4,19,1,0,7,0,Sri Lanka,0
Yuvraj Singh,33,14,19,43,147,3,19,0,12,8,253,India,1
SC Ganguly,34,18,16,49,147,3,19,0,8,5,253,India,1
TM Dilshan,14,8,6,22,81,5,20,0,8,6,0,Sri Lanka,0
RP Arnold,12,8,4,22,81,5,20,0,4,10,0,Sri Lanka,0
MS Dhoni,15,0,15,22,98,4,22,0,0,9,220,India,1
R Dravid,23,4,19,41,98,4,22,0,12,6,220,India,1
Shakib Al Hasan,26,8,18,37,98,2,26,0,0,10,0,Bangladesh,1
Javed Omar,53,26,27,92,98,2,26,0,4,7,0,Bangladesh,1
KD Karthik,2,0,2,5,122,4,20,1,0,17,241,India,0
MS Dhoni,49,20,29,65,122,4,20,1,4,6,241,India,0
Yuvraj Singh,12,10,2,14,120,1,26,1,10,2,0,India,0
G Gambhir,77,36,41,91,120,1,26,1,0,9,0,India,0
R Dravid,0,0,0,0,120,1,26,1,0,4,0,India,0
Mushfiqur Rahim,21,14,7,30,99,5,18,0,4,10,222,Bangladesh,1
Habibul Bashar,21,6,15,47,99,5,18,0,0,7,222,Bangladesh,1
DPMD Jayawardene,30,8,22,32,111,2,30,0,0,9,0,Sri Lanka,1
KC Sangakkara,30,12,18,50,111,2,30,0,4,4,0,Sri Lanka,1
LPC Silva,0,0,0,0,111,2,30,0,0,6,0,Sri Lanka,1
RS Bopara,19,8,11,22,97,5,29,1,0,8,145,England,0
GP Swann,17,8,9,17,97,5,29,1,4,3,145,England,0
SCJ Broad,0,0,0,0,97,5,29,1,0,1,145,England,0
RJ Sidebottom,0,0,0,0,97,5,29,1,0,2,145,England,0
JM Anderson,0,0,0,0,97,5,29,1,0,0,145,England,0
OA Shah,25,4,21,39,82,4,20,0,0,9,0,England,0
PD Collingwood,18,0,18,33,82,4,20,0,14,10,0,England,0
MF Maharoof,4,0,4,10,79,6,24,0,0,2,152,Sri Lanka,1
J Mubarak,20,8,12,29,79,6,24,0,0,5,152,Sri Lanka,1
WPUJC Vaas,0,0,0,0,79,6,24,0,0,2,152,Sri Lanka,1
SL Malinga,0,0,0,0,79,6,24,0,0,0,152,Sri Lanka,1
CRD Fernando,0,0,0,0,79,6,24,0,0,0,152,Sri Lanka,1
KC Sangakkara,43,8,35,71,62,3,29,0,4,9,0,Sri Lanka,1
LPC Silva,41,12,29,71,62,3,29,0,0,3,0,Sri Lanka,1
AN Cook,54,20,34,82,97,2,25,0,0,12,198,England,0
KP Pietersen,24,8,16,34,97,2,25,0,0,9,198,England,0
J Mubarak,1,0,1,2,111,4,15,1,0,4,0,Sri Lanka,1
LPC Silva,34,12,22,56,111,4,15,1,8,6,0,Sri Lanka,1
A Symonds,28,12,16,35,112,3,31,0,0,9,0,Australia,1
RT Ponting,70,32,38,84,112,3,31,0,6,13,0,Australia,1
MR Gillespie,3,0,3,9,91,7,26,1,18,3,154,New Zealand,0
SB Styris,61,36,25,74,91,7,26,1,12,2,154,New Zealand,0
JS Patel,0,0,0,0,91,7,26,1,0,1,154,New Zealand,0
AC Gilchrist,60,18,42,75,111,2,25,0,0,1,0,Australia,1
MJ Clarke,25,6,19,33,111,2,25,0,0,4,0,Australia,1
A Symonds,0,0,0,0,111,2,25,0,0,11,0,Australia,1
M Muralitharan,3,0,3,6,90,7,19,2,6,2,118,Sri Lanka,0
MKDI Amerasinghe,0,0,0,3,90,7,19,2,0,0,118,Sri Lanka,0
B Lee,4,0,4,15,80,5,9,1,0,3,0,Australia,1
MEK Hussey,21,0,21,48,80,5,9,1,8,13,0,Australia,1
MS Dhoni,0,0,0,3,95,3,6,2,0,5,154,India,0
RG Sharma,4,0,4,17,95,3,6,2,0,7,154,India,0
MJ Clarke,33,12,21,50,121,2,26,0,4,5,0,Australia,1
AC Gilchrist,85,48,37,94,121,2,26,0,0,9,0,Australia,1
CK Kapugedera,24,8,16,50,95,4,17,0,0,2,163,Sri Lanka,0
KC Sangakkara,44,12,32,73,95,4,17,0,4,10,163,Sri Lanka,0
MF Maharoof,0,0,0,0,95,4,17,0,4,0,163,Sri Lanka,0
JR Hopes,19,8,11,17,72,5,31,0,0,0,0,Australia,1
GB Hogg,0,0,0,0,72,5,31,0,0,5,0,Australia,1
MJ Clarke,38,16,22,70,72,5,31,0,0,8,0,Australia,1
RV Uthappa,1,0,1,7,96,4,15,1,0,7,143,India,0
MS Dhoni,30,4,26,40,96,4,15,1,0,7,143,India,0
Harbhajan Singh,0,0,0,0,96,4,15,1,0,1,143,India,0
KC Sangakkara,52,12,40,97,84,2,23,0,0,12,0,Sri Lanka,0
DPMD Jayawardene,51,16,35,78,84,2,23,0,6,9,0,Sri Lanka,0
MS Dhoni,13,0,13,21,100,4,22,0,0,7,216,India,0
Yuvraj Singh,60,38,22,63,100,4,22,0,8,8,216,India,0
IK Pathan,0,0,0,0,100,4,22,0,4,0,216,India,0
MJ Clarke,27,0,27,30,152,2,22,0,0,4,0,Australia,1
RT Ponting,77,30,47,81,152,2,22,0,0,15,0,Australia,1
A Symonds,0,0,0,0,152,2,22,0,0,4,0,Australia,1
G Gambhir,81,32,49,89,111,4,31,0,4,10,273,India,0
MS Dhoni,36,16,20,65,111,4,31,0,0,0,273,India,0
RV Uthappa,0,0,0,0,111,4,31,0,6,9,273,India,0
CK Kapugedera,8,0,8,33,89,6,10,1,8,8,0,Sri Lanka,0
SL Malinga,5,0,5,15,89,6,10,1,0,2,0,Sri Lanka,0
G Gambhir,57,20,37,80,144,2,23,1,0,6,177,India,0
RG Sharma,0,0,0,2,144,2,23,1,0,3,177,India,0
DPMD Jayawardene,45,20,25,62,86,4,21,0,0,5,0,Sri Lanka,0
TM Dilshan,21,0,21,31,86,4,21,0,4,7,0,Sri Lanka,0
LPC Silva,0,0,0,0,86,4,21,0,4,3,0,Sri Lanka,0
GB Hogg,14,0,14,21,127,6,13,1,0,7,200,Australia,1
B Lee,2,0,2,3,127,6,13,1,4,1,200,Australia,1
MG Johnson,0,0,0,0,127,6,13,1,0,1,200,Australia,1
JR Hopes,2,0,2,9,124,4,12,1,0,4,0,Australia,1
MEK Hussey,9,0,9,19,124,4,12,1,0,9,0,Australia,1
SR Tendulkar,73,24,49,82,108,3,22,0,8,7,229,India,0
RG Sharma,27,8,19,44,108,3,22,0,8,8,229,India,0
Yuvraj Singh,15,6,9,16,110,1,22,1,14,9,0,India,0
SR Tendulkar,72,24,48,105,110,1,22,1,0,7,0,India,0
JR Hopes,3,0,3,14,109,3,22,2,0,10,241,Australia,1
MEK Hussey,11,0,11,10,109,3,22,2,4,8,241,Australia,1
NJ O'Brien,16,4,12,37,61,4,18,1,4,7,0,Ireland,1
AR White,6,0,6,16,61,4,18,1,0,2,0,Ireland,1
DT Johnston,0,0,0,0,61,4,18,1,0,0,0,Ireland,1
G Gambhir,65,28,37,94,99,1,33,0,8,7,158,India,0
SC Ganguly,63,30,33,88,99,1,33,0,0,10,158,India,0
JM Kemp,10,4,6,9,125,1,25,3,4,4,0,South Africa,0
MV Boucher,0,0,0,1,125,1,25,3,0,2,0,South Africa,0
AR Cusack,35,10,25,53,96,8,21,1,0,1,119,Ireland,1
RK Whelan,0,0,0,5,96,8,21,1,0,0,119,Ireland,1
R Dravid,32,8,24,53,80,2,21,0,4,8,0,India,0
SR Tendulkar,56,28,28,100,80,2,21,0,4,9,0,India,0
JH Kallis,41,12,29,51,115,4,26,0,0,11,232,South Africa,0
MV Boucher,16,4,12,16,115,4,26,0,0,7,232,South Africa,0
AJ Hall,0,0,0,0,115,4,26,0,0,1,232,South Africa,0
MN van Wyk,52,26,26,93,85,3,21,0,4,7,0,South Africa,0
JP Duminy,35,12,23,50,85,3,21,0,0,5,0,South Africa,0
MV Boucher,0,0,0,0,85,3,21,0,0,4,0,South Africa,0
SR Tendulkar,91,64,27,101,109,0,25,1,0,2,219,India,0
R Dravid,1,0,1,6,109,0,25,1,0,1,219,India,0
MS Dhoni,0,0,0,0,109,0,25,1,0,0,219,India,0
Yuvraj Singh,0,0,0,0,109,0,25,1,0,1,219,India,0
KD Karthik,0,0,0,0,109,0,25,1,4,2,219,India,0
LPC Silva,25,18,7,37,81,3,28,0,8,7,0,Sri Lanka,1
WU Tharanga,45,20,25,90,81,3,28,0,4,2,0,Sri Lanka,1
Mushfiqur Rahim,17,4,13,37,78,6,31,0,4,6,156,Bangladesh,0
Farhad Reza,28,18,10,26,78,6,31,0,0,0,156,Bangladesh,0
Mashrafe Mortaza,0,0,0,0,78,6,31,0,0,6,156,Bangladesh,0
Abdur Razzak,0,0,0,0,78,6,31,0,6,1,156,Bangladesh,0
Aftab Ahmed,32,8,24,57,54,4,20,0,0,5,0,Bangladesh,0
Mohammad Ashraful,29,4,25,61,54,4,20,0,0,0,0,Bangladesh,0
Shakib Al Hasan,0,0,0,0,54,4,20,0,4,4,0,Bangladesh,0
LPC Silva,36,20,16,49,93,4,23,0,0,0,122,Sri Lanka,1
TM Dilshan,15,8,7,40,93,4,23,0,4,1,122,Sri Lanka,1
J Mubarak,0,0,0,0,93,4,23,0,0,0,122,Sri Lanka,1
TM Dilshan,35,4,31,31,100,4,25,0,4,0,0,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,100,4,25,0,8,12,0,Sri Lanka,1
J Mubarak,43,16,27,58,100,4,25,0,0,10,0,Sri Lanka,1
Mahmudullah,23,0,23,38,77,5,25,0,4,9,131,Bangladesh,0
Tamim Iqbal,54,18,36,76,77,5,25,0,0,0,131,Bangladesh,0
Farhad Reza,0,0,0,0,77,5,25,0,0,7,131,Bangladesh,0
Abdur Razzak,0,0,0,0,77,5,25,0,0,3,131,Bangladesh,0
Shahadat Hossain,0,0,0,0,77,5,25,0,0,1,131,Bangladesh,0
KP Pietersen,45,22,23,55,95,3,34,0,0,9,0,England,1
PD Collingwood,23,12,11,23,95,3,34,0,0,7,0,England,1
DR Flynn,16,8,8,14,93,4,21,1,4,12,179,New Zealand,0
GJ Hopkins,0,0,0,2,93,4,21,1,0,6,179,New Zealand,0
RS Bopara,34,16,18,53,96,4,27,0,8,9,0,England,1
OA Shah,11,6,5,30,96,4,27,0,6,7,0,England,1
JDP Oram,16,8,8,15,98,3,28,1,12,10,229,New Zealand,0
SB Styris,54,28,26,70,98,3,28,1,4,9,229,New Zealand,0
DR Flynn,30,8,22,48,73,3,27,0,4,1,0,New Zealand,0
SB Styris,21,4,17,34,73,3,27,0,0,8,0,New Zealand,0
JDP Oram,0,0,0,0,73,3,27,0,4,7,0,New Zealand,0
OA Shah,14,0,14,30,91,4,13,0,8,8,194,England,1
LJ Wright,3,0,3,17,91,4,13,0,0,3,194,England,1
TR Ambrose,0,0,0,0,91,4,13,0,0,2,194,England,1
GP Swann,0,0,0,0,91,4,13,0,0,0,194,England,1
KP Pietersen,18,0,18,27,92,2,17,1,0,12,0,England,1
A Flintoff,2,0,2,7,92,2,17,1,4,7,0,England,1
MV Boucher,3,0,3,5,127,2,13,2,8,5,233,South Africa,0
JP Duminy,3,0,3,6,127,2,13,2,0,6,233,South Africa,0
J Botha,0,0,0,0,127,2,13,2,4,5,233,South Africa,0
PD Collingwood,3,0,3,7,130,2,14,2,4,7,0,England,1
A Flintoff,7,4,3,18,130,2,14,2,4,8,0,England,1
SR Patel,0,0,0,0,130,2,14,2,0,1,0,England,1
JA Morkel,2,0,2,4,90,4,20,1,12,2,161,South Africa,0
JP Duminy,10,0,10,26,90,4,20,1,4,4,161,South Africa,0
J Botha,0,0,0,0,90,4,20,1,0,4,161,South Africa,0
M Morkel,0,0,0,0,90,4,20,1,0,2,161,South Africa,0
MV Boucher,3,0,3,7,118,3,32,2,4,3,0,South Africa,0
VD Philander,4,0,4,7,118,3,32,2,4,2,0,South Africa,0
J Botha,0,0,0,0,118,3,32,2,0,2,0,South Africa,0
ML Hayden,67,32,35,83,118,3,27,0,6,2,0,Australia,0
A Symonds,48,32,16,45,118,3,27,0,0,6,0,Australia,0
BJ Haddin,0,0,0,0,118,3,27,0,6,7,0,Australia,0
Harbhajan Singh,4,0,4,7,122,4,18,2,0,0,196,India,1
RR Powar,0,0,0,0,122,4,18,2,10,7,196,India,1
MS Dhoni,30,10,20,42,122,4,18,2,0,3,196,India,1
SR Tendulkar,47,12,35,94,88,1,16,0,8,6,0,India,1
Yuvraj Singh,16,4,12,34,88,1,16,0,16,6,0,India,1
ML Hayden,85,52,33,85,140,3,24,0,4,3,266,Australia,0
A Symonds,26,10,16,34,140,3,24,0,0,9,266,Australia,0
BJ Hodge,0,0,0,0,140,3,24,0,0,1,266,Australia,0
RP Singh,1,0,1,4,75,5,15,4,4,3,0,India,1
Z Khan,1,0,1,9,75,5,15,4,0,12,0,India,1
A Symonds,31,18,13,30,145,4,12,0,4,10,0,Australia,0
BJ Haddin,6,0,6,32,145,4,12,0,6,8,0,Australia,0
SC Ganguly,74,40,34,96,133,1,32,0,0,10,280,India,1
IK Pathan,19,18,1,16,133,1,32,0,6,4,280,India,1
R Dravid,0,0,0,0,133,1,32,0,0,3,280,India,1
BJ Haddin,17,12,5,35,97,4,27,1,0,2,0,Australia,0
JR Hopes,15,12,3,12,97,4,27,1,0,6,0,Australia,0
GB Hogg,0,0,0,0,97,4,27,1,0,0,0,Australia,0
B Lee,0,0,0,0,97,4,27,1,0,0,0,Australia,0
MG Johnson,0,0,0,0,97,4,27,1,4,5,0,Australia,0
Harbhajan Singh,14,4,10,36,79,6,18,0,0,5,160,India,1
RV Uthappa,42,24,18,57,79,6,18,0,4,1,160,India,1
Z Khan,0,0,0,0,79,6,18,0,4,5,160,India,1
Shahid Afridi,1,0,1,1,87,2,13,1,6,13,0,Pakistan,0
Mohammad Yousuf,12,0,12,34,87,2,13,1,0,11,0,Pakistan,0
Yuvraj Singh,24,12,12,30,120,3,20,0,4,5,225,India,1
MS Dhoni,29,16,13,40,120,3,20,0,4,3,225,India,1
V Sehwag,6,0,6,12,157,1,13,2,4,13,0,India,1
Yuvraj Singh,2,0,2,10,157,1,13,2,4,9,0,India,1
Younis Khan,56,22,34,69,98,3,38,0,8,11,297,Pakistan,0
